DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-09-01T12:00:01.346Z,2020-09-01,dark,18297F,All,R3-7,665,5,"0,217,216,115,117",10,2020-09-01T12:00:02.011Z,0
2020-09-01T12:00:06.319002Z,2020-09-01,dark,18297F,All,R3-7,8683,76,"0,141,91,116,116,116,115,116,116,116,116,114,116,116,117,115,116,116,116,114,117,115,116,117,115,116,115,115,117,116,115,116,116,115,115,118,115,115,117,115,117,114,117,116,115,116,117,115,115,116,115,116,117,116,115,117,115,116,115,116,116,116,115,116,115,116,116,116,115,116,115,117,115,115,118,115",10,2020-09-01T12:00:15.002002Z,0
2020-09-01T12:00:25.617003Z,2020-09-01,dark,18297F,All,R3-7,215,2,"0,215",10,2020-09-01T12:00:25.832003Z,0
2020-09-01T12:00:38.145004Z,2020-09-01,dark,18297F,All,R3-9,3527,28,"0,216,116,116,116,416,116,116,115,114,118,115,116,116,115,116,117,115,116,114,117,114,116,116,116,116,116,117",10,2020-09-01T12:00:41.672004Z,0
2020-09-01T12:00:53.121001Z,2020-09-01,dark,18297F,All,R3-8,1159,11,"0,117,114,117,116,115,117,127,104,115,117",10,2020-09-01T12:00:54.280001Z,0
2020-09-01T12:00:55.325997Z,2020-09-01,dark,18297F,All,R3-4,812,8,"0,118,115,115,116,116,116,116",10,2020-09-01T12:00:56.137997Z,0
2020-09-01T12:00:58.618997Z,2020-09-01,dark,18297F,All,R3-2,693,7,"0,116,116,129,101,117,114",10,2020-09-01T12:00:59.311997Z,0
2020-09-01T12:01:01.561003Z,2020-09-01,dark,18297F,All,R3-1,462,5,"0,116,115,115,116",10,2020-09-01T12:01:02.023003Z,0
2020-09-01T12:01:19.875997Z,2020-09-01,dark,18297F,All,R3-1,345,4,"0,114,117,114",10,2020-09-01T12:01:20.220997Z,0
2020-09-01T12:01:23.675999Z,2020-09-01,dark,18297F,All,R3-2,810,8,"0,115,115,116,117,116,114,117",10,2020-09-01T12:01:24.485999Z,0
2020-09-01T12:01:30.046002Z,2020-09-01,dark,18297F,All,R3-4,1273,12,"0,116,115,117,115,116,114,117,116,115,117,115",10,2020-09-01T12:01:31.319002Z,0
2020-09-01T12:01:33.625001Z,2020-09-01,dark,18297F,All,R3-8,116,2,"0,116",10,2020-09-01T12:01:33.741001Z,0
2020-09-01T12:01:34.277002Z,2020-09-01,dark,18297F,All,R3-9,927,9,"0,116,116,115,117,115,116,117,115",10,2020-09-01T12:01:35.204002Z,0
2020-09-01T12:01:58.296002Z,2020-09-01,dark,18297F,All,R3-7,2415,21,"0,215,116,117,115,116,115,116,116,116,116,116,116,116,114,117,114,117,117,114,116",10,2020-09-01T12:02:00.711002Z,0
2020-09-01T12:13:38.712999Z,2020-09-01,dark,18297F,All,R3-3,214,2,"0,214",10,2020-09-01T12:13:38.926999Z,0
2020-09-01T12:24:48.329Z,2020-09-01,dark,18297F,All,R3-3,75,1,0,10,2020-09-01T12:24:48.404001Z,0
2020-09-01T12:25:36.441998Z,2020-09-01,dark,18297F,All,R3-3,3116,21,"0,917,116,115,116,116,115,117,115,116,116,116,117,113,116,116,116,116,115,116,116",10,2020-09-01T12:25:39.557998Z,0
2020-09-01T12:28:48.349998Z,2020-09-01,dark,18297F,All,R3-1,909,8,"0,215,116,116,114,118,115,115",10,2020-09-01T12:28:49.258997Z,0
