IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-25,1,3,dark,2020-08-25T15:43:08.260004Z,2020-08-25T15:43:17.429998Z,9.17,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,56924,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T15:43:17.429998Z,2020-08-25T15:43:18.053002Z,0.623,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,56925,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:14:21.062Z,2020-08-25T20:14:33.063004Z,12.001,All,R1-7,R1-7,0,0,,0,0,0,57886,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:14:40.949998Z,2020-08-25T19:14:41.994998Z,1.045,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,57456,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:39:42.516999Z,2020-08-25T19:40:22.552003Z,40.035,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,57649,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:34:56.122996Z,2020-08-25T19:34:57.257998Z,1.135,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,57618,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T12:24:51.793Z,2020-08-25T12:25:02.733004Z,10.94,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,56462,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T14:49:24.025998Z,2020-08-25T14:49:37.929996Z,13.904,All,R2-7,R2-7,0,0,,0,0,0,56672,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T16:26:30.154004Z,2020-08-25T16:26:34.809003Z,4.655,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,57096,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T14:49:05.893999Z,2020-08-25T14:49:11.288003Z,5.394,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,56667,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T15:23:12.021996Z,2020-08-25T15:23:16.218997Z,4.197,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,56806,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:35:34.761002Z,2020-08-25T20:35:36.879996Z,2.119,All,R1-9,R1-9,0,0,,0,0,0,57979,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:03:28.465001Z,2020-08-25T20:03:31.891004Z,3.426,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,57789,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T14:56:14.328004Z,2020-08-25T14:56:25.750999Z,11.423,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,56696,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:12:20.303997Z,2020-08-25T21:12:29.089996Z,8.786,All,R1-5,R1-3,Cage 1-3,1,1,177.597860347472,0,0,58220,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T14:49:17.544003Z,2020-08-25T14:49:19.533Z,1.989,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,56669,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:14:02.747999Z,2020-08-25T20:14:15.153Z,12.405,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,57882,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:39:35.827004Z,2020-08-25T19:39:42.516999Z,6.69,All,R1-7,R1-9,Cage 1-5,1,1,288.591406663469,0,0,57648,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:31:59.929003Z,2020-08-25T21:32:02.864995Z,2.936,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,58288,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:28:41.746996Z,2020-08-25T20:28:56.231999Z,14.485,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,57968,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:54:42.889997Z,2020-08-25T21:54:43.579996Z,0.69,All,R2-5,R2-6,Tube 2:3,1,2,132,0,1,58437,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T15:18:16.895001Z,2020-08-25T15:18:19.978004Z,3.083,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,56776,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:12:42.727997Z,2020-08-25T19:12:45.114002Z,2.386,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,57435,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:03:31.891004Z,2020-08-25T20:03:33.538997Z,1.648,All,R1-4,R1-4,0,0,,0,0,0,57790,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:09:36.773001Z,2020-08-25T19:09:38.595998Z,1.823,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,57410,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:22:12.826998Z,2020-08-25T21:22:32.598998Z,19.772,All,R1-4,R1-4,0,0,,0,0,0,58269,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:12:38.688995Z,2020-08-25T19:12:41.295001Z,2.606,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,57433,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:14:33.566004Z,2020-08-25T19:14:34.537002Z,0.971,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,57452,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T16:36:36.235999Z,2020-08-25T16:36:51.161996Z,14.926,All,R2-1,R2-1,0,0,,0,0,0,57158,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:27:38.995001Z,2020-08-25T19:27:40.354004Z,1.359,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,57539,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:35:44.778002Z,2020-08-25T20:35:46.788997Z,2.011,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,57981,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T20:03:33.538997Z,2020-08-25T20:03:38.653998Z,5.115,All,R1-4,R1-6,Cage 1-4,1,1,177.597860347472,0,0,57791,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:31:52.662003Z,2020-08-25T21:31:59.929003Z,7.267,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,58287,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:43:46.087997Z,2020-08-25T21:43:46.704997Z,0.617,All,R2-5,R2-7,Cage 2-3,1,1,177.597860347472,0,0,58412,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T12:25:02.733004Z,2020-08-25T12:25:11.033997Z,8.301,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,56463,1,15
18291F,2020-08-25,1,3,dark,2020-08-25T15:24:04.323001Z,2020-08-25T15:24:05.854001Z,1.531,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,56817,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T21:43:51.198004Z,2020-08-25T21:44:01.107003Z,9.909,All,R2-9,R2-9,0,0,,0,0,0,58414,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T19:34:36.123998Z,2020-08-25T19:34:42.900998Z,6.777,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,57614,0,15
18291F,2020-08-25,1,3,dark,2020-08-25T22:20:03.266002Z,2020-08-25T22:21:43.424001Z,100.158,All,R3-7,R3-6,Cage 3-3,1,1,288.591406663469,0,0,58565,0,15
