IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-09-01,2,9,light,2020-09-01T06:29:39.952001Z,2020-09-01T06:31:34.175004Z,114.223,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,4683,0,37
10793A,2020-09-01,2,9,light,2020-09-01T01:04:02.260004Z,2020-09-01T01:11:41.865004Z,459.605,All,R2-9,R2-9,0,0,,0,0,0,4650,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:28:16.485997Z,2020-09-01T15:28:24.076998Z,7.591,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,4857,1,37
10793A,2020-09-01,2,9,light,2020-09-01T06:27:59.135003Z,2020-09-01T06:28:22.393002Z,23.258,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,4680,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T17:25:03.082998Z,2020-09-01T17:25:03.891004Z,0.808,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,4928,1,37
10793A,2020-09-01,2,9,light,2020-09-01T06:29:04.935998Z,2020-09-01T06:29:39.952001Z,35.016,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,4682,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:37:49.551002Z,2020-09-01T15:38:01.805Z,12.254,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,4868,1,37
10793A,2020-09-01,2,9,light,2020-09-01T01:03:54.051002Z,2020-09-01T01:04:02.260004Z,8.209,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,4649,0,37
10793A,2020-09-01,2,9,light,2020-09-01T06:28:22.393002Z,2020-09-01T06:29:04.935998Z,42.543,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,4681,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:38:01.805Z,2020-09-01T15:38:03.367001Z,1.562,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,4869,0,37
10793A,2020-09-01,2,9,light,2020-09-01T08:45:27.971997Z,2020-09-01T11:02:59.240996Z,8251.269,All,R1-5,R1-3,Cage 1-3,1,1,177.597860347472,0,0,4719,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:56:05.430001Z,2020-09-01T13:56:52.657995Z,47.228,All,R1-7,R1-9,Cage 1-5,1,1,288.591406663469,0,0,4767,0,37
10793A,2020-09-01,2,9,light,2020-09-01T08:02:38.774002Z,2020-09-01T08:02:46.393998Z,7.62,All,R2-8,R2-8,0,0,,0,0,0,4710,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:38:05.587999Z,2020-09-01T15:39:32.569004Z,86.981,All,R2-7,R2-7,0,0,,0,0,0,4871,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:55:58.716999Z,2020-09-01T13:56:01.638001Z,2.921,All,R1-2,R1-3,Cage 1-1,1,1,288.591406663469,0,0,4765,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:38:03.367001Z,2020-09-01T15:38:05.587999Z,2.221,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,4870,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T14:33:25.111002Z,2020-09-01T14:33:49.219004Z,24.108,All,R2-1,R2-1,0,0,,0,0,0,4792,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:11:28.711Z,2020-09-01T13:11:35.871997Z,7.161,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,4751,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:35:27.076997Z,2020-09-01T13:55:58.716999Z,1231.64,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4764,0,37
10793A,2020-09-01,2,9,light,2020-09-01T08:02:48.186004Z,2020-09-01T08:02:49.419002Z,1.233,All,R2-4,R2-4,0,0,,0,0,0,4712,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:59:13.551997Z,2020-09-01T13:59:15.630003Z,2.078,All,R1-4,R1-4,0,0,,0,0,0,4771,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T22:38:27.856997Z,2020-09-01T22:39:12.823998Z,44.967,All,R1-5,R1-5,0,0,,0,0,0,4958,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:56:01.638001Z,2020-09-01T13:56:05.430001Z,3.792,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,4766,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:39:38.089999Z,2020-09-01T15:40:13.295001Z,35.205,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,4873,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T17:25:51.614Z,2020-09-01T17:25:57.663002Z,6.049,All,R2-8,R2-8,0,0,,0,0,0,4933,0,37
10793A,2020-09-01,2,9,light,2020-09-01T08:03:19.254001Z,2020-09-01T08:45:22.378003Z,2523.124,All,R1-6,R1-6,0,0,,0,0,0,4717,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T20:22:37.600Z,2020-09-01T20:22:40.506004Z,2.906,All,R2-5,R2-6,Tube 2:3,1,2,132,0,1,4939,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:34:32.959002Z,2020-09-01T13:34:39.706003Z,6.747,All,R1-4,R1-4,0,0,,0,0,0,4761,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:25:49.639002Z,2020-09-01T15:25:51.067997Z,1.429,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,4847,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:11:35.871997Z,2020-09-01T13:20:02.823997Z,506.952,All,R1-2,R1-2,0,0,,0,0,0,4752,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:35:19.299002Z,2020-09-01T13:35:27.076997Z,7.778,All,R1-4,R1-4,0,0,,0,0,0,4763,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:43:27.985996Z,2020-09-01T15:43:28.880996Z,0.895,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,4878,1,37
10793A,2020-09-01,2,9,light,2020-09-01T08:02:46.393998Z,2020-09-01T08:02:48.186004Z,1.792,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,4711,1,37
10793A,2020-09-01,2,9,light,2020-09-01T06:31:34.175004Z,2020-09-01T06:31:49.311998Z,15.137,All,R3-2,R2-6,Tube 2:3,1,2,338.722600367912,-237,0,4684,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T20:22:40.506004Z,2020-09-01T20:22:43.488998Z,2.983,All,R2-6,R2-4,Cage 2-4,1,1,177.597860347472,0,0,4940,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:56:14.851004Z,2020-09-01T00:56:19.727999Z,4.877,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,4645,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:37:46.948996Z,2020-09-01T15:37:49.551002Z,2.602,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,4867,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:10:42.265998Z,2020-09-01T13:11:28.711Z,46.445,All,R1-3,R1-3,0,0,,0,0,0,4750,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T23:42:32.738999Z,2020-09-01T23:59:08.188003Z,995.449,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4982,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:54:47.950005Z,2020-09-01T00:55:26.601002Z,38.651,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,4642,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T14:33:18.959002Z,2020-09-01T14:33:25.111002Z,6.152,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,4791,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:21:57.409997Z,2020-09-01T15:23:11.187001Z,73.777,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,4841,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:55:26.601002Z,2020-09-01T00:55:43.673002Z,17.072,All,R2-9,R2-9,0,0,,0,0,0,4643,0,37
10793A,2020-09-01,2,9,light,2020-09-01T06:58:01.057996Z,2020-09-01T06:58:20.077003Z,19.019,All,R2-8,R2-8,0,0,,0,0,0,4692,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:40:15.414997Z,2020-09-01T15:40:17.720003Z,2.305,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,4875,0,37
10793A,2020-09-01,2,9,light,2020-09-01T11:26:18.425Z,2020-09-01T11:47:23.055Z,1264.63,All,R1-4,R1-4,0,0,,0,0,0,4733,0,37
10793A,2020-09-01,2,9,light,2020-09-01T07:43:44.492002Z,2020-09-01T07:45:29.473997Z,104.982,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,4701,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:43:30.762002Z,2020-09-01T15:43:41.504001Z,10.742,All,R2-4,R2-4,0,0,,0,0,0,4880,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T13:34:39.706003Z,2020-09-01T13:35:19.299002Z,39.593,All,R1-4,R1-4,0,0,,0,0,0,4762,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:01:17.981003Z,2020-09-01T15:01:26.753998Z,8.773,All,R2-5,R2-7,Cage 2-3,1,1,177.597860347472,0,0,4821,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:59:06.559002Z,2020-09-01T01:03:54.051002Z,287.492,All,R2-7,R2-7,0,0,,0,0,0,4648,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T23:25:36.823003Z,2020-09-01T23:25:55.257004Z,18.434,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,4977,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T17:25:47.574998Z,2020-09-01T17:25:51.614Z,4.039,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,4932,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T20:22:43.488998Z,2020-09-01T20:22:59.683002Z,16.194,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,4941,0,37
10793A,2020-09-01,2,9,light,2020-09-01T01:11:41.865004Z,2020-09-01T01:11:46.116998Z,4.252,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,4651,0,37
10793A,2020-09-01,2,9,light,2020-09-01T06:31:59.700Z,2020-09-01T06:49:48.727002Z,1069.027,All,R2-4,R2-4,0,0,,0,0,0,4686,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T20:27:53.266996Z,2020-09-01T20:28:03.712998Z,10.446,All,R1-2,R1-3,Cage 1-1,1,1,288.591406663469,0,0,4947,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:59:25.120003Z,2020-09-01T15:59:40.271004Z,15.151,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,4918,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:59:40.271004Z,2020-09-01T16:00:09.481003Z,29.21,All,R2-8,R2-6,Cage 2-4,1,1,177.597860347472,0,0,4919,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:52:14.489996Z,2020-09-01T15:52:15.599Z,1.109,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,4897,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:23:42.732004Z,2020-09-01T15:23:46.828003Z,4.096,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,4845,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T14:33:55.406005Z,2020-09-01T14:34:02.996996Z,7.591,All,R1-6,R1-8,Cage 1-4,1,1,177.597860347472,0,0,4794,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T17:25:57.663002Z,2020-09-01T17:25:59.295996Z,1.633,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,4934,1,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:03:53.550Z,2020-09-01T15:04:17.612996Z,24.063,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,4832,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:53:07.163998Z,2020-09-01T00:54:40.770Z,93.606,All,R2-4,R2-4,0,0,,0,0,0,4640,0,37
10793A,2020-09-01,2,9,light,2020-09-01T00:15:57.833001Z,2020-09-01T00:16:25.752003Z,27.919,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,4611,0,37
10793A,2020-09-01,2,9,light,2020-09-01T01:11:57.368999Z,2020-09-01T01:12:02.820001Z,5.451,All,R2-7,R2-5,Cage 2-3,1,1,177.597860347472,0,0,4653,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:21:07.497996Z,2020-09-01T15:21:08.769001Z,1.271,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,4838,1,37
10793A,2020-09-01,2,9,light,2020-09-01T01:14:12.926996Z,2020-09-01T01:14:22.318996Z,9.392,All,R2-6,R3-1,Tube 2:3,1,2,363.534042422439,237,0,4658,0,37
10793A,2020-09-01,2,10,dark,2020-09-01T15:04:39.713002Z,2020-09-01T15:04:40.957999Z,1.245,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,4835,1,37
10793A,2020-09-01,2,9,light,2020-09-01T06:57:15.636997Z,2020-09-01T06:57:46.979998Z,31.343,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,4690,0,37
