IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16829E,2020-08-28,1,6,dark,2020-08-28T18:10:24.353003Z,2020-08-28T18:10:25.649003Z,1.296,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,47783,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T17:14:26.267004Z,2020-08-28T17:15:01.544997Z,35.278,All,R2-8,R2-8,0,0,,0,0,0,47684,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T22:12:42.608999Z,2020-08-28T22:16:33.317Z,230.708,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,47975,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T14:28:36.578998Z,2020-08-28T14:29:09.313996Z,32.735,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,47496,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T16:40:05.241003Z,2020-08-28T16:40:06.924999Z,1.684,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,47588,1,18
16829E,2020-08-28,1,6,dark,2020-08-28T14:39:24.594998Z,2020-08-28T14:39:30.773005Z,6.178,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,47510,1,18
16829E,2020-08-28,1,6,dark,2020-08-28T18:10:25.649003Z,2020-08-28T18:10:59.658004Z,34.009,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,47784,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T18:05:06.621996Z,2020-08-28T18:06:04.151998Z,57.53,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,47777,0,18
16829E,2020-08-28,1,6,dark,2020-08-28T16:27:07.370001Z,2020-08-28T16:27:08.592Z,1.222,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,47571,1,18
16829E,2020-08-28,1,6,dark,2020-08-28T17:11:59.584998Z,2020-08-28T17:14:23.942998Z,144.358,All,R2-4,R2-4,0,0,,0,0,0,47682,0,18
