IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
14827B,2020-08-25,1,3,dark,2020-08-25T15:30:48.360997Z,2020-08-25T15:31:27.953996Z,39.593,All,R2-3,R2-3,0,0,,0,0,0,8656,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T15:31:27.953996Z,2020-08-25T15:31:32.349Z,4.395,All,R2-3,R2-5,Cage 2-3,1,1,177.597860347472,0,0,8657,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T15:31:36.181004Z,2020-08-25T15:32:00.572001Z,24.391,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,8660,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T15:57:08.156003Z,2020-08-25T15:57:54.786998Z,46.631,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,8679,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T16:59:29.972999Z,2020-08-25T16:59:32.983003Z,3.01,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,8689,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T17:00:04.947002Z,2020-08-25T17:10:58.475997Z,653.529,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,8693,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T17:10:58.475997Z,2020-08-25T17:11:02.092002Z,3.616,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,8694,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T17:17:38.962997Z,2020-08-25T17:17:39.942997Z,0.98,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,8733,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T17:17:39.942997Z,2020-08-25T17:18:49.034001Z,69.091,All,R3-1,R3-1,0,0,,0,0,0,8734,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:09:20.186003Z,2020-08-25T18:09:21.390998Z,1.205,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,8812,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:09:22.648999Z,2020-08-25T18:09:24.534999Z,1.886,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,8814,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:09:24.534999Z,2020-08-25T18:09:26.419996Z,1.885,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,8815,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:09:26.419996Z,2020-08-25T18:16:21.632001Z,415.212,All,R3-8,R3-8,0,0,,0,0,0,8816,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T20:19:00.178003Z,2020-08-25T20:19:05.269002Z,5.091,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,9505,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:16:28.403998Z,2020-08-25T18:16:29.647001Z,1.243,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,8819,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:19:53.228003Z,2020-08-25T18:19:55.344Z,2.116,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,8838,0,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:20:10.110002Z,2020-08-25T18:20:13.749999Z,3.64,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,8841,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:20:43.644002Z,2020-08-25T18:21:07.309999Z,23.666,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,8847,1,25
14827B,2020-08-25,1,3,dark,2020-08-25T18:21:33.066003Z,2020-08-25T18:21:42.895999Z,9.83,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,8853,0,25
