DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-24T10:19:36.711998Z,2020-08-24,light,16515C,All,R2-3,1474,12,"0,317,116,114,116,116,116,116,116,116,116,115",1,2020-08-24T10:19:38.185998Z,0
2020-08-24T10:19:43.796003Z,2020-08-24,light,16515C,All,R2-3,4730,41,"0,115,117,115,115,117,115,117,115,117,115,115,115,117,115,116,117,114,116,116,116,116,116,116,116,115,115,116,116,116,116,115,116,117,114,116,116,116,115,117,215",1,2020-08-24T10:19:48.526003Z,0
2020-08-24T10:19:53.559999Z,2020-08-24,light,16515C,All,R2-1,561,5,"0,215,115,117,114",1,2020-08-24T10:19:54.120999Z,0
2020-08-24T10:20:09.751004Z,2020-08-24,light,16515C,All,R2-1,1126,9,"0,216,117,115,117,114,116,216,115",1,2020-08-24T10:20:10.877004Z,0
2020-08-24T10:20:13.392998Z,2020-08-24,light,16515C,All,R2-1,348,4,"0,115,118,115",1,2020-08-24T10:20:13.740998Z,0
2020-08-24T10:20:32.380996Z,2020-08-24,light,16515C,All,R2-1,927,9,"0,117,116,114,115,117,116,115,117",1,2020-08-24T10:20:33.307996Z,0
2020-08-24T10:20:37.260004Z,2020-08-24,light,16515C,All,R2-3,233,3,"0,116,117",1,2020-08-24T10:20:37.493004Z,0
2020-08-24T10:20:51.462997Z,2020-08-24,light,16515C,All,R2-1,1042,10,"0,116,116,134,98,114,117,114,116,117",1,2020-08-24T10:20:52.504997Z,0
2020-08-24T10:21:01.620Z,2020-08-24,light,16515C,All,R2-1,579,6,"0,116,116,116,114,117",1,2020-08-24T10:21:02.199Z,0
2020-08-24T10:21:11.298001Z,2020-08-24,light,16515C,All,R2-1,1273,12,"0,143,88,115,115,117,114,117,116,116,116,116",1,2020-08-24T10:21:12.571001Z,0
2020-08-24T10:21:15.415004Z,2020-08-24,light,16515C,All,R2-2,3457,30,"0,114,116,116,118,115,114,116,116,117,115,116,115,116,117,114,116,116,115,116,117,115,117,114,117,116,114,136,196,117",1,2020-08-24T10:21:18.872004Z,0
2020-08-24T10:21:49.373003Z,2020-08-24,light,16515C,All,R2-2,812,8,"0,118,115,115,117,114,116,117",1,2020-08-24T10:21:50.185004Z,0
2020-08-24T10:21:51.542999Z,2020-08-24,light,16515C,All,R2-1,694,7,"0,116,115,115,117,116,115",1,2020-08-24T10:21:52.236999Z,0
2020-08-24T10:22:00.215002Z,2020-08-24,light,16515C,All,R2-1,231,3,"0,117,114",1,2020-08-24T10:22:00.446002Z,0
