IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16829E,2020-08-27,1,4,light,2020-08-27T01:50:17.293998Z,2020-08-27T01:51:11.223002Z,53.929,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,46146,1,18
16829E,2020-08-27,1,4,light,2020-08-27T09:56:01.818004Z,2020-08-27T09:56:44.289997Z,42.472,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,46233,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:01:11.077003Z,2020-08-27T00:01:21.589999Z,10.513,All,R2-9,R2-9,0,0,,0,0,0,45923,0,18
16829E,2020-08-27,1,4,light,2020-08-27T09:57:39.658003Z,2020-08-27T09:57:51.126998Z,11.469,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,46242,0,18
16829E,2020-08-27,1,4,light,2020-08-27T10:33:32.464996Z,2020-08-27T10:34:10.427998Z,37.963,All,R2-7,R2-7,0,0,,0,0,0,46297,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:32:22.582997Z,2020-08-27T00:32:27.487Z,4.904,All,R2-6,R2-6,0,0,,0,0,0,46037,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:21:41.259998Z,2020-08-27T00:21:52.633995Z,11.374,All,R2-3,R2-3,0,0,,0,0,0,45994,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:51:25.103999Z,2020-08-27T00:52:23.780001Z,58.676,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,46106,1,18
16829E,2020-08-27,1,4,light,2020-08-27T00:35:07.807004Z,2020-08-27T00:35:22.961997Z,15.155,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,46049,0,18
16829E,2020-08-27,1,4,light,2020-08-27T06:09:39.884996Z,2020-08-27T06:35:49.040998Z,1569.156,All,R2-3,R2-3,0,0,,0,0,0,46175,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:45:10.687999Z,2020-08-27T00:45:13.824Z,3.136,All,R2-5,R2-6,Tube 2:3,1,2,132,0,1,46075,1,18
16829E,2020-08-27,1,4,light,2020-08-27T01:50:09.308002Z,2020-08-27T01:50:17.293998Z,7.986,All,R2-3,R2-3,0,0,,0,0,0,46145,0,18
16829E,2020-08-27,1,4,light,2020-08-27T07:49:28.511003Z,2020-08-27T07:49:55.477005Z,26.966,All,R2-5,R2-3,Cage 2-3,1,1,177.597860347472,0,0,46208,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:00:13.143998Z,2020-08-27T00:00:17.400001Z,4.256,All,R2-8,R2-8,0,0,,0,0,0,45921,0,18
16829E,2020-08-27,1,4,light,2020-08-27T09:57:34.196996Z,2020-08-27T09:57:37.189995Z,2.993,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,46240,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:48:53.863001Z,2020-08-27T00:48:56.324002Z,2.461,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,46094,0,18
16829E,2020-08-27,1,4,light,2020-08-27T09:55:32.195997Z,2020-08-27T09:55:56.761996Z,24.566,All,R2-1,R2-1,0,0,,0,0,0,46230,0,18
16829E,2020-08-27,1,4,light,2020-08-27T09:55:29.726002Z,2020-08-27T09:55:32.195997Z,2.47,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,46229,1,18
16829E,2020-08-27,1,4,light,2020-08-27T00:16:22.787998Z,2020-08-27T00:16:25.606998Z,2.819,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,45976,1,18
16829E,2020-08-27,1,4,light,2020-08-27T10:25:11.526004Z,2020-08-27T10:25:22.939997Z,11.414,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,46280,1,18
16829E,2020-08-27,1,4,light,2020-08-27T00:26:07.111Z,2020-08-27T00:27:49.144Z,102.033,All,R2-7,R2-7,0,0,,0,0,0,46019,0,18
16829E,2020-08-27,1,4,light,2020-08-27T10:32:41.437Z,2020-08-27T10:33:28.901998Z,47.465,All,R2-7,R2-7,0,0,,0,0,0,46295,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:46:29.804004Z,2020-08-27T00:46:48.120001Z,18.316,All,R2-7,R2-7,0,0,,0,0,0,46087,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:32:33.722999Z,2020-08-27T00:32:41.425999Z,7.703,All,R2-5,R2-5,0,0,,0,0,0,46040,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:56:55.275999Z,2020-08-27T00:56:56.836997Z,1.561,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,46115,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:32:07.840003Z,2020-08-27T00:32:12.283002Z,4.443,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,46035,0,18
16829E,2020-08-27,1,4,light,2020-08-27T09:55:12.458004Z,2020-08-27T09:55:19.467999Z,7.01,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,46226,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:46:48.120001Z,2020-08-27T00:46:49.633997Z,1.514,All,R2-7,R2-7,0,0,,0,0,0,46088,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:00:17.400001Z,2020-08-27T00:01:11.077003Z,53.677,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,45922,0,18
16829E,2020-08-27,1,4,light,2020-08-27T11:26:46.522997Z,2020-08-27T11:26:53.197Z,6.674,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,46321,0,18
16829E,2020-08-27,1,4,light,2020-08-27T10:15:12.164003Z,2020-08-27T10:16:02.130997Z,49.967,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,46263,0,18
16829E,2020-08-27,1,4,light,2020-08-27T10:33:28.901998Z,2020-08-27T10:33:32.464996Z,3.563,All,R2-7,R2-7,0,0,,0,0,0,46296,0,18
16829E,2020-08-27,1,4,light,2020-08-27T07:07:10.245003Z,2020-08-27T07:09:55.766002Z,165.521,All,R2-4,R2-4,0,0,,0,0,0,46181,0,18
16829E,2020-08-27,1,4,light,2020-08-27T00:47:57.010998Z,2020-08-27T00:48:53.863001Z,56.852,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,46093,0,18
16829E,2020-08-27,1,4,light,2020-08-27T01:51:11.223002Z,2020-08-27T01:51:26.511Z,15.288,All,R2-7,R2-7,0,0,,0,0,0,46147,0,18
16829E,2020-08-27,1,4,light,2020-08-27T01:51:26.511Z,2020-08-27T02:07:38.042002Z,971.531,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,46148,1,18
16829E,2020-08-27,1,4,light,2020-08-27T00:47:53.826Z,2020-08-27T00:47:57.010998Z,3.185,All,R2-7,R2-7,0,0,,0,0,0,46092,0,18
16829E,2020-08-27,1,4,light,2020-08-27T07:49:14.406997Z,2020-08-27T07:49:22.861998Z,8.455,All,R2-8,R2-6,Cage 2-4,1,1,177.597860347472,0,0,46206,0,18
