IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
19231J,2020-08-24,1,2,dark,2020-08-24T21:01:19.790996Z,2020-08-24T21:01:41.333998Z,21.543,All,R2-9,R2-9,0,0,,0,0,0,77771,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T23:09:38.547003Z,2020-08-24T23:09:42.295Z,3.748,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,78490,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T19:21:22.723001Z,2020-08-24T19:21:29.817996Z,7.095,All,R1-3,R1-3,0,0,,0,0,0,77291,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:00:19.293995Z,2020-08-24T22:00:20.146003Z,0.852,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,78050,1,12
19231J,2020-08-24,1,2,dark,2020-08-24T12:18:09.680999Z,2020-08-24T12:18:11.893003Z,2.212,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,75732,1,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:26:13.659Z,2020-08-24T22:26:14.424003Z,0.765,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,78235,1,12
19231J,2020-08-24,1,1,light,2020-08-24T11:24:44.428003Z,2020-08-24T11:24:50.858997Z,6.431,All,R2-5,R2-3,Cage 2-3,1,1,177.597860347472,0,0,75508,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:00:05.434001Z,2020-08-24T22:00:10.908996Z,5.475,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,78047,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T23:09:48.764002Z,2020-08-24T23:10:12.755Z,23.991,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,78493,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:25:51.917002Z,2020-08-24T22:25:57.268004Z,5.351,All,R3-9,R3-9,0,0,,0,0,0,78232,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:20:12.278999Z,2020-08-24T22:20:39.789001Z,27.51,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,78171,1,12
19231J,2020-08-24,1,2,dark,2020-08-24T19:08:06.053Z,2020-08-24T19:08:08.496998Z,2.444,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,77207,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T23:09:29.699003Z,2020-08-24T23:09:38.547003Z,8.848,All,R2-3,R2-2,2,2,,288.591406663469,0,0,78489,0,12
19231J,2020-08-24,1,1,light,2020-08-24T11:47:46.539997Z,2020-08-24T11:47:48.671001Z,2.131,All,R2-6,R2-6,0,0,,0,0,0,75593,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T23:22:18.289998Z,2020-08-24T23:22:26.004999Z,7.715,All,R1-3,R1-3,0,0,,0,0,0,78568,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T19:07:01.925002Z,2020-08-24T19:07:06.254999Z,4.33,All,R1-9,R1-9,0,0,,0,0,0,77197,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T14:10:48.736998Z,2020-08-24T14:11:18.774001Z,30.037,All,R2-9,R2-9,0,0,,0,0,0,76209,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T23:22:29.038002Z,2020-08-24T23:22:33.267999Z,4.23,All,R1-7,R1-9,Cage 1-5,1,1,288.591406663469,0,0,78570,0,12
19231J,2020-08-24,1,1,light,2020-08-24T10:55:20.653003Z,2020-08-24T10:55:26.436999Z,5.784,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,75375,0,12
19231J,2020-08-24,1,1,light,2020-08-24T11:13:19.446998Z,2020-08-24T11:13:28.020996Z,8.574,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,75454,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T19:21:00.954002Z,2020-08-24T19:21:02.116998Z,1.163,All,R1-4,R1-6,Cage 1-4,1,1,177.597860347472,0,0,77287,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T21:35:14.218999Z,2020-08-24T21:35:15.506998Z,1.288,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,77918,1,12
19231J,2020-08-24,1,2,dark,2020-08-24T19:21:15.299004Z,2020-08-24T19:21:22.723001Z,7.424,All,R1-3,R1-3,0,0,,0,0,0,77290,0,12
19231J,2020-08-24,1,1,light,2020-08-24T11:42:16.842004Z,2020-08-24T11:42:26.763999Z,9.922,All,R2-7,R2-6,2,2,,288.591406663469,0,0,75576,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T21:35:15.506998Z,2020-08-24T21:35:21.858003Z,6.351,All,R2-3,R2-3,0,0,,0,0,0,77919,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:52:30.419999Z,2020-08-24T22:53:02.591004Z,32.171,All,R1-3,R1-3,0,0,,0,0,0,78400,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:25:47.999997Z,2020-08-24T22:25:51.917002Z,3.917,All,R3-9,R3-9,0,0,,0,0,0,78231,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T21:00:34.342999Z,2020-08-24T21:00:44.601002Z,10.258,All,R2-2,R2-2,0,0,,0,0,0,77766,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T22:20:08.031999Z,2020-08-24T22:20:12.278999Z,4.247,All,R3-1,R3-1,0,0,,0,0,0,78170,0,12
19231J,2020-08-24,1,2,dark,2020-08-24T21:02:48.245Z,2020-08-24T21:02:51.790001Z,3.545,All,R1-7,R1-7,0,0,,0,0,0,77778,0,12
