IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-08-24,1,2,dark,2020-08-24T23:39:25.030999Z,2020-08-24T23:39:50.820Z,25.789,All,R3-8,R3-8,0,0,,0,0,0,1015,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:03:12.267Z,2020-08-24T15:04:17.647003Z,65.38,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,645,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T21:59:52.868996Z,2020-08-24T21:59:55.784002Z,2.915,All,R3-4,R3-4,0,0,,0,0,0,831,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:33:59.759003Z,2020-08-24T12:34:09.363997Z,9.605,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,295,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:42:58.903001Z,2020-08-24T14:43:04.273004Z,5.37,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,627,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:17:38.911998Z,2020-08-24T12:17:43.366998Z,4.455,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,275,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T22:52:34.517Z,2020-08-24T22:52:38.241999Z,3.725,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,933,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:02:21.276001Z,2020-08-24T15:02:23.675001Z,2.399,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,641,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T23:38:51.675Z,2020-08-24T23:39:25.030999Z,33.356,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,1014,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:02:34.217002Z,2020-08-24T15:03:12.267Z,38.05,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,644,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:43:04.273004Z,2020-08-24T14:43:07.537999Z,3.265,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,628,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:40:40.754Z,2020-08-24T12:41:14.898002Z,34.144,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,319,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:02:11.525001Z,2020-08-24T15:02:21.276001Z,9.751,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,640,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:34:09.363997Z,2020-08-24T12:34:22.562996Z,13.199,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,296,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:32:07.533001Z,2020-08-24T13:32:33.551004Z,26.018,All,R2-9,R2-9,0,0,,0,0,0,432,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T22:20:07.486002Z,2020-08-24T22:20:14.094997Z,6.609,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,880,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:11:21.324998Z,2020-08-24T15:11:30.467Z,9.142,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,654,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:17:23.771996Z,2020-08-24T12:17:33.475001Z,9.703,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,272,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:54:03.098997Z,2020-08-24T13:54:07.587996Z,4.489,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,499,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:13:53.318001Z,2020-08-24T14:14:06.096Z,12.778,All,R1-5,R1-5,0,0,,0,0,0,558,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:40:33.879999Z,2020-08-24T12:40:40.754Z,6.874,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,318,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:22:55.955997Z,2020-08-24T13:23:00.343Z,4.387,All,R2-5,R2-5,0,0,,0,0,0,396,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T22:19:48.311Z,2020-08-24T22:19:52.063999Z,3.753,All,R3-9,R3-9,0,0,,0,0,0,877,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:13:43.067997Z,2020-08-24T14:13:53.318001Z,10.25,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,557,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:10:14.083996Z,2020-08-24T14:10:26.323999Z,12.24,All,R1-8,R1-4,Cage 1-4,1,1,242,0,1,544,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:11:39.079Z,2020-08-24T13:11:40.855004Z,1.776,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,359,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:11:18.047Z,2020-08-24T15:11:21.324998Z,3.278,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,653,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:01:54.015004Z,2020-08-24T15:01:57.644996Z,3.63,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,636,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:41:14.898002Z,2020-08-24T12:41:17.039002Z,2.141,All,R2-4,R2-4,0,0,,0,0,0,320,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:01:57.644996Z,2020-08-24T15:01:59.886998Z,2.242,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,637,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:54:07.587996Z,2020-08-24T13:54:15.074003Z,7.486,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,500,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T22:10:21.229999Z,2020-08-24T22:10:29.224004Z,7.994,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,845,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:17:33.475001Z,2020-08-24T12:17:37.506995Z,4.032,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,273,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:11:40.855004Z,2020-08-24T13:12:05.262002Z,24.407,All,R2-5,R2-3,Cage 2-3,1,1,177.597860347472,0,0,360,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T23:38:36.794Z,2020-08-24T23:38:51.675Z,14.881,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,1013,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:04:39.787996Z,2020-08-24T15:04:46.158Z,6.37,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,650,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:02:01.020998Z,2020-08-24T15:02:11.525001Z,10.504,All,R3-2,R3-2,0,0,,0,0,0,639,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:02:27.938003Z,2020-08-24T15:02:34.217002Z,6.279,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,643,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:41:17.039002Z,2020-08-24T12:42:09.188997Z,52.15,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,321,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:24:27.745004Z,2020-08-24T12:24:36.250998Z,8.506,All,R2-4,R2-4,0,0,,0,0,0,289,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T15:01:59.886998Z,2020-08-24T15:02:01.020998Z,1.134,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,638,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T12:36:04.463Z,2020-08-24T12:36:08.554999Z,4.092,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,299,1,37
10793A,2020-08-24,1,2,dark,2020-08-24T16:02:11.394004Z,2020-08-24T16:02:22.097996Z,10.704,All,R3-7,R3-7,0,0,,0,0,0,713,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T13:22:50.254997Z,2020-08-24T13:22:53.817002Z,3.562,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,394,0,37
10793A,2020-08-24,1,2,dark,2020-08-24T14:11:44.286003Z,2020-08-24T14:11:50.198001Z,5.912,All,R1-2,R1-3,Cage 1-1,1,1,288.591406663469,0,0,550,0,37
