DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-31T12:22:43.882Z,2020-08-31,dark,14825B,All,R2-3,1952,17,"0,216,115,117,115,116,115,117,114,118,115,115,117,116,116,114,116",9,2020-08-31T12:22:45.834Z,0
2020-08-31T12:49:01.007997Z,2020-08-31,dark,14825B,All,R2-5,1042,10,"0,115,117,114,115,118,115,115,116,117",9,2020-08-31T12:49:02.049997Z,0
2020-08-31T12:49:03.058Z,2020-08-31,dark,14825B,All,R2-6,694,7,"0,117,114,115,117,115,116",9,2020-08-31T12:49:03.752Z,0
2020-08-31T12:49:10.296998Z,2020-08-31,dark,14825B,All,R2-8,927,9,"0,117,116,115,116,115,117,115,116",9,2020-08-31T12:49:11.223998Z,0
2020-08-31T12:49:35.139003Z,2020-08-31,dark,14825B,All,R2-8,926,9,"0,115,115,118,115,116,116,114,117",9,2020-08-31T12:49:36.065003Z,0
2020-08-31T12:49:38.568003Z,2020-08-31,dark,14825B,All,R2-6,3125,28,"0,114,116,116,117,116,114,115,118,115,116,115,115,118,114,117,115,116,115,118,115,115,115,117,116,114,117,116",9,2020-08-31T12:49:41.693003Z,0
2020-08-31T12:49:42.915997Z,2020-08-31,dark,14825B,All,R2-5,463,5,"0,116,115,116,116",9,2020-08-31T12:49:43.378997Z,0
2020-08-31T12:49:54.359002Z,2020-08-31,dark,14825B,All,R2-3,30118,218,"0,514,115,317,115,217,616,116,414,216,216,117,114,116,116,117,216,114,116,116,117,114,116,115,117,116,115,117,115,116,117,114,116,116,116,215,229,104,114,116,116,116,117,114,116,116,116,115,116,116,116,117,114,116,116,116,114,118,214,216,216,117,116,214,116,117,216,114,116,117,116,114,116,117,114,116,117,116,114,116,117,216,116,214,317,115,615,217,115,515,216,116,116,116,117,115,115,117,116,115,115,117,116,215,116,116,116,114,217,115,116,116,225,106,217,115,115,116,117,115,116,115,117,116,115,116,115,116,116,114,117,116,115,116,117,115,116,116,116,114,117,116,116,116,116,115,114,117,116,115,117,116,115,117,115,115,116,117,115,115,116,117,115,115,115,117,116,115,117,115,115,117,115,116,115,117,115,116,117,214,139,92,116,117,116,115,117,115,115,115,117,116,115,116,116,215,117,115,216,116,115,116,116,116,215,216,115,117,116,115,115,117,115,116,117,115,116,215",9,2020-08-31T12:50:24.477002Z,0
2020-08-31T12:50:26.999005Z,2020-08-31,dark,14825B,All,R2-3,10228,79,"0,216,115,116,115,115,117,115,116,216,216,216,115,116,216,115,117,216,216,115,215,116,115,117,215,117,115,217,115,115,217,114,116,116,115,117,115,117,115,115,117,116,115,116,116,116,115,115,117,115,116,116,116,115,117,114,116,116,116,116,116,115,115,117,115,117,115,115,117,115,116,115,118,114,116,115,218,115,115",9,2020-08-31T12:50:37.227005Z,0
2020-08-31T13:56:59.580001Z,2020-08-31,dark,14825B,All,R2-3,4730,41,"0,116,115,116,115,116,117,115,115,117,116,116,115,116,115,115,117,115,117,116,115,115,116,117,114,116,116,117,114,116,116,117,114,116,120,112,116,117,214,116,116",9,2020-08-31T13:57:04.310001Z,0
2020-08-31T13:59:09.982Z,2020-08-31,dark,14825B,All,R2-3,463,5,"0,115,116,116,116",9,2020-08-31T13:59:10.445Z,0
2020-08-31T13:59:13.216998Z,2020-08-31,dark,14825B,All,R2-7,3009,27,"0,114,118,114,116,126,105,117,116,116,114,116,117,115,116,116,116,116,116,115,116,115,115,116,117,115,116",9,2020-08-31T13:59:16.225998Z,0
2020-08-31T13:59:23.630003Z,2020-08-31,dark,14825B,All,R2-9,578,6,"0,116,114,118,115,115",9,2020-08-31T13:59:24.208003Z,0
2020-08-31T13:59:25.512997Z,2020-08-31,dark,14825B,All,R2-8,809,8,"0,117,114,117,116,115,116,114",9,2020-08-31T13:59:26.321997Z,0
2020-08-31T13:59:30.565003Z,2020-08-31,dark,14825B,All,R2-4,6021,53,"0,116,117,116,115,116,115,116,115,116,117,115,116,115,117,115,116,116,115,145,87,115,117,116,115,116,115,117,115,117,115,115,116,115,117,117,115,114,117,116,115,117,115,117,114,116,115,130,102,116,116,116,116",9,2020-08-31T13:59:36.586003Z,0
2020-08-31T14:00:47.498001Z,2020-08-31,dark,14825B,All,R2-2,1158,11,"0,115,121,110,116,117,116,116,115,116,116",9,2020-08-31T14:00:48.656001Z,0
2020-08-31T14:00:49.857998Z,2020-08-31,dark,14825B,All,R2-1,347,4,"0,116,116,115",9,2020-08-31T14:00:50.204998Z,0
2020-08-31T14:00:55.621Z,2020-08-31,dark,14825B,All,R2-1,463,5,"0,116,115,116,116",9,2020-08-31T14:00:56.084Z,0
2020-08-31T14:00:57.072001Z,2020-08-31,dark,14825B,All,R2-2,347,4,"0,114,117,116",9,2020-08-31T14:00:57.419Z,0
2020-08-31T14:01:01.681001Z,2020-08-31,dark,14825B,All,R2-4,75,1,0,9,2020-08-31T14:01:01.756001Z,0
2020-08-31T14:03:17.454997Z,2020-08-31,dark,14825B,All,R2-4,230,3,"0,117,113",9,2020-08-31T14:03:17.684997Z,0
2020-08-31T14:03:19.440996Z,2020-08-31,dark,14825B,All,R2-8,230,3,"0,114,116",9,2020-08-31T14:03:19.670996Z,0
2020-08-31T14:03:20.536004Z,2020-08-31,dark,14825B,All,R2-9,232,3,"0,117,115",9,2020-08-31T14:03:20.768004Z,0
2020-08-31T14:03:48.630Z,2020-08-31,dark,14825B,All,R2-7,578,6,"0,115,115,115,118,115",9,2020-08-31T14:03:49.208Z,0
2020-08-31T14:03:53.305001Z,2020-08-31,dark,14825B,All,R2-5,346,4,"0,115,116,115",9,2020-08-31T14:03:53.651001Z,0
2020-08-31T14:03:56.719002Z,2020-08-31,dark,14825B,All,R2-6,233,3,"0,116,117",9,2020-08-31T14:03:56.952002Z,0
2020-08-31T14:03:58.816Z,2020-08-31,dark,14825B,All,R2-4,1158,11,"0,114,116,117,115,115,116,138,95,115,117",9,2020-08-31T14:03:59.974Z,0
2020-08-31T14:04:48.601002Z,2020-08-31,dark,14825B,All,R2-4,348,4,"0,116,116,116",9,2020-08-31T14:04:48.949002Z,0
2020-08-31T14:04:51.063004Z,2020-08-31,dark,14825B,All,R2-4,929,9,"0,117,115,118,115,116,115,115,118",9,2020-08-31T14:04:51.992004Z,0
2020-08-31T14:27:40.112001Z,2020-08-31,dark,14825B,All,R2-2,348,4,"0,115,115,118",9,2020-08-31T14:27:40.460001Z,0
2020-08-31T14:27:40.973996Z,2020-08-31,dark,14825B,All,R2-1,75,1,0,9,2020-08-31T14:27:41.048996Z,0
2020-08-31T14:27:44.206005Z,2020-08-31,dark,14825B,All,R2-3,578,6,"0,116,116,116,115,115",9,2020-08-31T14:27:44.784005Z,0
2020-08-31T14:27:45.954999Z,2020-08-31,dark,14825B,All,R2-7,1026,9,"0,215,123,108,115,116,118,114,117",9,2020-08-31T14:27:46.980999Z,0
2020-08-31T14:27:50.080997Z,2020-08-31,dark,14825B,All,R2-9,346,4,"0,115,115,116",9,2020-08-31T14:27:50.426997Z,0
2020-08-31T14:28:58.472999Z,2020-08-31,dark,14825B,All,R2-9,4167,37,"0,115,117,116,115,115,117,115,116,115,116,117,114,117,115,117,114,117,116,115,117,115,116,116,115,116,116,116,116,114,117,117,115,115,116,116,115",9,2020-08-31T14:29:02.639999Z,0
2020-08-31T14:31:49.215003Z,2020-08-31,dark,14825B,All,R2-7,1158,11,"0,116,115,117,116,115,116,116,116,114,117",9,2020-08-31T14:31:50.373003Z,0
2020-08-31T14:32:04.740003Z,2020-08-31,dark,14825B,All,R2-3,1271,12,"0,114,117,115,117,115,115,117,114,116,116,115",9,2020-08-31T14:32:06.011003Z,0
2020-08-31T14:34:48.831003Z,2020-08-31,dark,14825B,All,R2-1,810,8,"0,115,115,115,118,115,116,116",9,2020-08-31T14:34:49.641003Z,0
2020-08-31T14:34:52.039001Z,2020-08-31,dark,14825B,All,R2-2,1504,14,"0,115,117,114,116,117,116,114,117,114,116,118,115,115",9,2020-08-31T14:34:53.543001Z,0
2020-08-31T14:35:29.914999Z,2020-08-31,dark,14825B,All,R2-2,463,5,"0,116,115,116,116",9,2020-08-31T14:35:30.377999Z,0
2020-08-31T14:35:30.874998Z,2020-08-31,dark,14825B,All,R2-1,75,1,0,9,2020-08-31T14:35:30.949998Z,0
2020-08-31T14:40:42.684001Z,2020-08-31,dark,14825B,All,R2-1,231,3,"0,115,116",9,2020-08-31T14:40:42.915001Z,0
2020-08-31T14:40:43.573999Z,2020-08-31,dark,14825B,All,R2-2,695,7,"0,115,116,115,116,117,116",9,2020-08-31T14:40:44.268999Z,0
2020-08-31T14:54:43.342004Z,2020-08-31,dark,14825B,All,R2-4,1142,10,"0,217,113,116,117,115,117,114,116,117",9,2020-08-31T14:54:44.484004Z,0
2020-08-31T14:54:46.207002Z,2020-08-31,dark,14825B,All,R2-6,2317,21,"0,117,116,116,115,116,116,123,107,117,115,117,114,118,116,115,115,115,116,117,116",9,2020-08-31T14:54:48.524002Z,0
2020-08-31T14:54:50.304996Z,2020-08-31,dark,14825B,All,R2-5,1340,10,"0,115,116,115,421,111,115,116,117,114",9,2020-08-31T14:54:51.644996Z,0
2020-08-31T14:54:54.824002Z,2020-08-31,dark,14825B,All,R2-3,1589,13,"0,217,114,116,116,117,114,117,115,115,118,115,215",9,2020-08-31T14:54:56.413002Z,0
2020-08-31T14:55:08.652003Z,2020-08-31,dark,14825B,All,R2-1,1141,10,"0,115,116,115,117,216,116,115,115,116",9,2020-08-31T14:55:09.793003Z,0
2020-08-31T14:55:10.921999Z,2020-08-31,dark,14825B,All,R2-1,1508,14,"0,120,110,128,102,120,120,97,133,110,120,120,109,119",9,2020-08-31T14:55:12.429999Z,0
2020-08-31T14:55:15.070003Z,2020-08-31,dark,14825B,All,R2-2,812,8,"0,115,117,117,115,115,116,117",9,2020-08-31T14:55:15.882003Z,0
2020-08-31T14:55:17.709004Z,2020-08-31,dark,14825B,All,R2-4,115,2,"0,115",9,2020-08-31T14:55:17.824004Z,0
2020-08-31T14:55:19.865003Z,2020-08-31,dark,14825B,All,R2-8,694,7,"0,115,118,114,117,115,115",9,2020-08-31T14:55:20.559003Z,0
2020-08-31T14:55:21.611Z,2020-08-31,dark,14825B,All,R2-9,319,4,"0,88,116,115",9,2020-08-31T14:55:21.930Z,0
2020-08-31T14:55:59.019005Z,2020-08-31,dark,14825B,All,R2-9,678,6,"0,114,117,116,217,114",9,2020-08-31T14:55:59.697005Z,0
2020-08-31T14:56:12.462999Z,2020-08-31,dark,14825B,All,R2-8,809,8,"0,116,116,114,116,117,115,115",9,2020-08-31T14:56:13.271999Z,0
2020-08-31T14:56:21.355996Z,2020-08-31,dark,14825B,All,R2-4,2316,21,"0,117,115,115,117,115,115,117,116,114,118,115,116,116,136,95,116,115,117,114,117",9,2020-08-31T14:56:23.671996Z,0
2020-08-31T14:56:26.993Z,2020-08-31,dark,14825B,All,R2-2,2072,12,"0,115,117,114,118,114,117,116,114,117,915,115",9,2020-08-31T14:56:29.065Z,0
2020-08-31T14:56:29.684999Z,2020-08-31,dark,14825B,All,R2-1,647,4,"0,114,416,117",9,2020-08-31T14:56:30.332Z,0
2020-08-31T14:57:08.582003Z,2020-08-31,dark,14825B,All,R2-3,2415,21,"0,216,115,116,116,116,115,116,116,116,115,116,117,115,116,117,114,116,116,116,115",9,2020-08-31T14:57:10.997003Z,0
2020-08-31T14:57:15.031003Z,2020-08-31,dark,14825B,All,R2-7,927,9,"0,115,116,116,116,115,116,117,116",9,2020-08-31T14:57:15.958003Z,0
2020-08-31T14:57:18.430004Z,2020-08-31,dark,14825B,All,R2-9,463,5,"0,116,117,114,116",9,2020-08-31T14:57:18.893004Z,0
2020-08-31T14:57:37.016001Z,2020-08-31,dark,14825B,All,R2-8,924,9,"0,115,116,115,117,114,117,116,114",9,2020-08-31T14:57:37.940001Z,0
