DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-24T10:19:56.726999Z,2020-08-24,light,16510D,All,R2-7,2199,20,"0,118,114,116,116,115,116,117,115,116,116,116,115,116,116,115,118,113,117,114",1,2020-08-24T10:19:58.925999Z,0
2020-08-24T10:20:18.922001Z,2020-08-24,light,16510D,All,R2-5,695,7,"0,116,115,116,116,116,116",1,2020-08-24T10:20:19.617001Z,0
2020-08-24T10:20:21.152002Z,2020-08-24,light,16510D,All,R2-6,1159,11,"0,117,115,116,115,117,116,116,114,117,116",1,2020-08-24T10:20:22.311002Z,0
2020-08-24T10:20:25.271002Z,2020-08-24,light,16510D,All,R2-4,3395,26,"0,616,116,116,116,116,116,116,115,115,116,116,117,115,116,115,115,117,115,116,116,115,117,116,116,115",1,2020-08-24T10:20:28.666002Z,0
2020-08-24T10:21:08.657997Z,2020-08-24,light,16510D,All,R2-2,346,4,"0,116,115,115",1,2020-08-24T10:21:09.003997Z,0
2020-08-24T10:21:42.296999Z,2020-08-24,light,16510D,All,R2-2,461,5,"0,115,114,117,115",1,2020-08-24T10:21:42.757999Z,0
2020-08-24T10:22:05.881002Z,2020-08-24,light,16510D,All,R2-2,1605,14,"0,216,116,116,116,116,115,116,116,115,116,117,115,115",1,2020-08-24T10:22:07.486002Z,0
2020-08-24T10:22:25.536Z,2020-08-24,light,16510D,All,R2-2,580,6,"0,117,115,115,117,116",1,2020-08-24T10:22:26.116Z,0
2020-08-24T10:22:29.316Z,2020-08-24,light,16510D,All,R2-1,579,6,"0,117,116,114,117,115",1,2020-08-24T10:22:29.895Z,0
2020-08-24T10:22:39.133002Z,2020-08-24,light,16510D,All,R2-3,1027,9,"0,117,114,118,113,118,115,116,216",1,2020-08-24T10:22:40.160002Z,0
2020-08-24T10:22:57.583005Z,2020-08-24,light,16510D,All,R2-3,1773,12,"0,316,314,116,117,114,116,117,115,217,114,117",1,2020-08-24T10:22:59.356005Z,0
2020-08-24T10:23:05.015996Z,2020-08-24,light,16510D,All,R2-1,347,4,"0,117,115,115",1,2020-08-24T10:23:05.362996Z,0
2020-08-24T10:23:10.157003Z,2020-08-24,light,16510D,All,R2-1,580,6,"0,117,115,117,114,117",1,2020-08-24T10:23:10.737003Z,0
2020-08-24T10:23:15.714001Z,2020-08-24,light,16510D,All,R2-2,694,7,"0,117,114,117,116,115,115",1,2020-08-24T10:23:16.408001Z,0
2020-08-24T10:24:01.668001Z,2020-08-24,light,16510D,All,R2-4,1506,14,"0,116,116,117,116,115,116,114,118,115,115,117,115,116",1,2020-08-24T10:24:03.174001Z,0
2020-08-24T10:24:12.989002Z,2020-08-24,light,16510D,All,R2-6,580,6,"0,117,115,115,117,116",1,2020-08-24T10:24:13.569002Z,0
2020-08-24T10:24:15.010001Z,2020-08-24,light,16510D,All,R2-5,579,6,"0,117,116,115,116,115",1,2020-08-24T10:24:15.589001Z,0
2020-08-24T10:24:41.512Z,2020-08-24,light,16510D,All,R2-5,116,2,"0,116",1,2020-08-24T10:24:41.628Z,0
2020-08-24T10:24:42.412004Z,2020-08-24,light,16510D,All,R2-6,465,5,"0,116,117,115,117",1,2020-08-24T10:24:42.877003Z,0
2020-08-24T10:24:50.419002Z,2020-08-24,light,16510D,All,R2-8,1966,18,"0,115,116,115,116,115,116,117,114,117,115,117,116,114,115,119,113,116",1,2020-08-24T10:24:52.385002Z,0
2020-08-24T10:25:05.890003Z,2020-08-24,light,16510D,All,R2-9,695,7,"0,117,115,117,114,118,114",1,2020-08-24T10:25:06.585003Z,0
2020-08-24T10:25:37.287002Z,2020-08-24,light,16510D,All,R2-9,693,7,"0,116,115,115,116,115,116",1,2020-08-24T10:25:37.980002Z,0
2020-08-24T10:25:56.238004Z,2020-08-24,light,16510D,All,R2-8,926,9,"0,116,115,117,115,115,116,116,116",1,2020-08-24T10:25:57.164004Z,0
2020-08-24T10:26:08.214004Z,2020-08-24,light,16510D,All,R2-6,230,3,"0,115,115",1,2020-08-24T10:26:08.444004Z,0
2020-08-24T10:26:09.837001Z,2020-08-24,light,16510D,All,R2-5,764,5,"0,117,416,115,116",1,2020-08-24T10:26:10.601001Z,0
2020-08-24T10:26:11.580Z,2020-08-24,light,16510D,All,R2-5,75,1,0,1,2020-08-24T10:26:11.655Z,0
2020-08-24T10:26:20.492998Z,2020-08-24,light,16510D,All,R2-3,817,8,"0,117,115,115,116,124,110,120",1,2020-08-24T10:26:21.309998Z,0
2020-08-24T10:27:30.028003Z,2020-08-24,light,16510D,All,R2-3,75,1,0,1,2020-08-24T10:27:30.103003Z,0
2020-08-24T10:27:31.444998Z,2020-08-24,light,16510D,All,R2-3,1041,10,"0,116,115,116,116,115,117,114,115,117",1,2020-08-24T10:27:32.485998Z,0
2020-08-24T10:27:34.699997Z,2020-08-24,light,16510D,All,R2-7,1720,15,"0,115,116,116,115,116,116,116,115,117,115,122,109,116,216",1,2020-08-24T10:27:36.419997Z,0
2020-08-24T10:27:52.908002Z,2020-08-24,light,16510D,All,R2-7,1473,12,"0,114,117,115,117,215,116,116,115,117,215,116",1,2020-08-24T10:27:54.381002Z,0
2020-08-24T10:28:04.345003Z,2020-08-24,light,16510D,All,R2-5,117,2,"0,117",1,2020-08-24T10:28:04.462003Z,0
2020-08-24T10:28:05.167998Z,2020-08-24,light,16510D,All,R2-6,75,1,0,1,2020-08-24T10:28:05.242998Z,0
2020-08-24T10:28:06.285003Z,2020-08-24,light,16510D,All,R2-6,580,6,"0,117,114,116,115,118",1,2020-08-24T10:28:06.865003Z,0
2020-08-24T10:28:13.610997Z,2020-08-24,light,16510D,All,R2-6,346,4,"0,116,114,116",1,2020-08-24T10:28:13.956997Z,0
2020-08-24T10:28:14.778002Z,2020-08-24,light,16510D,All,R2-5,344,4,"0,114,116,114",1,2020-08-24T10:28:15.122002Z,0
2020-08-24T10:28:22.053003Z,2020-08-24,light,16510D,All,R2-5,117,2,"0,117",1,2020-08-24T10:28:22.170003Z,0
2020-08-24T10:28:23.168003Z,2020-08-24,light,16510D,All,R2-6,677,6,"0,115,115,115,216,116",1,2020-08-24T10:28:23.845003Z,0
2020-08-24T10:28:43.422997Z,2020-08-24,light,16510D,All,R2-6,331,3,"0,115,216",1,2020-08-24T10:28:43.753998Z,0
2020-08-24T10:28:46.584002Z,2020-08-24,light,16510D,All,R2-4,1589,13,"0,115,116,116,116,116,115,116,117,115,315,116,116",1,2020-08-24T10:28:48.173002Z,0
2020-08-24T10:28:51.287004Z,2020-08-24,light,16510D,All,R2-2,579,6,"0,117,115,115,117,115",1,2020-08-24T10:28:51.866004Z,0
2020-08-24T10:29:01.348Z,2020-08-24,light,16510D,All,R2-1,1372,12,"0,214,117,116,115,117,116,115,116,115,116,115",1,2020-08-24T10:29:02.720Z,0
2020-08-24T10:29:15.158996Z,2020-08-24,light,16510D,All,R2-3,1157,11,"0,116,116,114,116,116,116,116,115,117,115",1,2020-08-24T10:29:16.315996Z,0
