DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-24T12:07:30.572Z,2020-08-24,dark,10680A,All,R1-4,578,6,"0,116,114,117,116,115",2,2020-08-24T12:07:31.150Z,0
2020-08-24T12:07:57.894003Z,2020-08-24,dark,10680A,All,R1-8,811,8,"0,115,115,118,114,116,115,118",2,2020-08-24T12:07:58.705003Z,0
2020-08-24T12:08:00.357Z,2020-08-24,dark,10680A,All,R1-9,696,7,"0,117,114,118,115,115,117",2,2020-08-24T12:08:01.053Z,0
2020-08-24T12:08:03.925001Z,2020-08-24,dark,10680A,All,R1-7,694,7,"0,116,116,114,117,116,115",2,2020-08-24T12:08:04.619001Z,0
2020-08-24T12:08:05.754002Z,2020-08-24,dark,10680A,All,R1-3,580,6,"0,116,115,117,116,116",2,2020-08-24T12:08:06.334002Z,0
2020-08-24T12:08:18.556002Z,2020-08-24,dark,10680A,All,R1-2,465,5,"0,118,128,103,116",2,2020-08-24T12:08:19.021002Z,0
2020-08-24T12:24:10.564002Z,2020-08-24,dark,10680A,All,R1-4,1042,10,"0,115,117,115,116,115,115,117,115,117",2,2020-08-24T12:24:11.606002Z,0
2020-08-24T12:24:13.709998Z,2020-08-24,dark,10680A,All,R1-6,348,4,"0,117,116,115",2,2020-08-24T12:24:14.057998Z,0
2020-08-24T12:24:16.621998Z,2020-08-24,dark,10680A,All,R1-5,231,3,"0,116,115",2,2020-08-24T12:24:16.852998Z,0
2020-08-24T12:24:18.778999Z,2020-08-24,dark,10680A,All,R1-3,811,8,"0,115,117,115,115,117,114,118",2,2020-08-24T12:24:19.589999Z,0
2020-08-24T12:24:36.747003Z,2020-08-24,dark,10680A,All,R1-2,909,8,"0,226,120,99,131,103,114,116",2,2020-08-24T12:24:37.656003Z,0
2020-08-24T12:32:15.261003Z,2020-08-24,dark,10680A,All,R1-2,463,5,"0,115,117,116,115",2,2020-08-24T12:32:15.724004Z,0
2020-08-24T12:33:06.190001Z,2020-08-24,dark,10680A,All,R1-3,577,6,"0,113,118,114,117,115",2,2020-08-24T12:33:06.767001Z,0
2020-08-24T12:33:10.025996Z,2020-08-24,dark,10680A,All,R1-7,694,7,"0,117,116,116,114,117,114",2,2020-08-24T12:33:10.719996Z,0
2020-08-24T12:37:02.885005Z,2020-08-24,dark,10680A,All,R1-7,1044,10,"0,117,115,115,116,116,117,115,117,116",2,2020-08-24T12:37:03.929005Z,0
2020-08-24T12:37:05.688002Z,2020-08-24,dark,10680A,All,R1-5,811,8,"0,116,114,116,117,115,117,116",2,2020-08-24T12:37:06.499002Z,0
2020-08-24T12:37:11.410999Z,2020-08-24,dark,10680A,All,R1-6,696,7,"0,117,115,116,116,115,117",2,2020-08-24T12:37:12.106999Z,0
