IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16509C,2020-08-28,1,6,dark,2020-08-28T21:58:19.024997Z,2020-08-28T21:58:36.540998Z,17.516,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,36277,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:27:23.741997Z,2020-08-28T16:27:28.674003Z,4.932,All,R3-3,R3-3,0,0,,0,0,0,35639,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:34:48.454Z,2020-08-28T21:34:50.543999Z,2.09,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,36234,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:27:12.313999Z,2020-08-28T16:27:19.247996Z,6.934,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,35636,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:27:20.378999Z,2020-08-28T16:27:23.741997Z,3.363,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,35638,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:42:55.093003Z,2020-08-28T20:43:19.003996Z,23.911,All,R3-4,R3-6,Cage 3-4,1,1,177.597860347472,0,0,36174,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:28:10.682003Z,2020-08-28T16:28:12.410003Z,1.728,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,35644,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:31:39.459996Z,2020-08-28T18:31:52.403001Z,12.943,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,36054,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T15:58:06.003998Z,2020-08-28T16:14:05.308996Z,959.305,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,35627,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:31:29.824997Z,2020-08-28T18:31:39.459996Z,9.635,All,R3-3,R3-3,0,0,,0,0,0,36053,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:15.964Z,2020-08-28T18:29:17.471999Z,1.508,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,36045,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:21:04.573999Z,2020-08-28T22:21:13.656998Z,9.083,All,R3-4,R3-4,0,0,,0,0,0,36303,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T14:39:25.365997Z,2020-08-28T14:39:26.796998Z,1.431,All,R3-2,R3-2,0,0,,0,0,0,35610,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:53:37.027996Z,2020-08-28T16:53:41.239004Z,4.211,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,35764,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:48:57.969997Z,2020-08-28T17:49:34.003005Z,36.033,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,35972,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:19:19.775997Z,2020-08-28T18:20:30.723997Z,70.948,All,R3-4,R3-4,0,0,,0,0,0,36038,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:58:14.884997Z,2020-08-28T22:58:17.585999Z,2.701,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,36396,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:34:06.598004Z,2020-08-28T21:34:17.093003Z,10.495,All,R3-9,R3-9,0,0,,0,0,0,36228,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:42:37.868999Z,2020-08-28T20:42:39.557998Z,1.689,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,36172,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:08:13.774001Z,2020-08-28T17:08:17.266997Z,3.493,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,35814,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:43:41.112996Z,2020-08-28T20:58:22.894004Z,881.781,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,36180,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:43:21.719997Z,2020-08-28T20:43:26.467997Z,4.748,All,R3-6,R3-6,0,0,,0,0,0,36176,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:55.950999Z,2020-08-28T18:30:23.809003Z,27.858,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,36050,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:54:51.303997Z,2020-08-28T17:55:00.450Z,9.146,All,R3-4,R3-4,0,0,,0,0,0,35981,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T19:26:37.895003Z,2020-08-28T19:33:30.521005Z,412.626,All,R3-3,R3-3,0,0,,0,0,0,36082,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:42.629003Z,2020-08-28T22:56:44.338998Z,1.71,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,36378,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:05:18.767003Z,2020-08-28T18:05:20.596998Z,1.83,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36014,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:41:39.538Z,2020-08-28T20:41:46.640003Z,7.102,All,R3-6,R3-6,0,0,,0,0,0,36163,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:29:00.775997Z,2020-08-28T16:29:06.248996Z,5.473,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,35652,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:08:59.276Z,2020-08-28T17:09:27.945999Z,28.67,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,35822,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:42:21.470002Z,2020-08-28T20:42:27.213002Z,5.743,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,36169,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:59:33.647003Z,2020-08-28T16:59:35.741996Z,2.095,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,35786,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:06:33.748004Z,2020-08-28T17:06:38.083003Z,4.335,All,R3-4,R3-4,0,0,,0,0,0,35807,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:43:38.933996Z,2020-08-28T20:43:41.112996Z,2.179,All,R3-6,R3-6,0,0,,0,0,0,36179,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:52:01.238002Z,2020-08-28T16:52:12.498998Z,11.261,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,35754,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:11:35.013002Z,2020-08-28T17:11:43.172998Z,8.16,All,R3-8,R3-4,Cage 3-4,1,1,242,0,2,35833,2,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:08:19.843999Z,2020-08-28T17:08:33.962Z,14.118,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,35817,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T19:25:39.198999Z,2020-08-28T19:25:43.440997Z,4.242,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,36080,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:42:17.911996Z,2020-08-28T22:42:30.528003Z,12.616,All,R3-8,R3-8,0,0,,0,0,0,36358,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:38:34.228Z,2020-08-28T21:41:38.585002Z,184.357,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,36254,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T19:25:43.440997Z,2020-08-28T19:26:37.895003Z,54.454,All,R3-3,R3-3,0,0,,0,0,0,36081,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T23:02:01.135001Z,2020-08-28T23:02:06.868997Z,5.734,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,36409,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:58:33.994001Z,2020-08-28T20:58:38.739003Z,4.745,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,36184,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:42:39.557998Z,2020-08-28T20:42:55.093003Z,15.535,All,R3-4,R3-4,0,0,,0,0,0,36173,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:32:31.273998Z,2020-08-28T18:32:37.410999Z,6.137,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,36061,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:56.866005Z,2020-08-28T22:56:59.877001Z,3.011,All,R3-9,R3-9,0,0,,0,0,0,36388,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:52.531999Z,2020-08-28T22:56:54.049002Z,1.517,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,36385,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:54.049002Z,2020-08-28T22:56:55.843001Z,1.794,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36386,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:03.773996Z,2020-08-28T18:29:07.673997Z,3.9,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,36042,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:58:12.639003Z,2020-08-28T16:58:14.325998Z,1.687,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,35780,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:58:09.966996Z,2020-08-28T22:58:14.884997Z,4.918,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,36395,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:55:00.450Z,2020-08-28T17:55:01.944002Z,1.494,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,35982,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:14:05.308996Z,2020-08-28T16:14:11.226998Z,5.918,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,35628,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:12.983004Z,2020-08-28T22:56:14.800004Z,1.817,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36373,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:41.780003Z,2020-08-28T22:56:42.629003Z,0.849,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,36377,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:35.053002Z,2020-08-28T22:56:41.780003Z,6.727,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,36376,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:56:55.843001Z,2020-08-28T22:56:56.866005Z,1.023,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36387,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:30:32.201Z,2020-08-28T18:31:29.824997Z,57.624,All,R3-3,R3-3,0,0,,0,0,0,36052,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:20:54.783999Z,2020-08-28T20:20:59.615998Z,4.832,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36132,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:34:17.093003Z,2020-08-28T21:34:21.531Z,4.438,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,36229,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:34:21.531Z,2020-08-28T21:34:23.076998Z,1.546,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,36230,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:15:13.447999Z,2020-08-28T21:15:29.724998Z,16.277,All,R3-6,R3-6,0,0,,0,0,0,36210,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:48:38.147003Z,2020-08-28T17:48:57.969997Z,19.823,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,35971,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:11.056004Z,2020-08-28T18:29:15.964Z,4.908,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,36044,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:17.471999Z,2020-08-28T18:29:21.619Z,4.147,All,R3-8,R3-6,Cage 3-4,1,1,177.597860347472,0,0,36046,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T12:02:17.050998Z,2020-08-28T13:02:04.462002Z,3587.411,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,35522,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:29:29.943001Z,2020-08-28T18:29:55.950999Z,26.008,All,R3-9,R3-9,0,0,,0,0,0,36049,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:27:43.461Z,2020-08-28T16:28:10.682003Z,27.221,All,R3-4,R3-4,0,0,,0,0,0,35643,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:29:08.936002Z,2020-08-28T16:29:14.214998Z,5.279,All,R3-8,R3-8,0,0,,0,0,0,35654,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:05:02.309004Z,2020-08-28T18:05:16.018998Z,13.71,All,R3-4,R3-4,0,0,,0,0,0,36012,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:46:36.814996Z,2020-08-28T22:47:37.991Z,61.176,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,36365,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:14:11.226998Z,2020-08-28T16:14:14.304998Z,3.078,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,35629,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:20:59.615998Z,2020-08-28T20:21:07.428001Z,7.812,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36133,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:54:40.652997Z,2020-08-28T21:54:41.936996Z,1.284,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,36268,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:29:36.717999Z,2020-08-28T16:29:52.967999Z,16.25,All,R3-8,R3-6,Cage 3-4,1,1,177.597860347472,0,0,35657,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T15:56:49.948999Z,2020-08-28T15:56:56.866002Z,6.917,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,35622,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T20:43:19.003996Z,2020-08-28T20:43:21.719997Z,2.716,All,R3-6,R3-6,0,0,,0,0,0,36175,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T23:30:37.711002Z,2020-08-28T23:30:39.564999Z,1.854,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36436,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T22:01:41.643003Z,2020-08-28T22:01:42.731003Z,1.088,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36284,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:04:17.225999Z,2020-08-28T17:06:33.748004Z,136.522,All,R3-4,R3-4,0,0,,0,0,0,35806,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:04:11.058001Z,2020-08-28T21:04:16.903004Z,5.845,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,36197,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T21:15:29.724998Z,2020-08-28T21:15:55.071Z,25.346,All,R3-6,R3-6,0,0,,0,0,0,36211,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:51:58.366998Z,2020-08-28T16:52:00.000001Z,1.633,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,35752,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:26:07.443997Z,2020-08-28T16:26:09.528Z,2.084,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,35632,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T12:01:24.816996Z,2020-08-28T12:02:03.707002Z,38.89,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,35519,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T16:57:45.294Z,2020-08-28T16:58:12.639003Z,27.345,All,R3-4,R3-4,0,0,,0,0,0,35779,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T17:28:41.048003Z,2020-08-28T17:28:51.170999Z,10.123,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,35877,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T18:30:23.809003Z,2020-08-28T18:30:32.201Z,8.392,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,36051,1,20
16509C,2020-08-28,1,6,dark,2020-08-28T19:23:21.840997Z,2020-08-28T19:24:07.382998Z,45.542,All,R3-4,R3-4,0,0,,0,0,0,36074,0,20
16509C,2020-08-28,1,6,dark,2020-08-28T19:25:23.482002Z,2020-08-28T19:25:32.766001Z,9.284,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36078,0,20
