DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-09-02T00:00:15.098002Z,2020-09-02,light,14828B,All,R2-4,1426,9,"0,617,115,116,115,116,116,117,114",10,2020-09-02T00:00:16.524003Z,0
2020-09-02T00:00:19.664001Z,2020-09-02,light,14828B,All,R2-8,2269,18,"0,217,114,117,116,116,116,131,100,115,115,117,115,316,117,114,116,117",10,2020-09-02T00:00:21.933001Z,0
2020-09-02T00:00:26.291001Z,2020-09-02,light,14828B,All,R2-9,464,5,"0,116,116,115,117",10,2020-09-02T00:00:26.755001Z,0
2020-09-02T00:04:45.564001Z,2020-09-02,light,14828B,All,R2-7,1505,14,"0,115,116,116,116,116,122,107,116,117,116,116,116,116",10,2020-09-02T00:04:47.069001Z,0
2020-09-02T00:04:48.289999Z,2020-09-02,light,14828B,All,R2-7,1049,10,"0,109,117,115,116,116,114,117,115,130",10,2020-09-02T00:04:49.338999Z,0
2020-09-02T00:05:15.075001Z,2020-09-02,light,14828B,All,R2-9,579,6,"0,115,116,116,115,117",10,2020-09-02T00:05:15.654001Z,0
2020-09-02T00:05:41.231003Z,2020-09-02,light,14828B,All,R2-9,1641,10,"0,316,116,515,117,116,115,115,115,116",10,2020-09-02T00:05:42.872003Z,0
2020-09-02T00:05:51.591002Z,2020-09-02,light,14828B,All,R2-7,1157,11,"0,116,114,116,117,116,115,116,116,116,115",10,2020-09-02T00:05:52.748002Z,0
2020-09-02T00:05:55.663Z,2020-09-02,light,14828B,All,R2-3,2283,19,"0,315,116,116,117,115,116,116,115,115,117,115,117,115,116,116,114,116,116",10,2020-09-02T00:05:57.946Z,0
2020-09-02T00:06:01.156001Z,2020-09-02,light,14828B,All,R2-1,75,1,0,10,2020-09-02T00:06:01.231001Z,0
2020-09-02T00:06:01.767998Z,2020-09-02,light,14828B,All,R2-2,232,3,"0,115,117",10,2020-09-02T00:06:01.999998Z,0
2020-09-02T00:06:27.744002Z,2020-09-02,light,14828B,All,R2-2,332,3,"0,218,114",10,2020-09-02T00:06:28.076002Z,0
2020-09-02T00:06:32.600002Z,2020-09-02,light,14828B,All,R1-5,1388,13,"0,116,115,117,115,116,115,115,116,116,117,115,115",10,2020-09-02T00:06:33.988002Z,0
2020-09-02T00:06:37.286001Z,2020-09-02,light,14828B,All,R1-6,463,5,"0,114,117,115,117",10,2020-09-02T00:06:37.749001Z,0
2020-09-02T00:06:39.433999Z,2020-09-02,light,14828B,All,R1-4,812,8,"0,117,115,117,115,116,116,116",10,2020-09-02T00:06:40.245999Z,0
2020-09-02T00:06:45.229997Z,2020-09-02,light,14828B,All,R1-2,348,4,"0,117,115,116",10,2020-09-02T00:06:45.577997Z,0
2020-09-02T00:06:46.792999Z,2020-09-02,light,14828B,All,R1-2,2184,19,"0,215,116,117,116,119,112,115,116,116,115,116,116,115,116,116,116,116,116",10,2020-09-02T00:06:48.976999Z,0
2020-09-02T00:07:37.802004Z,2020-09-02,light,14828B,All,R1-3,1888,13,"0,215,117,115,116,116,115,115,116,116,416,116,215",10,2020-09-02T00:07:39.690004Z,0
2020-09-02T00:08:04.805001Z,2020-09-02,light,14828B,All,R1-3,1158,11,"0,115,116,116,117,115,115,117,115,116,116",10,2020-09-02T00:08:05.963001Z,0
