DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-28T00:00:07.257998Z,2020-08-28,light,18289G,All,R1-2,1605,14,"0,215,117,114,117,116,115,116,117,139,92,115,116,116",5,2020-08-28T00:00:08.862998Z,0
2020-08-28T00:00:21.718999Z,2020-08-28,light,18289G,All,R1-3,1038,9,"0,228,120,110,120,110,120,110,120",5,2020-08-28T00:00:22.756999Z,0
2020-08-28T00:00:24.603998Z,2020-08-28,light,18289G,All,R1-7,1041,10,"0,116,115,116,115,116,117,115,116,115",5,2020-08-28T00:00:25.644998Z,0
2020-08-28T00:00:56.162998Z,2020-08-28,light,18289G,All,R1-9,1505,14,"0,116,115,117,116,113,117,117,115,116,115,117,115,116",5,2020-08-28T00:00:57.667998Z,0
2020-08-28T00:01:38.304002Z,2020-08-28,light,18289G,All,R1-8,75,1,0,5,2020-08-28T00:01:38.379002Z,0
2020-08-28T00:01:41.421002Z,2020-08-28,light,18289G,All,R1-8,2082,19,"0,116,115,115,116,116,116,117,114,117,115,115,116,116,117,115,116,115,115",5,2020-08-28T00:01:43.503002Z,0
2020-08-28T00:01:55.052002Z,2020-08-28,light,18289G,All,R1-4,795,7,"0,217,115,116,116,115,116",5,2020-08-28T00:01:55.847003Z,0
2020-08-28T00:02:06.897996Z,2020-08-28,light,18289G,All,R1-6,1043,10,"0,115,117,116,115,115,121,112,115,117",5,2020-08-28T00:02:07.940996Z,0
2020-08-28T00:02:09.808Z,2020-08-28,light,18289G,All,R1-5,7578,63,"0,116,116,116,116,116,117,115,115,116,115,116,116,116,116,116,116,115,116,115,117,115,116,117,115,114,116,116,116,116,116,116,115,116,116,116,117,114,117,115,116,115,116,115,117,116,116,114,117,515,117,115,116,115,116,116,115,116,117,116,114,116,116",5,2020-08-28T00:02:17.386Z,0
2020-08-28T00:02:22.739997Z,2020-08-28,light,18289G,All,R1-3,579,6,"0,115,117,116,116,115",5,2020-08-28T00:02:23.318997Z,0
2020-08-28T00:02:24.396Z,2020-08-28,light,18289G,All,R1-2,1157,11,"0,114,116,116,116,116,117,115,115,115,117",5,2020-08-28T00:02:25.553Z,0
2020-08-28T00:02:56.098001Z,2020-08-28,light,18289G,All,R1-2,216,2,"0,216",5,2020-08-28T00:02:56.314001Z,0
2020-08-28T00:03:47.026999Z,2020-08-28,light,18289G,All,R1-4,1382,13,"0,109,115,116,115,116,116,116,116,115,115,117,116",5,2020-08-28T00:03:48.408998Z,0
2020-08-28T00:03:49.806996Z,2020-08-28,light,18289G,All,R1-8,2779,25,"0,116,116,116,116,115,116,115,117,115,115,116,116,116,117,114,117,116,115,117,116,114,117,115,116",5,2020-08-28T00:03:52.585996Z,0
2020-08-28T00:03:56.093997Z,2020-08-28,light,18289G,All,R1-9,231,3,"0,116,115",5,2020-08-28T00:03:56.324997Z,0
2020-08-28T00:04:31.189003Z,2020-08-28,light,18289G,All,R1-7,810,8,"0,116,117,115,115,115,117,115",5,2020-08-28T00:04:31.999002Z,0
2020-08-28T00:04:33.739004Z,2020-08-28,light,18289G,All,R1-3,2183,19,"0,216,116,115,116,115,116,117,115,116,116,116,115,116,115,117,115,115,116",5,2020-08-28T00:04:35.922004Z,0
2020-08-28T00:09:35.591996Z,2020-08-28,light,18289G,All,R1-2,1273,12,"0,117,116,115,116,116,116,116,115,116,115,115",5,2020-08-28T00:09:36.864996Z,0
2020-08-28T00:09:41.500002Z,2020-08-28,light,18289G,All,R1-4,218,2,"0,218",5,2020-08-28T00:09:41.718002Z,0
2020-08-28T00:09:43.182003Z,2020-08-28,light,18289G,All,R1-2,1225,9,"0,215,116,316,115,117,114,117,115",5,2020-08-28T00:09:44.407003Z,0
2020-08-28T00:09:52.324998Z,2020-08-28,light,18289G,All,R1-3,75,1,0,5,2020-08-28T00:09:52.399998Z,0
2020-08-28T00:09:54.877997Z,2020-08-28,light,18289G,All,R1-3,541,6,"0,77,117,115,116,116",5,2020-08-28T00:09:55.418997Z,0
2020-08-28T00:09:57.103004Z,2020-08-28,light,18289G,All,R1-7,4036,35,"0,214,118,116,114,117,115,116,115,117,115,116,115,117,116,115,116,116,116,115,117,114,116,116,117,115,116,116,115,116,116,115,116,117,115",5,2020-08-28T00:10:01.139004Z,0
2020-08-28T00:10:10.753997Z,2020-08-28,light,18289G,All,R1-9,1620,15,"0,116,115,116,115,116,117,115,116,116,115,115,118,114,116",5,2020-08-28T00:10:12.373997Z,0
2020-08-28T00:12:24.080999Z,2020-08-28,light,18289G,All,R1-8,811,8,"0,117,114,117,115,116,116,116",5,2020-08-28T00:12:24.891999Z,0
2020-08-28T00:15:34.564003Z,2020-08-28,light,18289G,All,R1-6,334,3,"0,217,117",5,2020-08-28T00:15:34.898003Z,0
2020-08-28T00:19:39.993002Z,2020-08-28,light,18289G,All,R1-6,810,8,"0,116,114,118,114,116,116,116",5,2020-08-28T00:19:40.803002Z,0
2020-08-28T00:19:48.540Z,2020-08-28,light,18289G,All,R1-5,2646,23,"0,217,114,116,126,107,114,117,116,114,117,116,117,114,115,118,114,117,116,116,114,116,115",5,2020-08-28T00:19:51.186Z,0
2020-08-28T00:19:58.894997Z,2020-08-28,light,18289G,All,R2-2,1024,9,"0,215,115,117,114,116,117,114,116",5,2020-08-28T00:19:59.918997Z,0
2020-08-28T00:23:20.830001Z,2020-08-28,light,18289G,All,R2-4,1274,12,"0,116,115,116,116,115,117,116,116,115,116,116",5,2020-08-28T00:23:22.104001Z,0
2020-08-28T00:23:35.562999Z,2020-08-28,light,18289G,All,R2-8,810,8,"0,116,115,117,115,115,116,116",5,2020-08-28T00:23:36.372999Z,0
2020-08-28T00:23:43.944999Z,2020-08-28,light,18289G,All,R2-9,1143,10,"0,216,115,116,117,115,117,114,117,116",5,2020-08-28T00:23:45.087999Z,0
2020-08-28T00:24:12.628996Z,2020-08-28,light,18289G,All,R2-7,1389,13,"0,117,115,115,117,114,116,118,114,117,115,115,116",5,2020-08-28T00:24:14.017996Z,0
2020-08-28T00:24:17.642002Z,2020-08-28,light,18289G,All,R2-5,464,5,"0,117,115,116,116",5,2020-08-28T00:24:18.106002Z,0
2020-08-28T00:24:19.618998Z,2020-08-28,light,18289G,All,R2-6,1506,14,"0,117,116,117,114,116,116,115,115,118,114,117,116,115",5,2020-08-28T00:24:21.124998Z,0
2020-08-28T00:24:26.249999Z,2020-08-28,light,18289G,All,R2-8,2647,23,"0,216,115,117,114,116,117,114,117,116,115,117,115,115,115,118,115,116,115,117,115,115,117",5,2020-08-28T00:24:28.896999Z,0
2020-08-28T00:28:07.355004Z,2020-08-28,light,18289G,All,R2-8,464,5,"0,116,116,115,117",5,2020-08-28T00:28:07.819004Z,0
2020-08-28T00:28:09.947004Z,2020-08-28,light,18289G,All,R2-4,231,3,"0,115,116",5,2020-08-28T00:28:10.178004Z,0
2020-08-28T00:28:34.535Z,2020-08-28,light,18289G,All,R2-4,217,2,"0,217",5,2020-08-28T00:28:34.752Z,0
2020-08-28T00:28:43.207997Z,2020-08-28,light,18289G,All,R2-4,2880,25,"0,241,91,116,116,116,116,115,116,116,116,114,116,117,115,115,117,116,114,117,116,116,116,114,118",5,2020-08-28T00:28:46.087997Z,0
2020-08-28T00:29:50.104001Z,2020-08-28,light,18289G,All,R2-4,216,2,"0,216",5,2020-08-28T00:29:50.320001Z,0
2020-08-28T00:30:03.726999Z,2020-08-28,light,18289G,All,R2-2,579,6,"0,116,116,115,117,115",5,2020-08-28T00:30:04.305999Z,0
2020-08-28T00:30:05.568003Z,2020-08-28,light,18289G,All,R2-1,1505,14,"0,116,116,114,116,116,115,117,115,116,117,116,115,116",5,2020-08-28T00:30:07.073003Z,0
2020-08-28T00:30:33.088Z,2020-08-28,light,18289G,All,R2-1,1736,16,"0,116,114,118,115,116,116,115,117,114,116,116,115,116,116,116",5,2020-08-28T00:30:34.824Z,0
2020-08-28T00:30:39.230003Z,2020-08-28,light,18289G,All,R2-1,75,1,0,5,2020-08-28T00:30:39.305003Z,0
2020-08-28T00:30:39.913998Z,2020-08-28,light,18289G,All,R2-2,463,5,"0,118,115,115,115",5,2020-08-28T00:30:40.376998Z,0
2020-08-28T00:36:28.656003Z,2020-08-28,light,18289G,All,R2-4,217,2,"0,217",5,2020-08-28T00:36:28.873003Z,0
2020-08-28T00:36:38.787Z,2020-08-28,light,18289G,All,R2-4,1623,15,"0,118,114,127,106,114,116,117,116,114,116,117,115,115,118",5,2020-08-28T00:36:40.410Z,0
