DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-26T12:01:08.905003Z,2020-08-26,dark,18299H,All,R2-9,75,1,0,4,2020-08-26T12:01:08.980003Z,0
2020-08-26T12:02:39.501Z,2020-08-26,dark,18299H,All,R2-9,331,3,"0,216,115",4,2020-08-26T12:02:39.832Z,0
2020-08-26T12:02:43.479997Z,2020-08-26,dark,18299H,All,R2-7,1011,8,"0,115,116,117,115,317,115,116",4,2020-08-26T12:02:44.490997Z,0
2020-08-26T12:02:45.963004Z,2020-08-26,dark,18299H,All,R2-5,114,2,"0,114",4,2020-08-26T12:02:46.077004Z,0
2020-08-26T12:02:50.059997Z,2020-08-26,dark,18299H,All,R2-6,215,2,"0,215",4,2020-08-26T12:02:50.274997Z,0
2020-08-26T12:03:02.844Z,2020-08-26,dark,18299H,All,R2-4,2884,19,"0,119,215,114,116,116,217,116,215,115,115,117,116,116,115,217,115,415,215",4,2020-08-26T12:03:05.728Z,0
2020-08-26T12:03:12.415004Z,2020-08-26,dark,18299H,All,R2-2,116,2,"0,116",4,2020-08-26T12:03:12.531004Z,0
2020-08-26T12:03:43.060996Z,2020-08-26,dark,18299H,All,R1-8,894,7,"0,115,117,114,117,116,315",4,2020-08-26T12:03:43.954996Z,0
2020-08-26T12:59:28.072999Z,2020-08-26,dark,18299H,All,R1-8,909,8,"0,117,114,116,117,114,117,214",4,2020-08-26T12:59:28.981999Z,0
2020-08-26T12:59:30.551003Z,2020-08-26,dark,18299H,All,R1-4,796,7,"0,216,117,114,116,117,116",4,2020-08-26T12:59:31.347003Z,0
2020-08-26T13:03:52.532998Z,2020-08-26,dark,18299H,All,R1-4,2022,15,"0,117,116,115,115,116,117,115,117,114,116,117,115,317,315",4,2020-08-26T13:03:54.554998Z,0
2020-08-26T13:04:11.299Z,2020-08-26,dark,18299H,All,R1-6,116,2,"0,116",4,2020-08-26T13:04:11.415Z,0
2020-08-26T13:04:15.393003Z,2020-08-26,dark,18299H,All,R1-5,117,2,"0,117",4,2020-08-26T13:04:15.510003Z,0
2020-08-26T13:04:39.631003Z,2020-08-26,dark,18299H,All,R1-6,446,4,"0,215,114,117",4,2020-08-26T13:04:40.077003Z,0
2020-08-26T13:04:46.594004Z,2020-08-26,dark,18299H,All,R1-6,75,1,0,4,2020-08-26T13:04:46.669004Z,0
2020-08-26T13:04:48.322998Z,2020-08-26,dark,18299H,All,R1-5,75,1,0,4,2020-08-26T13:04:48.397998Z,0
2020-08-26T13:05:09.548005Z,2020-08-26,dark,18299H,All,R1-7,1157,11,"0,114,116,115,116,117,115,117,115,115,117",4,2020-08-26T13:05:10.705005Z,0
2020-08-26T13:05:24.053Z,2020-08-26,dark,18299H,All,R1-9,1309,8,"0,215,417,116,114,116,217,114",4,2020-08-26T13:05:25.362Z,0
2020-08-26T13:11:10.333996Z,2020-08-26,dark,18299H,All,R1-9,216,2,"0,216",4,2020-08-26T13:11:10.549996Z,0
2020-08-26T13:11:14.857996Z,2020-08-26,dark,18299H,All,R1-7,464,5,"0,116,116,115,117",4,2020-08-26T13:11:15.321996Z,0
2020-08-26T13:11:18.191999Z,2020-08-26,dark,18299H,All,R1-5,462,5,"0,114,117,115,116",4,2020-08-26T13:11:18.653999Z,0
2020-08-26T13:11:20.931Z,2020-08-26,dark,18299H,All,R1-6,75,1,0,4,2020-08-26T13:11:21.006Z,0
2020-08-26T13:11:28.576Z,2020-08-26,dark,18299H,All,R1-8,579,6,"0,116,116,116,115,116",4,2020-08-26T13:11:29.155Z,0
2020-08-26T13:11:30.665999Z,2020-08-26,dark,18299H,All,R1-9,75,1,0,4,2020-08-26T13:11:30.740999Z,0
2020-08-26T13:12:22.285998Z,2020-08-26,dark,18299H,All,R1-7,216,2,"0,216",4,2020-08-26T13:12:22.501998Z,0
2020-08-26T13:14:52.196003Z,2020-08-26,dark,18299H,All,R1-3,1773,12,"0,117,115,120,112,116,115,115,116,116,116,615",4,2020-08-26T13:14:53.969003Z,0
2020-08-26T13:15:07.200996Z,2020-08-26,dark,18299H,All,R1-2,747,4,"0,215,216,316",4,2020-08-26T13:15:07.947996Z,0
2020-08-26T13:15:21.447001Z,2020-08-26,dark,18299H,All,R1-2,449,4,"0,215,116,118",4,2020-08-26T13:15:21.896Z,0
2020-08-26T13:15:29.709Z,2020-08-26,dark,18299H,All,R1-2,118,2,"0,118",4,2020-08-26T13:15:29.827Z,0
2020-08-26T13:15:30.601995Z,2020-08-26,dark,18299H,All,R1-4,233,3,"0,117,116",4,2020-08-26T13:15:30.834996Z,0
2020-08-26T13:15:33.616Z,2020-08-26,dark,18299H,All,R1-8,115,2,"0,115",4,2020-08-26T13:15:33.731Z,0
2020-08-26T13:15:34.947001Z,2020-08-26,dark,18299H,All,R1-9,75,1,0,4,2020-08-26T13:15:35.022001Z,0
