IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
19231J,2020-08-28,1,5,light,2020-08-28T00:16:31.511003Z,2020-08-28T00:16:32.853003Z,1.342,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,88974,1,12
19231J,2020-08-28,1,5,light,2020-08-28T10:01:57.592001Z,2020-08-28T10:02:13.014004Z,15.422,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,89268,1,12
19231J,2020-08-28,1,5,light,2020-08-28T10:03:56.029Z,2020-08-28T10:04:04.000999Z,7.972,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,89277,1,12
19231J,2020-08-28,1,5,light,2020-08-28T00:16:29.942999Z,2020-08-28T00:16:31.511003Z,1.568,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,88973,0,12
19231J,2020-08-28,1,5,light,2020-08-28T09:53:14.170002Z,2020-08-28T09:53:20.439003Z,6.269,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,89209,0,12
19231J,2020-08-28,1,5,light,2020-08-28T07:01:36.737003Z,2020-08-28T07:01:40.202999Z,3.466,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,89185,0,12
19231J,2020-08-28,1,5,light,2020-08-28T10:04:08.400002Z,2020-08-28T10:04:13.214997Z,4.815,All,R1-4,R1-4,0,0,,0,0,0,89279,0,12
19231J,2020-08-28,1,5,light,2020-08-28T06:44:16.461001Z,2020-08-28T06:44:18.239Z,1.778,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,89149,0,12
19231J,2020-08-28,1,5,light,2020-08-28T00:54:23.696998Z,2020-08-28T00:54:32.138Z,8.441,All,R1-9,R1-9,0,0,,0,0,0,89075,0,12
19231J,2020-08-28,1,5,light,2020-08-28T09:55:35.057003Z,2020-08-28T09:56:02.315002Z,27.258,All,R1-8,R1-4,Cage 1-4,1,1,242,0,1,89218,1,12
19231J,2020-08-28,1,5,light,2020-08-28T10:01:13.861998Z,2020-08-28T10:01:25.359998Z,11.498,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,89264,0,12
19231J,2020-08-28,1,5,light,2020-08-28T09:54:04.688004Z,2020-08-28T09:54:36.614998Z,31.927,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,89214,0,12
19231J,2020-08-28,1,5,light,2020-08-28T00:16:07.982002Z,2020-08-28T00:16:29.942999Z,21.961,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,88972,0,12
19231J,2020-08-28,1,5,light,2020-08-28T06:15:23.698996Z,2020-08-28T06:15:26.600999Z,2.902,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,89122,1,12
19231J,2020-08-28,1,5,light,2020-08-28T06:15:26.600999Z,2020-08-28T06:15:42.730998Z,16.13,All,R1-7,R1-7,0,0,,0,0,0,89123,0,12
19231J,2020-08-28,1,5,light,2020-08-28T01:00:37.007999Z,2020-08-28T01:00:54.471997Z,17.464,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,89097,0,12
19231J,2020-08-28,1,5,light,2020-08-28T09:53:52.175003Z,2020-08-28T09:53:53.135002Z,0.96,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,89212,1,12
19231J,2020-08-28,1,5,light,2020-08-28T00:18:55.455002Z,2020-08-28T00:20:30.329002Z,94.874,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,88981,0,12
19231J,2020-08-28,1,5,light,2020-08-28T00:57:56.588999Z,2020-08-28T00:58:03.275002Z,6.686,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,89087,0,12
19231J,2020-08-28,1,5,light,2020-08-28T06:14:41.135997Z,2020-08-28T06:14:47.500998Z,6.365,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,89117,1,12
19231J,2020-08-28,1,5,light,2020-08-28T10:03:54.525002Z,2020-08-28T10:03:56.029Z,1.504,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,89276,0,12
19231J,2020-08-28,1,5,light,2020-08-28T06:15:13.874002Z,2020-08-28T06:15:23.698996Z,9.825,All,R1-3,R1-3,0,0,,0,0,0,89121,0,12
19231J,2020-08-28,1,5,light,2020-08-28T06:14:47.500998Z,2020-08-28T06:14:50.345002Z,2.844,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,89118,0,12
