DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-25T00:11:22.894999Z,2020-08-25,light,16831E,All,R2-3,2779,25,"0,116,114,118,114,116,116,115,118,115,116,116,115,117,115,115,116,115,117,115,115,116,116,115,118",2,2020-08-25T00:11:25.673999Z,0
2020-08-25T00:14:07.791999Z,2020-08-25,light,16831E,All,R2-1,347,4,"0,132,101,114",2,2020-08-25T00:14:08.138999Z,0
2020-08-25T00:14:08.871999Z,2020-08-25,light,16831E,All,R2-2,580,6,"0,115,118,115,116,116",2,2020-08-25T00:14:09.451999Z,0
2020-08-25T00:14:17.001997Z,2020-08-25,light,16831E,All,R2-4,910,8,"0,215,116,117,114,116,117,115",2,2020-08-25T00:14:17.911997Z,0
2020-08-25T00:14:20.232001Z,2020-08-25,light,16831E,All,R2-8,1389,13,"0,116,115,116,115,117,116,115,116,117,114,116,116",2,2020-08-25T00:14:21.621001Z,0
2020-08-25T00:14:27.400004Z,2020-08-25,light,16831E,All,R2-9,679,6,"0,216,116,115,117,115",2,2020-08-25T00:14:28.079004Z,0
2020-08-25T00:14:36.941Z,2020-08-25,light,16831E,All,R2-9,695,7,"0,116,115,118,115,115,116",2,2020-08-25T00:14:37.636Z,0
2020-08-25T00:14:40.254001Z,2020-08-25,light,16831E,All,R2-9,577,6,"0,113,116,115,118,115",2,2020-08-25T00:14:40.831001Z,0
2020-08-25T00:14:45.396001Z,2020-08-25,light,16831E,All,R2-7,677,6,"0,216,115,115,116,115",2,2020-08-25T00:14:46.073001Z,0
2020-08-25T00:14:47.188999Z,2020-08-25,light,16831E,All,R2-7,811,8,"0,124,109,114,116,116,116,116",2,2020-08-25T00:14:47.999999Z,0
2020-08-25T00:14:50.855997Z,2020-08-25,light,16831E,All,R2-5,577,6,"0,115,116,115,117,114",2,2020-08-25T00:14:51.432997Z,0
2020-08-25T00:14:52.714003Z,2020-08-25,light,16831E,All,R2-5,463,5,"0,114,116,115,118",2,2020-08-25T00:14:53.177003Z,0
2020-08-25T00:14:54.137002Z,2020-08-25,light,16831E,All,R2-6,577,6,"0,116,114,117,116,114",2,2020-08-25T00:14:54.714002Z,0
2020-08-25T00:14:55.695003Z,2020-08-25,light,16831E,All,R2-4,925,9,"0,116,115,116,114,118,137,94,115",2,2020-08-25T00:14:56.620003Z,0
2020-08-25T00:15:04.836001Z,2020-08-25,light,16831E,All,R2-4,75,1,0,2,2020-08-25T00:15:04.911001Z,0
2020-08-25T00:16:08.495996Z,2020-08-25,light,16831E,All,R2-2,349,4,"0,117,116,116",2,2020-08-25T00:16:08.844995Z,0
2020-08-25T00:16:10.296002Z,2020-08-25,light,16831E,All,R2-1,695,7,"0,115,116,117,115,116,116",2,2020-08-25T00:16:10.991002Z,0
2020-08-25T00:16:13.070997Z,2020-08-25,light,16831E,All,R2-3,1042,10,"0,115,116,117,114,116,117,115,116,116",2,2020-08-25T00:16:14.112997Z,0
2020-08-25T00:16:15.289999Z,2020-08-25,light,16831E,All,R2-7,1041,10,"0,117,115,117,114,166,67,115,116,114",2,2020-08-25T00:16:16.330999Z,0
2020-08-25T00:16:20.148005Z,2020-08-25,light,16831E,All,R2-7,578,6,"0,116,114,116,117,115",2,2020-08-25T00:16:20.726005Z,0
2020-08-25T00:16:22.427997Z,2020-08-25,light,16831E,All,R2-3,1157,11,"0,116,116,115,115,116,117,115,116,116,115",2,2020-08-25T00:16:23.584997Z,0
2020-08-25T01:07:08.594996Z,2020-08-25,light,16831E,All,R2-3,1852,17,"0,115,116,117,115,115,116,115,116,116,116,116,115,117,116,115,116",2,2020-08-25T01:07:10.446996Z,0
2020-08-25T01:07:11.870998Z,2020-08-25,light,16831E,All,R2-7,1143,10,"0,216,116,115,117,114,117,116,116,116",2,2020-08-25T01:07:13.013998Z,0
2020-08-25T01:07:23.736Z,2020-08-25,light,16831E,All,R2-9,810,8,"0,115,117,116,117,114,115,116",2,2020-08-25T01:07:24.546Z,0
2020-08-25T01:07:36.754001Z,2020-08-25,light,16831E,All,R2-8,924,9,"0,114,133,99,116,116,115,116,115",2,2020-08-25T01:07:37.678001Z,0
2020-08-25T01:07:39.961004Z,2020-08-25,light,16831E,All,R2-4,1273,12,"0,115,117,116,115,115,116,115,116,117,115,116",2,2020-08-25T01:07:41.234004Z,0
2020-08-25T01:07:47.949998Z,2020-08-25,light,16831E,All,R2-4,1173,11,"0,115,116,116,116,116,115,116,116,116,131",2,2020-08-25T01:07:49.122998Z,0
2020-08-25T01:08:00.978003Z,2020-08-25,light,16831E,All,R2-6,230,3,"0,114,116",2,2020-08-25T01:08:01.208003Z,0
2020-08-25T01:08:02.710004Z,2020-08-25,light,16831E,All,R2-5,464,5,"0,115,117,115,117",2,2020-08-25T01:08:03.174004Z,0
2020-08-25T01:08:07.037002Z,2020-08-25,light,16831E,All,R2-3,75,1,0,2,2020-08-25T01:08:07.112002Z,0
2020-08-25T01:08:16.719997Z,2020-08-25,light,16831E,All,R2-3,1257,11,"0,216,116,115,116,115,117,114,118,116,114",2,2020-08-25T01:08:17.976997Z,0
2020-08-25T01:08:20.055003Z,2020-08-25,light,16831E,All,R2-1,231,3,"0,116,115",2,2020-08-25T01:08:20.286003Z,0
2020-08-25T01:08:21.251997Z,2020-08-25,light,16831E,All,R2-2,2776,25,"0,115,115,116,116,115,117,116,115,116,116,114,116,116,116,117,116,115,115,117,115,115,116,115,116",2,2020-08-25T01:08:24.027997Z,0
