IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-08-31,2,8,light,2020-08-31T09:39:52.630998Z,2020-08-31T09:40:11.958004Z,19.327,All,R1-2,R1-2,0,0,,0,0,0,4236,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:35:57.752001Z,2020-08-31T09:37:09.209001Z,71.457,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4225,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:41:01.706003Z,2020-08-31T10:41:03.847004Z,2.141,All,R3-2,R3-2,0,0,,0,0,0,4334,0,37
10793A,2020-08-31,2,8,light,2020-08-31T00:05:47.984Z,2020-08-31T00:05:50.599Z,2.615,All,R1-5,R1-5,0,0,,0,0,0,4165,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:41:06.565001Z,2020-08-31T10:42:20.452001Z,73.887,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,4336,0,37
10793A,2020-08-31,2,8,light,2020-08-31T00:05:38.905996Z,2020-08-31T00:05:47.984Z,9.078,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,4164,1,37
10793A,2020-08-31,2,8,light,2020-08-31T10:16:53.804004Z,2020-08-31T10:16:57.987Z,4.183,All,R3-4,R3-4,0,0,,0,0,0,4309,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:41:03.847004Z,2020-08-31T10:41:06.565001Z,2.718,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,4335,1,37
10793A,2020-08-31,2,8,light,2020-08-31T10:42:20.452001Z,2020-08-31T10:42:38.721997Z,18.27,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,4337,1,37
10793A,2020-08-31,2,8,light,2020-08-31T09:39:28.292998Z,2020-08-31T09:39:37.806002Z,9.513,All,R1-8,R1-4,Cage 1-4,1,1,242,0,1,4234,1,37
10793A,2020-08-31,2,8,light,2020-08-31T09:18:59.801Z,2020-08-31T09:35:57.752001Z,1017.951,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,4224,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:37:48.383996Z,2020-08-31T09:38:02.354998Z,13.971,All,R1-4,R1-4,0,0,,0,0,0,4228,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:52:31.102997Z,2020-08-31T09:52:33.258997Z,2.156,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,4270,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:52:33.258997Z,2020-08-31T09:52:43.904004Z,10.645,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,4271,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:44:21.046001Z,2020-08-31T10:46:47.383997Z,146.338,All,R2-5,R2-7,Cage 2-3,1,1,177.597860347472,0,0,4345,0,37
10793A,2020-08-31,2,8,light,2020-08-31T06:59:19.420999Z,2020-08-31T07:00:54.879002Z,95.458,All,R1-8,R1-8,0,0,,0,0,0,4222,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:38:02.354998Z,2020-08-31T09:38:05.810004Z,3.455,All,R1-4,R1-6,Cage 1-4,1,1,177.597860347472,0,0,4229,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:16:10.747998Z,2020-08-31T10:16:20.847Z,10.099,All,R3-4,R3-4,0,0,,0,0,0,4306,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:16:20.847Z,2020-08-31T10:16:27.362Z,6.515,All,R3-4,R3-4,0,0,,0,0,0,4307,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:16:00.101004Z,2020-08-31T10:16:09.532998Z,9.432,All,R3-4,R3-4,0,0,,0,0,0,4304,0,37
