IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-29,1,6,light,2020-08-29T10:03:09.720Z,2020-08-29T10:03:12.602001Z,2.882,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,66664,1,15
18291F,2020-08-29,1,6,light,2020-08-29T07:38:37.159002Z,2020-08-29T07:38:45.614002Z,8.455,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,66618,0,15
18291F,2020-08-29,1,6,light,2020-08-29T01:29:06.184999Z,2020-08-29T01:29:08.914997Z,2.73,All,R1-6,R1-6,0,0,,0,0,0,66354,0,15
18291F,2020-08-29,1,6,light,2020-08-29T04:10:57.531003Z,2020-08-29T04:11:02.842997Z,5.312,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,66455,1,15
18291F,2020-08-29,1,6,light,2020-08-29T03:49:08.182998Z,2020-08-29T03:49:10.767999Z,2.585,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,66426,0,15
18291F,2020-08-29,1,6,light,2020-08-29T03:48:55.788002Z,2020-08-29T03:49:08.182998Z,12.395,All,R1-9,R1-9,0,0,,0,0,0,66425,0,15
18291F,2020-08-29,1,6,light,2020-08-29T01:38:34.721001Z,2020-08-29T01:39:42.134999Z,67.414,All,R1-6,R1-6,0,0,,0,0,0,66357,0,15
18291F,2020-08-29,1,6,light,2020-08-29T10:02:31.442Z,2020-08-29T10:02:33.029004Z,1.587,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,66659,0,15
18291F,2020-08-29,1,6,light,2020-08-29T04:05:44.172001Z,2020-08-29T04:05:47.513002Z,3.341,All,R1-7,R1-9,Cage 1-5,1,1,288.591406663469,0,0,66433,0,15
18291F,2020-08-29,1,6,light,2020-08-29T04:31:36.020Z,2020-08-29T04:31:37.236996Z,1.217,All,R1-5,R1-5,0,0,,0,0,0,66529,0,15
