IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-29,1,7,dark,2020-08-29T16:40:00.488Z,2020-08-29T16:40:03.918997Z,3.431,All,R1-9,R1-9,0,0,,0,0,0,67259,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T16:59:02.277004Z,2020-08-29T16:59:07.155002Z,4.878,All,R2-8,R2-8,0,0,,0,0,0,67367,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:18:18.951003Z,2020-08-29T15:18:19.382Z,0.431,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,66944,1,15
18291F,2020-08-29,1,7,dark,2020-08-29T17:58:01.136997Z,2020-08-29T17:58:04.032002Z,2.895,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,67518,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T20:03:32.304997Z,2020-08-29T20:03:35.887003Z,3.582,All,R2-4,R2-6,Cage 2-4,1,1,177.597860347472,0,0,67856,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:39:04.115998Z,2020-08-29T15:39:07.424997Z,3.309,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,67006,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T16:16:15.376998Z,2020-08-29T16:16:19.587996Z,4.211,All,R2-1,R1-5,Tube 1:2,1,2,338.722600367912,-237,0,67164,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T21:34:22.173004Z,2020-08-29T21:34:30.266999Z,8.094,All,R2-4,R2-4,0,0,,0,0,0,67916,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T16:40:03.918997Z,2020-08-29T16:40:05.866003Z,1.947,All,R1-9,R1-9,0,0,,0,0,0,67260,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T23:06:15.607002Z,2020-08-29T23:06:36.463004Z,20.856,All,R1-9,R1-9,0,0,,0,0,0,68057,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:39:03.115996Z,2020-08-29T15:39:04.115998Z,1,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,67005,1,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:33:41.480003Z,2020-08-29T15:33:51.561Z,10.081,All,R2-6,R2-4,Cage 2-4,1,1,177.597860347472,0,0,66994,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T19:49:33.537003Z,2020-08-29T19:49:35.538001Z,2.001,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,67835,1,15
18291F,2020-08-29,1,7,dark,2020-08-29T17:57:58.311Z,2020-08-29T17:58:01.136997Z,2.826,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,67517,1,15
18291F,2020-08-29,1,7,dark,2020-08-29T19:03:20.178997Z,2020-08-29T19:03:22.526Z,2.347,All,R3-7,R3-7,0,0,,0,0,0,67672,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:49:42.156999Z,2020-08-29T15:49:44.153996Z,1.997,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,67060,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T21:29:23.779001Z,2020-08-29T21:29:25.439997Z,1.661,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,67890,1,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:33:34.154Z,2020-08-29T15:33:39.652004Z,5.498,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,66991,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T12:42:23.981999Z,2020-08-29T12:42:25.569996Z,1.588,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,66760,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T21:52:27.853001Z,2020-08-29T21:52:36.042001Z,8.189,All,R2-7,R2-7,0,0,,0,0,0,67946,0,15
18291F,2020-08-29,1,7,dark,2020-08-29T15:49:45.241004Z,2020-08-29T15:49:50.329998Z,5.089,All,R3-2,R3-2,0,0,,0,0,0,67062,0,15
