IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16829E,2020-08-29,1,7,dark,2020-08-29T23:15:21.976997Z,2020-08-29T23:16:07.307Z,45.33,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48902,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T15:39:04.377004Z,2020-08-29T15:39:05.090002Z,0.713,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,48364,1,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:17:09.328998Z,2020-08-29T23:17:27.637996Z,18.309,All,R2-9,R2-9,0,0,,0,0,0,48916,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:15:20.549997Z,2020-08-29T23:15:21.976997Z,1.427,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,48901,0,18
16829E,2020-08-29,1,6,light,2020-08-29T00:05:33.760997Z,2020-08-29T00:08:15.945003Z,162.184,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,48086,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:26:33.308998Z,2020-08-29T23:26:40.197998Z,6.889,All,R2-9,R2-9,0,0,,0,0,0,48930,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:26:40.197998Z,2020-08-29T23:28:43.288Z,123.09,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48931,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T15:39:06.418999Z,2020-08-29T15:40:09.374998Z,62.956,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,48366,0,18
16829E,2020-08-29,1,6,light,2020-08-29T02:57:20.652999Z,2020-08-29T02:57:27.968002Z,7.315,All,R2-4,R2-4,0,0,,0,0,0,48129,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T21:11:11.077Z,2020-08-29T21:11:19.480998Z,8.404,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48732,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T19:47:40.034999Z,2020-08-29T19:48:47.925Z,67.89,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48682,0,18
16829E,2020-08-29,1,6,light,2020-08-29T10:58:29.984001Z,2020-08-29T10:58:40.781998Z,10.798,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48217,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T21:10:52.819997Z,2020-08-29T21:10:55.442003Z,2.622,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,48728,1,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:28:43.288Z,2020-08-29T23:28:45.461004Z,2.173,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,48932,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T17:16:59.924997Z,2020-08-29T18:30:26.492Z,4406.567,All,R2-5,R2-5,0,0,,0,0,0,48606,0,18
16829E,2020-08-29,1,6,light,2020-08-29T11:00:26.917002Z,2020-08-29T11:00:40.684997Z,13.768,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,48221,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:16:52.881004Z,2020-08-29T23:16:58.975996Z,6.095,All,R2-3,R2-3,0,0,,0,0,0,48912,0,18
16829E,2020-08-29,1,6,light,2020-08-29T10:39:41.770003Z,2020-08-29T10:39:43.256005Z,1.486,All,R2-6,R2-4,Cage 2-4,1,1,177.597860347472,0,0,48189,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:17:00.455001Z,2020-08-29T23:17:05.833996Z,5.379,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,48914,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T14:51:09.815999Z,2020-08-29T14:51:15.595001Z,5.779,All,R2-4,R2-4,0,0,,0,0,0,48283,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T22:45:40.473996Z,2020-08-29T22:46:15.075003Z,34.601,All,R2-4,R2-6,Cage 2-4,1,1,177.597860347472,0,0,48856,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T15:21:38.139998Z,2020-08-29T15:21:39.479Z,1.339,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,48323,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:02:55.150Z,2020-08-29T23:07:49.081995Z,293.932,All,R2-1,R2-1,0,0,,0,0,0,48890,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:32:09.037003Z,2020-08-29T23:37:19.979Z,310.942,All,R2-5,R2-5,0,0,,0,0,0,48938,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:28:53.657002Z,2020-08-29T23:31:46.055001Z,172.398,All,R2-4,R2-4,0,0,,0,0,0,48935,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T19:56:11.961003Z,2020-08-29T19:56:13.508998Z,1.548,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,48694,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:17:05.833996Z,2020-08-29T23:17:09.328998Z,3.495,All,R2-9,R2-9,0,0,,0,0,0,48915,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T22:39:58.653996Z,2020-08-29T22:40:54.994002Z,56.34,All,R2-9,R2-9,0,0,,0,0,0,48845,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T16:20:03.101004Z,2020-08-29T16:20:04.563997Z,1.463,All,R2-7,R2-5,Cage 2-3,1,1,177.597860347472,0,0,48481,0,18
16829E,2020-08-29,1,6,light,2020-08-29T11:36:34.508001Z,2020-08-29T11:39:50.778Z,196.27,All,R2-4,R2-4,0,0,,0,0,0,48234,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T22:46:15.075003Z,2020-08-29T22:46:42.805997Z,27.731,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,48857,1,18
16829E,2020-08-29,1,6,light,2020-08-29T05:57:50.675002Z,2020-08-29T05:57:56.730001Z,6.055,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,48160,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T19:55:50.421Z,2020-08-29T19:55:53.027999Z,2.607,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,48688,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:02:45.637999Z,2020-08-29T23:02:52.103Z,6.465,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,48887,1,18
16829E,2020-08-29,1,6,light,2020-08-29T10:50:51.674001Z,2020-08-29T10:51:00.254004Z,8.58,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,48201,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T19:55:53.027999Z,2020-08-29T19:55:57.065998Z,4.038,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,48689,1,18
16829E,2020-08-29,1,6,light,2020-08-29T10:58:08.349001Z,2020-08-29T10:58:12.392997Z,4.044,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,48215,1,18
16829E,2020-08-29,1,6,light,2020-08-29T03:27:04.931003Z,2020-08-29T03:51:02.990005Z,1438.059,All,R2-3,R2-3,0,0,,0,0,0,48143,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T15:27:43.776997Z,2020-08-29T15:27:44.847Z,1.07,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,48338,1,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:28:47.738999Z,2020-08-29T23:28:53.657002Z,5.918,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,48934,1,18
16829E,2020-08-29,1,7,dark,2020-08-29T22:59:34.303004Z,2020-08-29T23:02:45.637999Z,191.335,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,48886,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T19:30:38.799Z,2020-08-29T19:30:42.125003Z,3.326,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,48648,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:07:59.255Z,2020-08-29T23:08:00.908004Z,1.653,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,48894,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:08:00.908004Z,2020-08-29T23:08:11.769997Z,10.862,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,48895,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:08:16.653998Z,2020-08-29T23:08:22.264002Z,5.61,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,48897,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:08:23.984001Z,2020-08-29T23:11:15.379Z,171.395,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,48899,0,18
16829E,2020-08-29,1,6,light,2020-08-29T10:51:34.435002Z,2020-08-29T10:52:17.307002Z,42.872,All,R2-9,R2-9,0,0,,0,0,0,48207,0,18
16829E,2020-08-29,1,7,dark,2020-08-29T23:16:07.307Z,2020-08-29T23:16:15.189997Z,7.883,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,48903,1,18
16829E,2020-08-29,1,7,dark,2020-08-29T21:46:33.051996Z,2020-08-29T21:46:37.445998Z,4.394,All,R2-5,R2-3,Cage 2-3,1,1,177.597860347472,0,0,48739,0,18
