IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16509C,2020-08-27,1,4,light,2020-08-27T01:16:10.140001Z,2020-08-27T01:16:41.592003Z,31.452,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,33654,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:06:44.560995Z,2020-08-27T01:06:51.681004Z,7.12,All,R3-6,R3-6,0,0,,0,0,0,33640,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:56:28.307Z,2020-08-27T00:56:31.282996Z,2.976,All,R3-4,R3-6,Cage 3-4,1,1,177.597860347472,0,0,33597,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:56:34.616999Z,2020-08-27T00:56:53.430003Z,18.813,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,33599,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:06:41.711999Z,2020-08-27T04:06:43.727996Z,2.016,All,R3-3,R3-3,0,0,,0,0,0,33694,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:06:42.053002Z,2020-08-27T01:06:44.560995Z,2.508,All,R3-7,R3-6,Cage 3-3,1,1,288.591406663469,0,0,33639,0,20
16509C,2020-08-27,1,4,light,2020-08-27T09:55:10.965003Z,2020-08-27T09:55:22.021999Z,11.057,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,33792,1,20
16509C,2020-08-27,1,4,light,2020-08-27T04:06:30.180001Z,2020-08-27T04:06:35.897002Z,5.717,All,R3-3,R3-3,0,0,,0,0,0,33692,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:56:31.282996Z,2020-08-27T00:56:34.616999Z,3.334,All,R3-6,R3-7,Cage 3-3,1,1,288.591406663469,0,0,33598,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:05:58.630998Z,2020-08-27T04:06:02.950005Z,4.319,All,R3-3,R3-3,0,0,,0,0,0,33690,0,20
16509C,2020-08-27,1,4,light,2020-08-27T09:54:07.106003Z,2020-08-27T09:54:26.983998Z,19.878,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,33789,0,20
16509C,2020-08-27,1,4,light,2020-08-27T10:03:16.856001Z,2020-08-27T10:03:53.649Z,36.793,All,R3-4,R3-4,0,0,,0,0,0,33838,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:06:54.760999Z,2020-08-27T01:07:20.273001Z,25.512,All,R3-6,R3-7,Cage 3-3,1,1,288.591406663469,0,0,33642,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:06:02.950005Z,2020-08-27T04:06:30.180001Z,27.23,All,R3-3,R3-3,0,0,,0,0,0,33691,0,20
16509C,2020-08-27,1,4,light,2020-08-27T09:54:26.983998Z,2020-08-27T09:54:36.976997Z,9.993,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,33790,0,20
16509C,2020-08-27,1,4,light,2020-08-27T09:55:25.487996Z,2020-08-27T09:55:30.776998Z,5.289,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,33794,1,20
16509C,2020-08-27,1,4,light,2020-08-27T01:08:42.792Z,2020-08-27T01:08:50.757Z,7.965,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,33648,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:23:52.378999Z,2020-08-27T01:25:00.692998Z,68.314,All,R3-6,R3-6,0,0,,0,0,0,33658,0,20
16509C,2020-08-27,1,4,light,2020-08-27T10:04:43.431004Z,2020-08-27T10:04:46.509998Z,3.079,All,R3-4,R3-4,0,0,,0,0,0,33843,0,20
16509C,2020-08-27,1,4,light,2020-08-27T10:04:38.599999Z,2020-08-27T10:04:43.431004Z,4.831,All,R3-4,R3-4,0,0,,0,0,0,33842,0,20
16509C,2020-08-27,1,4,light,2020-08-27T07:32:07.959999Z,2020-08-27T09:52:00.221001Z,8392.261,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,33787,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:57:06.486002Z,2020-08-27T00:57:13.773997Z,7.288,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,33601,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:23:49.169999Z,2020-08-27T01:23:52.378999Z,3.209,All,R3-6,R3-6,0,0,,0,0,0,33657,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:08:35.961Z,2020-08-27T01:08:42.792Z,6.831,All,R3-7,R3-7,0,0,,0,0,0,33647,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:56:53.430003Z,2020-08-27T00:57:06.486002Z,13.056,All,R3-9,R3-9,0,0,,0,0,0,33600,0,20
16509C,2020-08-27,1,4,light,2020-08-27T09:54:36.976997Z,2020-08-27T09:55:10.965003Z,33.988,All,R3-7,R3-7,0,0,,0,0,0,33791,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:05:34.552001Z,2020-08-27T04:05:51.667003Z,17.115,All,R3-3,R3-3,0,0,,0,0,0,33687,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:25:00.692998Z,2020-08-27T01:25:14.307998Z,13.615,All,R3-6,R3-6,0,0,,0,0,0,33659,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:36:07.971Z,2020-08-27T04:36:25.095998Z,17.125,All,R3-4,R3-4,0,0,,0,0,0,33743,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:28:39.610002Z,2020-08-27T01:28:52.324003Z,12.714,All,R3-6,R3-6,0,0,,0,0,0,33663,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:28:52.324003Z,2020-08-27T01:30:06.015997Z,73.692,All,R3-6,R3-6,0,0,,0,0,0,33664,0,20
16509C,2020-08-27,1,4,light,2020-08-27T10:02:55.827001Z,2020-08-27T10:02:57.803997Z,1.977,All,R3-4,R3-4,0,0,,0,0,0,33834,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:00:07.183999Z,2020-08-27T01:00:12.429999Z,5.246,All,R3-4,R3-4,0,0,,0,0,0,33623,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:01:22.077995Z,2020-08-27T00:01:25.599003Z,3.521,All,R3-7,R3-7,0,0,,0,0,0,33572,0,20
16509C,2020-08-27,1,4,light,2020-08-27T07:03:30.643998Z,2020-08-27T07:06:44.340002Z,193.696,All,R3-6,R3-6,0,0,,0,0,0,33754,0,20
16509C,2020-08-27,1,4,light,2020-08-27T10:03:54.997005Z,2020-08-27T10:04:24.890005Z,29.893,All,R3-4,R3-4,0,0,,0,0,0,33840,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:57:13.773997Z,2020-08-27T00:57:15.836996Z,2.063,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,33602,1,20
16509C,2020-08-27,1,4,light,2020-08-27T00:57:22.416002Z,2020-08-27T00:57:28.522003Z,6.106,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,33606,0,20
16509C,2020-08-27,1,4,light,2020-08-27T00:58:52.834Z,2020-08-27T00:58:55.061996Z,2.228,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,33620,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:01:21.261Z,2020-08-27T01:01:47.171003Z,25.91,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,33628,0,20
16509C,2020-08-27,1,4,light,2020-08-27T06:20:33.854001Z,2020-08-27T06:22:17.233001Z,103.379,All,R3-6,R3-6,0,0,,0,0,0,33749,0,20
16509C,2020-08-27,1,4,light,2020-08-27T04:36:25.095998Z,2020-08-27T04:36:38.204001Z,13.108,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,33744,1,20
16509C,2020-08-27,1,4,light,2020-08-27T10:02:57.803997Z,2020-08-27T10:03:02.767997Z,4.964,All,R3-4,R3-4,0,0,,0,0,0,33835,0,20
16509C,2020-08-27,1,4,light,2020-08-27T01:01:17.180Z,2020-08-27T01:01:21.261Z,4.081,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,33627,1,20
16509C,2020-08-27,1,4,light,2020-08-27T00:57:20.048002Z,2020-08-27T00:57:20.678999Z,0.631,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,33604,0,20
