IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:47.557001Z,2020-08-27T13:58:47.982996Z,0.426,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,34206,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:31:27.542997Z,2020-08-27T14:31:30.921003Z,3.378,All,R3-4,R3-6,Cage 3-4,1,1,177.597860347472,0,0,34315,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:22.305003Z,2020-08-27T13:58:28.357997Z,6.053,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,34199,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:18:24.307998Z,2020-08-27T14:18:33.927998Z,9.62,All,R3-4,R3-4,0,0,,0,0,0,34310,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T21:32:19.863004Z,2020-08-27T21:32:23.377998Z,3.515,All,R3-6,R3-6,0,0,,0,0,0,34897,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:28:58.706003Z,2020-08-27T23:29:02.486996Z,3.781,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,35171,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:47.982996Z,2020-08-27T13:58:53.730999Z,5.748,All,R3-1,R3-1,0,0,,0,0,0,34207,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:43:01.408998Z,2020-08-27T23:44:42.807002Z,101.398,All,R3-4,R3-4,0,0,,0,0,0,35205,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:28.357997Z,2020-08-27T13:58:29.016002Z,0.658,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,34200,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T20:02:47.374Z,2020-08-27T20:02:56.663002Z,9.289,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,34734,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:28:23.621002Z,2020-08-27T23:28:25.654996Z,2.034,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,35165,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:32:59.765Z,2020-08-27T14:33:07.049998Z,7.285,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,34320,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:18:23.590999Z,2020-08-27T14:18:24.307998Z,0.717,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,34309,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:31:30.921003Z,2020-08-27T14:31:32.871Z,1.95,All,R3-6,R3-7,Cage 3-3,1,1,288.591406663469,0,0,34316,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:42:06.080003Z,2020-08-27T23:42:13.596Z,7.516,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,35200,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:42:52.563004Z,2020-08-27T23:42:57.007998Z,4.445,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,35203,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T20:56:30.642Z,2020-08-27T20:56:31.758003Z,1.116,All,R3-3,R3-3,0,0,,0,0,0,34868,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:46:41.928997Z,2020-08-27T23:46:44.547997Z,2.619,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,35219,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:42:57.007998Z,2020-08-27T23:43:01.408998Z,4.401,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,35204,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:28:28.157001Z,2020-08-27T23:28:38.395998Z,10.239,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,35167,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:14:08.645004Z,2020-08-27T13:21:22.381998Z,433.737,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,34060,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:28:43.690996Z,2020-08-27T23:28:49.812997Z,6.122,All,R3-4,R3-4,0,0,,0,0,0,35169,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:08:51.934004Z,2020-08-27T23:08:53.994999Z,2.061,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,35119,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:22:15.339003Z,2020-08-27T13:22:18.984997Z,3.646,All,R3-4,R3-6,Cage 3-4,1,1,177.597860347472,0,0,34075,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T12:54:44.128999Z,2020-08-27T12:54:51.738998Z,7.61,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,33988,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:21:39.736Z,2020-08-27T13:21:43.236997Z,3.501,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,34066,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:18:35.754002Z,2020-08-27T14:22:19.599001Z,223.845,All,R3-4,R3-4,0,0,,0,0,0,34312,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:03:03.295999Z,2020-08-27T14:03:23.760003Z,20.464,All,R3-7,R3-7,0,0,,0,0,0,34254,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:42:23.063Z,2020-08-27T13:42:31.986996Z,8.924,All,R3-4,R3-4,0,0,,0,0,0,34156,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:34:32.546997Z,2020-08-27T14:34:35.715Z,3.168,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,34328,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:08:30.646003Z,2020-08-27T23:08:36.767002Z,6.121,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,35116,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:42:19.119998Z,2020-08-27T13:42:23.063Z,3.943,All,R3-4,R3-4,0,0,,0,0,0,34155,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:12:00.527999Z,2020-08-27T13:12:06.480Z,5.952,All,R3-9,R3-9,0,0,,0,0,0,34053,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:36:05.558999Z,2020-08-27T14:36:15.354002Z,9.795,All,R3-8,R3-8,0,0,,0,0,0,34352,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:07:40.783998Z,2020-08-27T13:07:45.236001Z,4.452,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,34017,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:08:39.760002Z,2020-08-27T23:08:51.934004Z,12.174,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,35118,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:46.060Z,2020-08-27T13:58:47.557001Z,1.497,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,34205,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T12:26:56.980Z,2020-08-27T12:27:07.569003Z,10.589,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,33925,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:18:22.721996Z,2020-08-27T14:18:23.590999Z,0.869,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,34308,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:42:11.925997Z,2020-08-27T13:42:19.119998Z,7.194,All,R3-4,R3-4,0,0,,0,0,0,34154,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:59:14.311003Z,2020-08-27T13:59:15.869996Z,1.559,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,34215,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T12:28:25.772002Z,2020-08-27T12:28:37.212002Z,11.44,All,R3-9,R3-9,0,0,,0,0,0,33933,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T14:18:33.927998Z,2020-08-27T14:18:35.754002Z,1.826,All,R3-4,R3-4,0,0,,0,0,0,34311,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:42:16.869997Z,2020-08-27T23:42:52.563004Z,35.693,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,35202,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:03:32.967003Z,2020-08-27T23:03:46.304001Z,13.337,All,R3-9,R3-9,0,0,,0,0,0,35100,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:59:24.929001Z,2020-08-27T13:59:27.108001Z,2.179,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,34218,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:59:27.108001Z,2020-08-27T13:59:29.384002Z,2.276,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,34219,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T13:58:29.016002Z,2020-08-27T13:58:35.332999Z,6.317,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,34201,0,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:42:13.596Z,2020-08-27T23:42:16.869997Z,3.274,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,35201,1,20
16509C,2020-08-27,1,5,dark,2020-08-27T23:02:32.919003Z,2020-08-27T23:02:37.582995Z,4.664,All,R3-4,R3-4,0,0,,0,0,0,35093,0,20
