IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
14827B,2020-08-27,1,5,dark,2020-08-27T22:40:24.719002Z,2020-08-27T22:40:30.713001Z,5.994,All,R2-4,R2-4,0,0,,0,0,0,14450,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:40:30.713001Z,2020-08-27T22:40:39.840004Z,9.127,All,R2-4,R2-6,Cage 2-4,1,1,177.597860347472,0,0,14451,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:40:42.910997Z,2020-08-27T22:41:05.926998Z,23.016,All,R2-7,R2-7,0,0,,0,0,0,14454,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:41:05.926998Z,2020-08-27T22:41:24.134Z,18.207,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,14455,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:42:12.616004Z,2020-08-27T22:42:15.570003Z,2.954,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,14458,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:50:07.619997Z,2020-08-27T22:50:13.299Z,5.679,All,R1-2,R1-2,0,0,,0,0,0,14471,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:50:13.299Z,2020-08-27T22:50:45.858002Z,32.559,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,14472,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:51:06.534999Z,2020-08-27T22:51:11.147999Z,4.613,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,14474,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:24.184999Z,2020-08-27T12:21:30.770Z,6.585,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,13445,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:30.770Z,2020-08-27T12:21:40.865995Z,10.096,All,R2-5,R2-7,Cage 2-3,1,1,177.597860347472,0,0,13446,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:55.950002Z,2020-08-27T12:22:13.457Z,17.507,All,R2-2,R2-2,0,0,,0,0,0,13450,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:54:36.335999Z,2020-08-27T22:54:40.731002Z,4.395,All,R1-4,R1-4,0,0,,0,0,0,14487,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:54:40.731002Z,2020-08-27T22:55:12.818001Z,32.087,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,14488,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:59:39.079999Z,2020-08-27T22:59:42.160998Z,3.081,All,R1-5,R2-2,Tube 1:2,1,2,363.534042422439,237,0,14508,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T22:59:51.691998Z,2020-08-27T23:00:11.590998Z,19.899,All,R2-1,R2-1,0,0,,0,0,0,14511,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:00:12.353996Z,2020-08-27T23:00:16.084999Z,3.731,All,R2-2,R2-2,0,0,,0,0,0,14513,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:02:33.067999Z,2020-08-27T23:02:43.959998Z,10.892,All,R2-3,R2-3,0,0,,0,0,0,14519,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:18:00.029002Z,2020-08-27T23:18:03.154003Z,3.125,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,14568,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:19:07.497Z,2020-08-27T23:19:11.960Z,4.463,All,R1-7,R1-7,0,0,,0,0,0,14578,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:19:15.086003Z,2020-08-27T23:19:29.064997Z,13.979,All,R1-3,R1-3,0,0,,0,0,0,14580,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:21:38.830003Z,2020-08-27T23:21:42.902001Z,4.072,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,14590,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:21:58.905Z,2020-08-27T23:22:17.081996Z,18.177,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,14594,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:22:44.282004Z,2020-08-27T23:22:44.975001Z,0.693,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,14601,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:28:12.969998Z,2020-08-27T23:28:36.682003Z,23.712,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,14623,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:28:43.259998Z,2020-08-27T23:28:45.336Z,2.076,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,14626,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:28:56.605999Z,2020-08-27T23:28:59.367999Z,2.762,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,14632,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:28:59.367999Z,2020-08-27T23:29:12.994999Z,13.627,All,R1-7,R1-9,Cage 1-5,1,1,288.591406663469,0,0,14633,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:32:01.342997Z,2020-08-27T23:32:06.797998Z,5.455,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,14638,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:33:44.681Z,2020-08-27T23:34:17.051002Z,32.37,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,14644,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:34:17.051002Z,2020-08-27T23:34:19.506999Z,2.456,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,14645,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:35:03.924998Z,2020-08-27T23:35:06.734Z,2.809,All,R2-3,R2-3,0,0,,0,0,0,14649,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:35:06.734Z,2020-08-27T23:35:12.651001Z,5.917,All,R2-3,R2-3,0,0,,0,0,0,14650,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:35:17.698005Z,2020-08-27T23:35:21.792Z,4.094,All,R2-3,R2-3,0,0,,0,0,0,14652,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:35:21.792Z,2020-08-27T23:35:41.915Z,20.123,All,R2-3,R2-3,0,0,,0,0,0,14653,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:35:47.340998Z,2020-08-27T23:35:57.689998Z,10.349,All,R2-3,R2-3,0,0,,0,0,0,14656,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:36:33.833002Z,2020-08-27T23:36:42.712001Z,8.879,All,R2-3,R2-3,0,0,,0,0,0,14658,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:45:03.324997Z,2020-08-27T23:45:08.028Z,4.703,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,14667,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:45:10.044999Z,2020-08-27T23:45:24.843003Z,14.798,All,R2-4,R2-4,0,0,,0,0,0,14669,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:52:11.574996Z,2020-08-27T23:52:15.384Z,3.809,All,R2-2,R2-2,0,0,,0,0,0,14694,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:52:25.621Z,2020-08-27T23:52:57.061001Z,31.44,All,R1-6,R1-8,Cage 1-4,1,1,177.597860347472,0,0,14697,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:52:57.061001Z,2020-08-27T23:53:54.139001Z,57.078,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,14698,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T23:59:34.409996Z,2020-08-27T23:59:42.046995Z,7.637,All,R1-6,R1-6,0,0,,0,0,0,14728,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T14:56:55.248997Z,2020-08-27T14:57:03.138Z,7.889,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,13593,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T15:03:27.419996Z,2020-08-27T15:03:55.618001Z,28.198,All,R2-4,R2-4,0,0,,0,0,0,13614,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T16:54:53.085001Z,2020-08-27T16:55:22.273997Z,29.189,All,R2-3,R2-5,Cage 2-3,1,1,177.597860347472,0,0,13678,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:06:08.869997Z,2020-08-27T17:06:09.262002Z,0.392,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,13744,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:08:54.556002Z,2020-08-27T17:08:54.989998Z,0.434,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,13766,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:08:54.989998Z,2020-08-27T17:09:23.399001Z,28.409,All,R3-1,R3-1,0,0,,0,0,0,13767,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:09:23.399001Z,2020-08-27T17:09:24.071003Z,0.672,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,13768,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:06:32.739002Z,2020-08-27T12:06:34.926002Z,2.187,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,13429,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:06:34.926002Z,2020-08-27T12:06:41.903001Z,6.977,All,R1-8,R1-4,Cage 1-4,1,1,242,0,1,13430,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:06:47.984999Z,2020-08-27T12:06:50.039997Z,2.055,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,13432,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:06:59.767004Z,2020-08-27T12:07:05.745996Z,5.979,All,R1-5,R2-2,Tube 1:2,1,2,363.534042422439,237,0,13434,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:10:05.978003Z,2020-08-27T12:10:21.258Z,15.28,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,13436,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:10:21.258Z,2020-08-27T12:10:41.867Z,20.609,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,13437,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:10:41.867Z,2020-08-27T12:10:55.762003Z,13.895,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,13438,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:11:24.216996Z,2020-08-27T12:12:01.688996Z,37.472,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,13442,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:12:01.688996Z,2020-08-27T12:12:03.475998Z,1.787,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,13443,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:40.865995Z,2020-08-27T12:21:44.927004Z,4.061,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,13447,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:44.927004Z,2020-08-27T12:21:51.214996Z,6.288,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,13448,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:21:51.214996Z,2020-08-27T12:21:55.950002Z,4.735,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,13449,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:22:27.098999Z,2020-08-27T12:22:29.757Z,2.658,All,R2-1,R2-1,0,0,,0,0,0,13453,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:22:35.125999Z,2020-08-27T12:23:51.706Z,76.58,All,R1-6,R1-6,0,0,,0,0,0,13455,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:23:51.706Z,2020-08-27T12:23:59.691002Z,7.985,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,13456,1,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:24:55.129001Z,2020-08-27T12:25:01.910001Z,6.781,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,13459,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:38:53.056001Z,2020-08-27T17:39:06.773003Z,13.717,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,13900,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:29:23.360998Z,2020-08-27T12:29:31.283004Z,7.922,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,13467,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:29:31.283004Z,2020-08-27T12:29:45.539998Z,14.257,All,R1-9,R1-9,0,0,,0,0,0,13468,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:29:45.539998Z,2020-08-27T12:29:55.465Z,9.925,All,R1-9,R1-9,0,0,,0,0,0,13469,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:29:55.465Z,2020-08-27T12:29:58.417003Z,2.952,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,13470,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:30:03.949998Z,2020-08-27T12:30:08.986003Z,5.036,All,R1-5,R2-1,Tube 1:2,1,2,338.722600367912,237,0,13472,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:30:08.986003Z,2020-08-27T12:30:14.271998Z,5.286,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,13473,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:30:16.160003Z,2020-08-27T12:30:20.214003Z,4.054,All,R2-5,R3-1,Tube 2:3,1,2,338.722600367912,237,0,13475,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:30:53.247998Z,2020-08-27T12:31:19.734998Z,26.487,All,R3-8,R3-8,0,0,,0,0,0,13480,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T12:31:35.524002Z,2020-08-27T12:31:40.787999Z,5.264,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,13482,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:43:30.262002Z,2020-08-27T17:43:32.182001Z,1.92,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,13939,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:55:48.468Z,2020-08-27T17:55:52.114996Z,3.647,All,R3-2,R3-2,0,0,,0,0,0,14001,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:56:15.087002Z,2020-08-27T17:56:20.566999Z,5.48,All,R2-6,R2-6,0,0,,0,0,0,14010,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:56:51.827997Z,2020-08-27T17:57:10.992001Z,19.164,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,14016,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:57:10.992001Z,2020-08-27T17:57:15.507999Z,4.516,All,R3-4,R3-4,0,0,,0,0,0,14017,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:57:15.507999Z,2020-08-27T17:57:52.142999Z,36.635,All,R3-4,R3-4,0,0,,0,0,0,14018,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:57:54.821002Z,2020-08-27T17:58:49.350996Z,54.53,All,R3-4,R3-4,0,0,,0,0,0,14020,0,25
14827B,2020-08-27,1,5,dark,2020-08-27T17:58:50.338997Z,2020-08-27T17:58:50.797997Z,0.459,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,14022,1,25
