IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16509C,2020-08-29,1,6,light,2020-08-29T04:00:29.519003Z,2020-08-29T04:00:35.051999Z,5.533,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,36606,1,20
16509C,2020-08-29,1,6,light,2020-08-29T10:02:26.799996Z,2020-08-29T10:03:20.144999Z,53.345,All,R3-6,R3-6,0,0,,0,0,0,36725,0,20
16509C,2020-08-29,1,6,light,2020-08-29T04:00:45.754997Z,2020-08-29T04:01:19.467Z,33.712,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,36610,0,20
16509C,2020-08-29,1,6,light,2020-08-29T10:02:00.520996Z,2020-08-29T10:02:11.139997Z,10.619,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36721,1,20
16509C,2020-08-29,1,6,light,2020-08-29T10:01:48.043998Z,2020-08-29T10:01:52.859001Z,4.815,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,36716,1,20
16509C,2020-08-29,1,6,light,2020-08-29T09:37:38.305005Z,2020-08-29T09:37:48.992002Z,10.687,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,36680,0,20
16509C,2020-08-29,1,6,light,2020-08-29T10:10:28.826996Z,2020-08-29T10:17:46.634Z,437.807,All,R3-6,R3-6,0,0,,0,0,0,36730,0,20
16509C,2020-08-29,1,6,light,2020-08-29T09:37:27.660999Z,2020-08-29T09:37:29.760002Z,2.099,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,36676,0,20
16509C,2020-08-29,1,6,light,2020-08-29T11:04:51.663001Z,2020-08-29T11:05:18.692004Z,27.029,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,36736,0,20
16509C,2020-08-29,1,6,light,2020-08-29T11:04:50.855998Z,2020-08-29T11:04:51.663001Z,0.807,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,36735,1,20
16509C,2020-08-29,1,6,light,2020-08-29T11:05:32.551998Z,2020-08-29T11:05:36.291995Z,3.74,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,36739,0,20
16509C,2020-08-29,1,6,light,2020-08-29T04:00:42.416Z,2020-08-29T04:00:45.754997Z,3.339,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,36609,0,20
16509C,2020-08-29,1,6,light,2020-08-29T09:57:27.180003Z,2020-08-29T09:57:31.959997Z,4.78,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,36707,1,20
16509C,2020-08-29,1,6,light,2020-08-29T09:57:16.797997Z,2020-08-29T09:57:27.180003Z,10.382,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,36706,0,20
16509C,2020-08-29,1,6,light,2020-08-29T09:57:14.563003Z,2020-08-29T09:57:16.797997Z,2.235,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,36705,1,20
16509C,2020-08-29,1,6,light,2020-08-29T00:30:43.217001Z,2020-08-29T00:31:03.484004Z,20.267,All,R3-4,R3-4,0,0,,0,0,0,36470,0,20
16509C,2020-08-29,1,6,light,2020-08-29T09:57:39.538002Z,2020-08-29T09:57:40.140003Z,0.602,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,36709,1,20
16509C,2020-08-29,1,6,light,2020-08-29T04:55:45.554002Z,2020-08-29T05:07:40.430004Z,714.876,All,R3-6,R3-6,0,0,,0,0,0,36613,0,20
