DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-27T00:00:51.282003Z,2020-08-27,light,10794A,All,R3-4,1158,11,"0,116,116,115,117,115,116,116,115,117,115",4,2020-08-27T00:00:52.440003Z,0
2020-08-27T00:00:55.329998Z,2020-08-27,light,10794A,All,R3-8,2084,19,"0,117,116,116,114,116,116,117,115,117,115,117,114,115,117,115,116,116,115",4,2020-08-27T00:00:57.413998Z,0
2020-08-27T00:00:58.048998Z,2020-08-27,light,10794A,All,R3-9,579,6,"0,114,117,117,114,117",4,2020-08-27T00:00:58.627998Z,0
2020-08-27T00:01:10.873998Z,2020-08-27,light,10794A,All,R3-9,694,7,"0,115,116,115,118,116,114",4,2020-08-27T00:01:11.567998Z,0
2020-08-27T00:01:13.430004Z,2020-08-27,light,10794A,All,R3-8,75,1,0,4,2020-08-27T00:01:13.505004Z,0
2020-08-27T00:01:14.445999Z,2020-08-27,light,10794A,All,R3-8,75,1,0,4,2020-08-27T00:01:14.520999Z,0
2020-08-27T00:01:20.111999Z,2020-08-27,light,10794A,All,R3-8,348,4,"0,116,117,115",4,2020-08-27T00:01:20.459999Z,0
2020-08-27T00:01:21.218004Z,2020-08-27,light,10794A,All,R3-4,578,6,"0,115,117,115,115,116",4,2020-08-27T00:01:21.796004Z,0
2020-08-27T00:01:23.577002Z,2020-08-27,light,10794A,All,R3-2,231,3,"0,114,117",4,2020-08-27T00:01:23.808002Z,0
2020-08-27T00:01:24.261004Z,2020-08-27,light,10794A,All,R3-1,116,2,"0,116",4,2020-08-27T00:01:24.377004Z,0
2020-08-27T00:01:31.124999Z,2020-08-27,light,10794A,All,R3-1,231,3,"0,115,116",4,2020-08-27T00:01:31.355999Z,0
2020-08-27T00:01:31.901002Z,2020-08-27,light,10794A,All,R3-2,233,3,"0,116,117",4,2020-08-27T00:01:32.134002Z,0
2020-08-27T00:01:53.837996Z,2020-08-27,light,10794A,All,R3-4,925,9,"0,115,116,115,116,117,114,117,115",4,2020-08-27T00:01:54.762996Z,0
2020-08-27T00:01:57.178998Z,2020-08-27,light,10794A,All,R3-4,464,5,"0,116,115,124,109",4,2020-08-27T00:01:57.642998Z,0
2020-08-27T00:02:58.469999Z,2020-08-27,light,10794A,All,R3-4,464,5,"0,115,116,116,117",4,2020-08-27T00:02:58.933999Z,0
2020-08-27T00:03:00.303001Z,2020-08-27,light,10794A,All,R3-8,2515,21,"0,116,116,115,115,117,116,116,114,116,116,116,117,116,114,116,117,116,114,116,316",4,2020-08-27T00:03:02.818002Z,0
2020-08-27T00:03:17.719004Z,2020-08-27,light,10794A,All,R3-9,75,1,0,4,2020-08-27T00:03:17.794004Z,0
2020-08-27T00:03:25.434999Z,2020-08-27,light,10794A,All,R3-9,462,5,"0,115,116,115,116",4,2020-08-27T00:03:25.896999Z,0
2020-08-27T00:03:27.543004Z,2020-08-27,light,10794A,All,R3-7,448,4,"0,216,117,115",4,2020-08-27T00:03:27.991004Z,0
2020-08-27T00:03:29.869998Z,2020-08-27,light,10794A,All,R3-3,577,6,"0,115,115,117,115,115",4,2020-08-27T00:03:30.446998Z,0
2020-08-27T00:03:34.374998Z,2020-08-27,light,10794A,All,R3-1,75,1,0,4,2020-08-27T00:03:34.449998Z,0
2020-08-27T00:03:34.790003Z,2020-08-27,light,10794A,All,R3-2,231,3,"0,115,116",4,2020-08-27T00:03:35.021003Z,0
2020-08-27T00:04:00.445999Z,2020-08-27,light,10794A,All,R3-2,116,2,"0,116",4,2020-08-27T00:04:00.561999Z,0
2020-08-27T00:04:01.038003Z,2020-08-27,light,10794A,All,R3-1,115,2,"0,115",4,2020-08-27T00:04:01.153003Z,0
2020-08-27T00:04:02.263Z,2020-08-27,light,10794A,All,R3-3,461,5,"0,116,116,114,115",4,2020-08-27T00:04:02.724Z,0
2020-08-27T00:04:03.623999Z,2020-08-27,light,10794A,All,R3-6,461,5,"0,115,115,117,114",4,2020-08-27T00:04:04.084999Z,0
2020-08-27T00:04:05.183Z,2020-08-27,light,10794A,All,R3-4,1179,6,"0,716,115,116,116,116",4,2020-08-27T00:04:06.362Z,0
2020-08-27T00:04:46.676003Z,2020-08-27,light,10794A,All,R3-4,462,5,"0,116,115,116,115",4,2020-08-27T00:04:47.138003Z,0
2020-08-27T00:04:48.401999Z,2020-08-27,light,10794A,All,R3-4,564,5,"0,217,115,114,118",4,2020-08-27T00:04:48.965998Z,0
2020-08-27T00:08:31.403Z,2020-08-27,light,10794A,All,R3-4,75,1,0,4,2020-08-27T00:08:31.478Z,0
2020-08-27T00:08:41.320Z,2020-08-27,light,10794A,All,R3-4,215,2,"0,215",4,2020-08-27T00:08:41.535Z,0
2020-08-27T00:09:11.410001Z,2020-08-27,light,10794A,All,R3-2,231,3,"0,115,116",4,2020-08-27T00:09:11.641001Z,0
2020-08-27T00:09:12.090997Z,2020-08-27,light,10794A,All,R3-1,232,3,"0,115,117",4,2020-08-27T00:09:12.322997Z,0
2020-08-27T00:09:13.178998Z,2020-08-27,light,10794A,All,R3-3,578,6,"0,115,116,116,116,115",4,2020-08-27T00:09:13.756998Z,0
2020-08-27T00:09:14.671999Z,2020-08-27,light,10794A,All,R3-7,462,5,"0,115,115,116,116",4,2020-08-27T00:09:15.133999Z,0
2020-08-27T00:10:10.648001Z,2020-08-27,light,10794A,All,R3-9,810,8,"0,116,115,117,113,118,116,115",4,2020-08-27T00:10:11.458001Z,0
2020-08-27T00:10:12.940997Z,2020-08-27,light,10794A,All,R3-8,463,5,"0,116,115,115,117",4,2020-08-27T00:10:13.403997Z,0
2020-08-27T00:10:14.922002Z,2020-08-27,light,10794A,All,R3-4,464,5,"0,116,116,116,116",4,2020-08-27T00:10:15.386002Z,0
2020-08-27T00:13:57.356997Z,2020-08-27,light,10794A,All,R3-4,3346,23,"0,216,115,117,115,116,116,215,116,117,114,116,115,117,115,116,117,115,116,515,317,116,114",4,2020-08-27T00:14:00.702996Z,0
2020-08-27T00:17:54.756004Z,2020-08-27,light,10794A,All,R3-4,694,7,"0,116,114,116,117,116,115",4,2020-08-27T00:17:55.450004Z,0
2020-08-27T00:17:58.282999Z,2020-08-27,light,10794A,All,R3-6,910,8,"0,116,116,115,116,216,117,114",4,2020-08-27T00:17:59.192999Z,0
2020-08-27T00:18:00.005996Z,2020-08-27,light,10794A,All,R3-4,2122,15,"0,117,116,115,117,115,116,117,114,116,416,116,216,115,216",4,2020-08-27T00:18:02.127996Z,0
2020-08-27T00:19:32.101Z,2020-08-27,light,10794A,All,R3-4,799,8,"0,103,117,114,117,115,116,117",4,2020-08-27T00:19:32.900Z,0
2020-08-27T00:19:34.473Z,2020-08-27,light,10794A,All,R3-6,578,6,"0,115,117,116,115,115",4,2020-08-27T00:19:35.051Z,0
2020-08-27T00:19:38.389002Z,2020-08-27,light,10794A,All,R3-7,678,6,"0,216,115,116,115,116",4,2020-08-27T00:19:39.067002Z,0
2020-08-27T00:19:41.069Z,2020-08-27,light,10794A,All,R3-9,347,4,"0,115,117,115",4,2020-08-27T00:19:41.416Z,0
2020-08-27T00:19:42.605002Z,2020-08-27,light,10794A,All,R3-8,579,6,"0,117,116,116,116,114",4,2020-08-27T00:19:43.184002Z,0
2020-08-27T00:19:45.015001Z,2020-08-27,light,10794A,All,R3-4,1041,10,"0,115,115,117,115,115,116,115,117,116",4,2020-08-27T00:19:46.056001Z,0
2020-08-27T00:19:59.639997Z,2020-08-27,light,10794A,All,R3-4,577,6,"0,116,113,118,115,115",4,2020-08-27T00:20:00.216997Z,0
2020-08-27T00:20:05.131997Z,2020-08-27,light,10794A,All,R3-4,2569,18,"0,217,115,117,115,117,115,115,118,115,115,115,116,117,116,114,116,616",4,2020-08-27T00:20:07.700997Z,0
2020-08-27T00:21:30.064Z,2020-08-27,light,10794A,All,R3-4,532,3,"0,417,115",4,2020-08-27T00:21:30.596Z,0
2020-08-27T00:37:06.822002Z,2020-08-27,light,10794A,All,R3-2,232,3,"0,116,116",4,2020-08-27T00:37:07.054002Z,0
2020-08-27T00:37:10.066002Z,2020-08-27,light,10794A,All,R3-1,348,4,"0,116,116,116",4,2020-08-27T00:37:10.414002Z,0
2020-08-27T00:37:13.611997Z,2020-08-27,light,10794A,All,R3-3,1489,13,"0,215,117,116,114,116,116,117,114,116,116,117,115",4,2020-08-27T00:37:15.100997Z,0
2020-08-27T00:37:16.404998Z,2020-08-27,light,10794A,All,R3-7,463,5,"0,116,114,117,116",4,2020-08-27T00:37:16.867998Z,0
2020-08-27T00:38:27.629002Z,2020-08-27,light,10794A,All,R3-9,810,8,"0,116,116,115,117,115,115,116",4,2020-08-27T00:38:28.439002Z,0
2020-08-27T00:38:42.803001Z,2020-08-27,light,10794A,All,R3-8,1274,12,"0,116,117,114,116,116,115,117,116,115,115,117",4,2020-08-27T00:38:44.077001Z,0
2020-08-27T00:40:29.074Z,2020-08-27,light,10794A,All,R3-4,463,5,"0,115,117,115,116",4,2020-08-27T00:40:29.537Z,0
2020-08-27T00:40:31.548003Z,2020-08-27,light,10794A,All,R3-2,231,3,"0,116,115",4,2020-08-27T00:40:31.779003Z,0
2020-08-27T00:40:32.372Z,2020-08-27,light,10794A,All,R3-1,231,3,"0,116,115",4,2020-08-27T00:40:32.603Z,0
2020-08-27T00:46:28.267Z,2020-08-27,light,10794A,All,R3-1,349,4,"0,118,115,116",4,2020-08-27T00:46:28.616Z,0
2020-08-27T00:46:29.098004Z,2020-08-27,light,10794A,All,R3-2,116,2,"0,116",4,2020-08-27T00:46:29.214004Z,0
2020-08-27T00:46:30.782001Z,2020-08-27,light,10794A,All,R3-4,347,4,"0,115,117,115",4,2020-08-27T00:46:31.129Z,0
2020-08-27T00:46:32.335999Z,2020-08-27,light,10794A,All,R3-8,232,3,"0,117,115",4,2020-08-27T00:46:32.568Z,0
2020-08-27T00:46:37.714995Z,2020-08-27,light,10794A,All,R3-9,346,4,"0,117,113,116",4,2020-08-27T00:46:38.060995Z,0
2020-08-27T00:46:39.693996Z,2020-08-27,light,10794A,All,R3-7,1621,15,"0,115,117,115,115,115,117,117,114,116,115,117,116,115,117",4,2020-08-27T00:46:41.314996Z,0
2020-08-27T00:46:44.791Z,2020-08-27,light,10794A,All,R3-6,696,7,"0,116,116,117,114,116,117",4,2020-08-27T00:46:45.487Z,0
2020-08-27T00:47:17.069997Z,2020-08-27,light,10794A,All,R3-4,1277,6,"0,815,116,116,115,115",4,2020-08-27T00:47:18.346997Z,0
2020-08-27T00:47:36.786995Z,2020-08-27,light,10794A,All,R3-8,925,9,"0,115,116,116,114,117,114,117,116",4,2020-08-27T00:47:37.711995Z,0
2020-08-27T00:47:39.684998Z,2020-08-27,light,10794A,All,R3-9,578,6,"0,115,132,101,114,116",4,2020-08-27T00:47:40.262998Z,0
2020-08-27T00:47:41.905004Z,2020-08-27,light,10794A,All,R3-7,927,9,"0,116,116,116,115,115,118,114,117",4,2020-08-27T00:47:42.832004Z,0
2020-08-27T00:47:45.165998Z,2020-08-27,light,10794A,All,R3-3,577,6,"0,116,115,116,115,115",4,2020-08-27T00:47:45.742998Z,0
2020-08-27T00:47:48.581001Z,2020-08-27,light,10794A,All,R3-1,114,2,"0,114",4,2020-08-27T00:47:48.695001Z,0
2020-08-27T00:47:49.520999Z,2020-08-27,light,10794A,All,R3-2,578,6,"0,115,117,115,116,115",4,2020-08-27T00:47:50.098999Z,0
2020-08-27T00:50:14.509997Z,2020-08-27,light,10794A,All,R3-4,465,5,"0,118,114,117,116",4,2020-08-27T00:50:14.974997Z,0
2020-08-27T00:50:16.714Z,2020-08-27,light,10794A,All,R3-8,464,5,"0,117,115,115,117",4,2020-08-27T00:50:17.178Z,0
2020-08-27T00:50:25.729996Z,2020-08-27,light,10794A,All,R3-9,1040,10,"0,116,115,116,116,115,116,116,116,114",4,2020-08-27T00:50:26.769996Z,0
2020-08-27T00:50:27.492002Z,2020-08-27,light,10794A,All,R3-8,928,9,"0,116,117,115,117,115,115,117,116",4,2020-08-27T00:50:28.420002Z,0
2020-08-27T00:50:30.631001Z,2020-08-27,light,10794A,All,R3-4,927,9,"0,116,116,115,117,116,114,118,115",4,2020-08-27T00:50:31.558002Z,0
2020-08-27T00:55:23.563998Z,2020-08-27,light,10794A,All,R3-4,580,6,"0,118,114,117,115,116",4,2020-08-27T00:55:24.143998Z,0
2020-08-27T00:56:18.951003Z,2020-08-27,light,10794A,All,R3-4,1112,8,"0,218,114,117,114,116,218,215",4,2020-08-27T00:56:20.063003Z,0
2020-08-27T00:56:27.476998Z,2020-08-27,light,10794A,All,R3-4,216,2,"0,216",4,2020-08-27T00:56:27.692998Z,0
2020-08-27T00:56:30.876001Z,2020-08-27,light,10794A,All,R3-4,6687,51,"0,216,317,315,115,116,116,115,217,115,116,216,115,117,115,216,116,115,116,216,116,116,115,116,115,116,115,117,116,115,116,115,116,117,115,117,114,117,115,116,116,116,115,116,116,115,116,116,116,116,114",4,2020-08-27T00:56:37.563001Z,0
2020-08-27T00:57:08.520998Z,2020-08-27,light,10794A,All,R3-4,911,8,"0,216,115,116,115,118,115,116",4,2020-08-27T00:57:09.431998Z,0
2020-08-27T01:01:53.694999Z,2020-08-27,light,10794A,All,R3-2,463,5,"0,116,115,116,116",4,2020-08-27T01:01:54.157999Z,0
2020-08-27T01:01:57.011998Z,2020-08-27,light,10794A,All,R3-1,1042,10,"0,117,115,115,116,122,110,115,116,116",4,2020-08-27T01:01:58.053998Z,0
2020-08-27T01:02:06.163995Z,2020-08-27,light,10794A,All,R3-3,1389,13,"0,115,117,115,115,117,116,116,114,116,117,114,117",4,2020-08-27T01:02:07.552995Z,0
2020-08-27T01:02:12.539997Z,2020-08-27,light,10794A,All,R3-6,2664,24,"0,117,115,116,117,116,114,116,116,116,115,117,115,115,116,116,117,114,116,133,99,115,118,115",4,2020-08-27T01:02:15.203997Z,0
2020-08-27T01:02:15.675997Z,2020-08-27,light,10794A,All,R3-4,2832,22,"0,216,116,315,117,115,117,115,115,117,115,216,116,116,115,116,115,116,115,118,115,116",4,2020-08-27T01:02:18.507997Z,0
2020-08-27T01:02:37.588999Z,2020-08-27,light,10794A,All,R3-4,795,7,"0,216,115,116,116,117,115",4,2020-08-27T01:02:38.383999Z,0
2020-08-27T01:02:41.830002Z,2020-08-27,light,10794A,All,R3-4,581,6,"0,116,116,117,115,117",4,2020-08-27T01:02:42.411002Z,0
2020-08-27T01:04:28.811001Z,2020-08-27,light,10794A,All,R3-4,631,3,"0,516,115",4,2020-08-27T01:04:29.442001Z,0
2020-08-27T01:05:21.656999Z,2020-08-27,light,10794A,All,R3-4,2288,13,"0,215,115,116,917,114,118,116,114,117,115,116,115",4,2020-08-27T01:05:23.944999Z,0
2020-08-27T01:05:27.703003Z,2020-08-27,light,10794A,All,R3-4,2400,20,"0,116,116,116,116,115,116,115,117,114,116,116,117,115,116,115,116,115,316,117",4,2020-08-27T01:05:30.103003Z,0
2020-08-27T01:05:46.969002Z,2020-08-27,light,10794A,All,R3-4,696,7,"0,117,117,114,115,117,116",4,2020-08-27T01:05:47.665002Z,0
2020-08-27T01:05:50.376999Z,2020-08-27,light,10794A,All,R3-6,562,5,"0,215,116,115,116",4,2020-08-27T01:05:50.938999Z,0
2020-08-27T01:05:53.946001Z,2020-08-27,light,10794A,All,R3-7,912,8,"0,217,115,116,117,116,115,116",4,2020-08-27T01:05:54.858001Z,0
2020-08-27T01:06:30.470996Z,2020-08-27,light,10794A,All,R3-7,462,5,"0,116,114,117,115",4,2020-08-27T01:06:30.932996Z,0
2020-08-27T01:06:32.001001Z,2020-08-27,light,10794A,All,R3-6,463,5,"0,115,117,115,116",4,2020-08-27T01:06:32.464001Z,0
2020-08-27T01:06:33.723999Z,2020-08-27,light,10794A,All,R3-4,911,8,"0,215,117,114,117,116,116,116",4,2020-08-27T01:06:34.634999Z,0
2020-08-27T01:12:39.553998Z,2020-08-27,light,10794A,All,R3-4,1275,12,"0,116,115,117,115,117,115,115,116,117,114,118",4,2020-08-27T01:12:40.828998Z,0
2020-08-27T01:12:57.315998Z,2020-08-27,light,10794A,All,R3-4,2184,19,"0,216,115,117,115,117,114,117,116,116,115,145,87,115,115,116,117,116,115",4,2020-08-27T01:12:59.499998Z,0
2020-08-27T01:17:06.749998Z,2020-08-27,light,10794A,All,R3-4,75,1,0,4,2020-08-27T01:17:06.824998Z,0
2020-08-27T01:17:57.450995Z,2020-08-27,light,10794A,All,R3-4,75,1,0,4,2020-08-27T01:17:57.525995Z,0
2020-08-27T01:21:37.440999Z,2020-08-27,light,10794A,All,R3-2,231,3,"0,115,116",4,2020-08-27T01:21:37.671999Z,0
2020-08-27T01:21:39.448003Z,2020-08-27,light,10794A,All,R3-1,1156,11,"0,114,116,117,114,116,116,117,114,117,115",4,2020-08-27T01:21:40.604003Z,0
2020-08-27T01:21:42.188998Z,2020-08-27,light,10794A,All,R3-3,926,9,"0,117,114,117,116,116,115,116,115",4,2020-08-27T01:21:43.114998Z,0
2020-08-27T01:21:44.280Z,2020-08-27,light,10794A,All,R3-7,695,7,"0,115,118,115,115,117,115",4,2020-08-27T01:21:44.975Z,0
2020-08-27T01:23:12.409996Z,2020-08-27,light,10794A,All,R3-9,579,6,"0,116,116,114,116,117",4,2020-08-27T01:23:12.988996Z,0
2020-08-27T01:23:21.775004Z,2020-08-27,light,10794A,All,R3-8,810,8,"0,117,114,117,115,116,116,115",4,2020-08-27T01:23:22.585004Z,0
2020-08-27T01:27:54.964996Z,2020-08-27,light,10794A,All,R3-4,1952,17,"0,216,116,115,117,115,115,117,116,115,116,117,115,114,117,116,115",4,2020-08-27T01:27:56.916996Z,0
2020-08-27T01:28:16.032003Z,2020-08-27,light,10794A,All,R3-4,217,2,"0,217",4,2020-08-27T01:28:16.249003Z,0
