IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-24,1,1,light,2020-08-24T10:34:09.723Z,2020-08-24T10:34:25.416999Z,15.694,All,R2-6,R2-6,0,0,,0,0,0,52619,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:33:53.092002Z,2020-08-24T10:34:06.919001Z,13.827,All,R2-7,R2-5,Cage 2-3,1,1,177.597860347472,0,0,52617,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:13:15.886004Z,2020-08-24T11:14:10.287004Z,54.401,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,52773,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:44:12.138Z,2020-08-24T11:44:34.835004Z,22.697,All,R2-8,R2-8,0,0,,0,0,0,52931,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:33:36.033998Z,2020-08-24T10:33:53.092002Z,17.058,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,52616,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:32:22.855998Z,2020-08-24T10:32:27.028996Z,4.173,All,R2-6,R2-6,0,0,,0,0,0,52607,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:26:22.092999Z,2020-08-24T11:26:27.655Z,5.562,All,R2-2,R2-2,0,0,,0,0,0,52845,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:13:12.808004Z,2020-08-24T11:13:15.886004Z,3.078,All,R2-4,R2-4,0,0,,0,0,0,52772,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:56:29.441003Z,2020-08-24T10:56:46.061002Z,16.62,All,R2-8,R2-8,0,0,,0,0,0,52698,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:56:51.666996Z,2020-08-24T10:56:54.026002Z,2.359,All,R2-9,R2-9,0,0,,0,0,0,52700,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:32:14.882003Z,2020-08-24T10:32:22.855998Z,7.974,All,R2-6,R2-6,0,0,,0,0,0,52606,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:29:48.220996Z,2020-08-24T11:30:12.578997Z,24.358,All,R2-2,R2-4,Cage 2-2,1,1,177.597860347472,0,0,52866,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:49:20.986998Z,2020-08-24T10:49:24.794999Z,3.808,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,52679,1,15
18291F,2020-08-24,1,1,light,2020-08-24T10:33:24.739998Z,2020-08-24T10:33:32.978998Z,8.239,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,52614,1,15
18291F,2020-08-24,1,1,light,2020-08-24T11:26:29.269997Z,2020-08-24T11:26:37.265003Z,7.995,All,R2-1,R2-1,0,0,,0,0,0,52847,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:24:57.316999Z,2020-08-24T11:25:02.750998Z,5.434,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,52834,1,15
18291F,2020-08-24,1,1,light,2020-08-24T10:47:59.778005Z,2020-08-24T10:49:20.986998Z,81.209,All,R2-4,R2-4,0,0,,0,0,0,52678,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:33:05.997997Z,2020-08-24T10:33:24.739998Z,18.742,All,R2-4,R2-4,0,0,,0,0,0,52613,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:34:06.919001Z,2020-08-24T10:34:09.723Z,2.804,All,R2-5,R2-6,Tube 2:3,1,2,132,0,1,52618,1,15
18291F,2020-08-24,1,1,light,2020-08-24T10:54:48.663999Z,2020-08-24T10:55:09.243002Z,20.579,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,52695,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:31:55.457996Z,2020-08-24T10:32:12.733003Z,17.275,All,R2-7,R2-5,Cage 2-3,1,1,177.597860347472,0,0,52604,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:49:42.058004Z,2020-08-24T10:49:46.335003Z,4.277,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,52681,1,15
18291F,2020-08-24,1,1,light,2020-08-24T11:47:15.657Z,2020-08-24T11:47:31.230004Z,15.573,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,52941,1,15
18291F,2020-08-24,1,1,light,2020-08-24T11:47:31.230004Z,2020-08-24T11:47:50.002002Z,18.772,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,52942,0,15
18291F,2020-08-24,1,1,light,2020-08-24T11:44:10.904001Z,2020-08-24T11:44:12.138Z,1.234,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,52930,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:56:46.061002Z,2020-08-24T10:56:51.666996Z,5.606,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,52699,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:56:58.234001Z,2020-08-24T10:57:01.683002Z,3.449,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,52702,1,15
18291F,2020-08-24,1,1,light,2020-08-24T10:41:49.750002Z,2020-08-24T10:41:52.045003Z,2.295,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,52646,1,15
18291F,2020-08-24,1,1,light,2020-08-24T10:42:51.750003Z,2020-08-24T10:42:57.023004Z,5.273,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,52652,1,15
18291F,2020-08-24,1,1,light,2020-08-24T11:01:14.403003Z,2020-08-24T11:01:35.948Z,21.545,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,52721,0,15
18291F,2020-08-24,1,1,light,2020-08-24T10:49:24.794999Z,2020-08-24T10:49:42.058004Z,17.263,All,R2-8,R2-8,0,0,,0,0,0,52680,0,15
