IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-09-01,2,10,dark,2020-09-01T22:52:42.830996Z,2020-09-01T22:52:43.215001Z,0.384,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,74704,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:12:37.440Z,2020-09-01T17:12:40.763998Z,3.324,All,R3-7,R3-6,Cage 3-3,1,1,288.591406663469,0,0,72949,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T22:49:35.585002Z,2020-09-01T22:49:38.995003Z,3.41,All,R3-1,R2-6,Tube 2:3,1,2,363.534042422439,-237,0,74669,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:01:11.410997Z,2020-09-01T14:01:26.097001Z,14.686,All,R3-9,R3-9,0,0,,0,0,0,72310,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:55:37.207998Z,2020-09-01T17:55:48.181999Z,10.974,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,73217,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:12:40.763998Z,2020-09-01T17:12:42.644001Z,1.88,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,72950,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:17:20.111997Z,2020-09-01T15:17:26.771001Z,6.659,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,72779,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:57:40.460Z,2020-09-01T17:57:48.481005Z,8.021,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,73240,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T22:19:21.374996Z,2020-09-01T22:19:41.995997Z,20.621,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,74509,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T22:19:20.402002Z,2020-09-01T22:19:21.374996Z,0.973,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,74508,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T13:12:14.459999Z,2020-09-01T13:12:38.622001Z,24.162,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,72265,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:55:18.622001Z,2020-09-01T17:55:24.069996Z,5.448,All,R3-9,R3-9,0,0,,0,0,0,73211,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T18:22:01.835Z,2020-09-01T18:22:05.998997Z,4.164,All,R3-1,R2-6,Tube 2:3,1,2,363.534042422439,-237,0,73307,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T20:16:55.032001Z,2020-09-01T20:16:58.894004Z,3.862,All,R3-3,R3-3,0,0,,0,0,0,73697,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:16:47.328004Z,2020-09-01T19:16:49.429002Z,2.101,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,73471,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:39:48.152997Z,2020-09-01T21:39:52.857003Z,4.704,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,74320,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T22:57:44.871002Z,2020-09-01T22:57:48.648998Z,3.778,All,R1-2,R1-2,0,0,,0,0,0,74757,0,15
18291F,2020-09-01,2,9,light,2020-09-01T07:42:47.823002Z,2020-09-01T07:42:49.938999Z,2.116,All,R1-8,R1-6,Cage 1-4,1,1,177.597860347472,0,0,72093,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T23:30:59.000999Z,2020-09-01T23:31:05.663001Z,6.662,All,R2-2,R2-2,0,0,,0,0,0,74944,0,15
18291F,2020-09-01,2,9,light,2020-09-01T07:42:07.295Z,2020-09-01T07:42:46.239998Z,38.945,All,R1-9,R1-9,0,0,,0,0,0,72091,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T20:15:19.751999Z,2020-09-01T20:15:24.398997Z,4.647,All,R2-9,R2-9,0,0,,0,0,0,73663,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:22:41.161001Z,2020-09-01T17:22:42.940004Z,1.779,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,73018,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:34:41.778999Z,2020-09-01T16:34:44.266999Z,2.488,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,72903,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T20:21:12.212004Z,2020-09-01T20:21:12.494998Z,0.283,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,73743,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:44:35.931998Z,2020-09-01T14:44:40.011003Z,4.079,All,R3-7,R3-7,0,0,,0,0,0,72583,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:40:35.038001Z,2020-09-01T15:40:43.315001Z,8.277,All,R2-1,R2-1,0,0,,0,0,0,72831,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:34:02.076003Z,2020-09-01T16:34:13.669001Z,11.593,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,72898,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:55:24.069996Z,2020-09-01T17:55:29.264002Z,5.194,All,R3-9,R3-9,0,0,,0,0,0,73212,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:08:17.619002Z,2020-09-01T15:08:59.792001Z,42.173,All,R3-7,R3-9,Cage 3-5,1,1,288.591406663469,0,0,72727,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:37:08.425002Z,2020-09-01T16:37:10.654Z,2.229,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,72910,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:17:14.732998Z,2020-09-01T17:17:18.496997Z,3.764,All,R3-9,R3-9,0,0,,0,0,0,72968,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:40:35.237997Z,2020-09-01T14:40:38.289999Z,3.052,All,R3-7,R3-7,0,0,,0,0,0,72551,0,15
18291F,2020-09-01,2,9,light,2020-09-01T07:19:24.364998Z,2020-09-01T07:19:29.710998Z,5.346,All,R1-9,R1-9,0,0,,0,0,0,72067,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:15:37.427996Z,2020-09-01T17:15:40.325998Z,2.898,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,72956,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:55:29.264002Z,2020-09-01T17:55:32.663997Z,3.4,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,73213,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T13:10:39.444001Z,2020-09-01T13:10:51.545003Z,12.101,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,72260,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:21:04.398999Z,2020-09-01T17:21:05.134997Z,0.736,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,73003,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:53:02.022996Z,2020-09-01T14:53:02.967997Z,0.945,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,72646,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:17:16.878999Z,2020-09-01T19:17:18.876999Z,1.998,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,73475,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:17:50.784Z,2020-09-01T19:17:52.680998Z,1.897,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,73484,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:36:41.883996Z,2020-09-01T14:36:44.946003Z,3.062,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,72514,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:33:11.414001Z,2020-09-01T17:33:13.195Z,1.781,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,73131,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:11:36.344999Z,2020-09-01T21:11:37.834Z,1.489,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,74186,0,15
18291F,2020-09-01,2,9,light,2020-09-01T07:42:51.303998Z,2020-09-01T08:07:24.943002Z,1473.639,All,R1-5,R1-3,Cage 1-3,1,1,177.597860347472,0,0,72095,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:20:31.306004Z,2020-09-01T15:22:24.288001Z,112.982,All,R1-4,R1-4,0,0,,0,0,0,72796,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:25:40.939997Z,2020-09-01T17:25:56.248997Z,15.309,All,R3-1,R3-1,0,0,,0,0,0,73052,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:47:08.381002Z,2020-09-01T16:47:14.344996Z,5.964,All,R2-6,R3-1,Tube 2:3,1,2,363.534042422439,237,0,72937,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T17:54:59.214004Z,2020-09-01T17:55:10.273998Z,11.06,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,73209,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:11:11.457005Z,2020-09-01T21:11:25.018002Z,13.561,All,R3-3,R3-3,0,0,,0,0,0,74183,0,15
18291F,2020-09-01,2,9,light,2020-09-01T07:41:59.645999Z,2020-09-01T07:42:07.295Z,7.649,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,72090,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:29:00.808999Z,2020-09-01T15:29:26.327999Z,25.519,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,72815,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:33:04.162Z,2020-09-01T14:33:06.197999Z,2.036,All,R3-4,R3-6,Cage 3-4,1,1,177.597860347472,0,0,72478,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:25:23.946998Z,2020-09-01T16:34:02.076003Z,518.129,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,72897,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:43:05.795997Z,2020-09-01T21:43:06.830998Z,1.035,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,74375,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:54:33.870997Z,2020-09-01T19:54:36.809003Z,2.938,All,R3-7,R3-3,Cage 3-3,1,1,242,0,1,73627,1,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:58:23.022999Z,2020-09-01T14:58:25.049001Z,2.026,All,R2-6,R3-2,Tube 2:3,1,2,338.722600367912,237,0,72700,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:21:51.335001Z,2020-09-01T19:22:04.261996Z,12.927,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,73506,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:00:56.850002Z,2020-09-01T19:02:45.433003Z,108.583,All,R3-7,R3-7,0,0,,0,0,0,73463,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T20:16:37.517002Z,2020-09-01T20:16:39.354004Z,1.837,All,R3-3,R3-1,Cage 3-1,1,1,177.597860347472,0,0,73689,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:15:29.310998Z,2020-09-01T19:15:32.403997Z,3.093,All,R3-6,R3-4,Cage 3-4,1,1,177.597860347472,0,0,73465,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:33:06.197999Z,2020-09-01T14:33:10.555998Z,4.358,All,R3-6,R3-7,Cage 3-3,1,1,288.591406663469,0,0,72479,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T16:34:44.266999Z,2020-09-01T16:35:35.089Z,50.822,All,R3-7,R3-6,Cage 3-3,1,1,288.591406663469,0,0,72904,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T14:10:34.406003Z,2020-09-01T14:10:36.952997Z,2.547,All,R3-1,R3-1,0,0,,0,0,0,72385,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T15:23:32.290002Z,2020-09-01T15:23:34.119004Z,1.829,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,72805,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:49:42.941997Z,2020-09-01T19:49:46.489996Z,3.548,All,R3-8,R3-8,0,0,,0,0,0,73576,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:29:46.580004Z,2020-09-01T21:29:47.945997Z,1.366,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,74230,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T21:30:32.059996Z,2020-09-01T21:30:34.307001Z,2.247,All,R3-9,R3-9,0,0,,0,0,0,74244,0,15
18291F,2020-09-01,2,10,dark,2020-09-01T19:25:46.648002Z,2020-09-01T19:25:48.770003Z,2.122,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,73509,0,15
