IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-31,2,9,dark,2020-08-31T14:46:16.990Z,2020-08-31T14:46:17.755997Z,0.766,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,70848,1,15
18291F,2020-08-31,2,9,dark,2020-08-31T14:46:20.246002Z,2020-08-31T14:47:13.757997Z,53.512,All,R2-3,R2-3,0,0,,0,0,0,70850,0,15
18291F,2020-08-31,2,8,light,2020-08-31T10:17:05.985998Z,2020-08-31T10:17:08.033004Z,2.047,All,R1-6,R1-5,Tube 1:2,1,2,132,0,1,70542,1,15
18291F,2020-08-31,2,8,light,2020-08-31T11:03:26.992002Z,2020-08-31T11:04:34.408005Z,67.416,All,R1-2,R1-2,0,0,,0,0,0,70653,0,15
18291F,2020-08-31,2,9,dark,2020-08-31T18:41:14.786001Z,2020-08-31T18:41:21.281Z,6.495,All,R1-3,R1-3,0,0,,0,0,0,71256,0,15
18291F,2020-08-31,2,9,dark,2020-08-31T14:46:12.525998Z,2020-08-31T14:46:16.990Z,4.464,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,70847,0,15
18291F,2020-08-31,2,9,dark,2020-08-31T19:33:05.464996Z,2020-08-31T19:33:08.458998Z,2.994,All,R2-9,R2-9,0,0,,0,0,0,71467,0,15
18291F,2020-08-31,2,8,light,2020-08-31T10:44:45.955Z,2020-08-31T10:44:47.333996Z,1.379,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,70626,0,15
18291F,2020-08-31,2,9,dark,2020-08-31T22:33:12.834Z,2020-08-31T22:33:32.769003Z,19.935,All,R3-8,R3-8,0,0,,0,0,0,71660,0,15
18291F,2020-08-31,2,8,light,2020-08-31T10:44:47.333996Z,2020-08-31T10:44:50.469997Z,3.136,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,70627,1,15
18291F,2020-08-31,2,9,dark,2020-08-31T15:41:29.023002Z,2020-08-31T15:41:36.768002Z,7.745,All,R2-6,R3-1,Tube 2:3,1,2,363.534042422439,237,0,71158,0,15
18291F,2020-08-31,2,8,light,2020-08-31T01:13:39.715Z,2020-08-31T02:19:32.426Z,3952.711,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,70274,0,15
18291F,2020-08-31,2,8,light,2020-08-31T10:41:39.938997Z,2020-08-31T10:41:57.241003Z,17.302,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,70615,1,15
18291F,2020-08-31,2,9,dark,2020-08-31T22:59:23.123001Z,2020-08-31T22:59:23.826002Z,0.703,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,71754,1,15
18291F,2020-08-31,2,8,light,2020-08-31T00:05:32.545003Z,2020-08-31T00:05:41.757999Z,9.213,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,70252,0,15
18291F,2020-08-31,2,8,light,2020-08-31T00:05:27.762996Z,2020-08-31T00:05:32.545003Z,4.782,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,70251,0,15
18291F,2020-08-31,2,9,dark,2020-08-31T23:58:10.997Z,2020-08-31T23:58:15.064003Z,4.067,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,71927,1,15
18291F,2020-08-31,2,9,dark,2020-08-31T15:09:11.421Z,2020-08-31T15:09:17.413998Z,5.993,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,70979,0,15
18291F,2020-08-31,2,8,light,2020-08-31T10:41:26.125003Z,2020-08-31T10:41:31.239001Z,5.114,All,R3-1,R2-5,Tube 2:3,1,2,338.722600367912,-237,0,70613,0,15
18291F,2020-08-31,2,8,light,2020-08-31T07:57:46.469998Z,2020-08-31T07:57:48.170999Z,1.701,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,70382,1,15
