DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-26T00:02:36.817002Z,2020-08-26,light,18287G,All,R3-8,1027,9,"0,216,116,116,115,115,117,116,116",3,2020-08-26T00:02:37.844002Z,0
2020-08-26T00:02:41.451999Z,2020-08-26,light,18287G,All,R3-4,1605,14,"0,217,115,115,116,116,116,116,116,115,117,114,117,115",3,2020-08-26T00:02:43.056999Z,0
2020-08-26T00:04:05.809996Z,2020-08-26,light,18287G,All,R3-4,1736,16,"0,117,114,116,117,115,117,114,117,115,116,134,98,115,115,116",3,2020-08-26T00:04:07.545996Z,0
2020-08-26T00:04:15.290003Z,2020-08-26,light,18287G,All,R3-6,795,7,"0,116,116,116,116,115,216",3,2020-08-26T00:04:16.085003Z,0
2020-08-26T00:05:48.817Z,2020-08-26,light,18287G,All,R3-3,75,1,0,3,2020-08-26T00:05:48.892Z,0
2020-08-26T00:05:50.634001Z,2020-08-26,light,18287G,All,R3-3,75,1,0,3,2020-08-26T00:05:50.709001Z,0
2020-08-26T00:05:58.711001Z,2020-08-26,light,18287G,All,R3-6,579,6,"0,116,115,115,116,117",3,2020-08-26T00:05:59.290001Z,0
2020-08-26T00:05:59.981997Z,2020-08-26,light,18287G,All,R3-4,1259,11,"0,215,117,116,116,115,117,116,116,115,116",3,2020-08-26T00:06:01.240997Z,0
2020-08-26T00:06:38.679996Z,2020-08-26,light,18287G,All,R3-2,694,7,"0,114,117,114,117,116,116",3,2020-08-26T00:06:39.373996Z,0
2020-08-26T00:06:41.576996Z,2020-08-26,light,18287G,All,R3-1,1790,13,"0,115,116,115,116,117,116,115,116,515,116,116,117",3,2020-08-26T00:06:43.366996Z,0
2020-08-26T00:31:46.314999Z,2020-08-26,light,18287G,All,R3-1,577,6,"0,116,114,116,116,115",3,2020-08-26T00:31:46.891999Z,0
2020-08-26T00:31:47.975001Z,2020-08-26,light,18287G,All,R3-2,1273,12,"0,116,116,116,115,115,117,116,115,116,116,115",3,2020-08-26T00:31:49.248001Z,0
2020-08-26T00:31:59.597002Z,2020-08-26,light,18287G,All,R3-4,1969,18,"0,116,116,115,116,116,117,116,115,115,116,115,116,116,116,116,116,116",3,2020-08-26T00:32:01.566002Z,0
2020-08-26T00:32:04.932004Z,2020-08-26,light,18287G,All,R3-8,695,7,"0,116,116,115,117,114,117",3,2020-08-26T00:32:05.627004Z,0
2020-08-26T01:10:57.427997Z,2020-08-26,light,18287G,All,R3-8,1621,15,"0,116,116,116,116,116,114,116,116,115,117,116,115,117,115",3,2020-08-26T01:10:59.048997Z,0
2020-08-26T01:11:01.222002Z,2020-08-26,light,18287G,All,R3-4,346,4,"0,116,114,116",3,2020-08-26T01:11:01.568002Z,0
2020-08-26T01:11:18.609Z,2020-08-26,light,18287G,All,R3-4,2068,18,"0,216,116,116,116,116,115,115,116,116,116,117,114,116,118,114,116,115",3,2020-08-26T01:11:20.677Z,0
2020-08-26T01:18:59.783999Z,2020-08-26,light,18287G,All,R3-4,1605,14,"0,217,115,115,117,115,116,117,114,116,116,116,117,114",3,2020-08-26T01:19:01.388999Z,0
2020-08-26T01:19:02.595999Z,2020-08-26,light,18287G,All,R3-6,1371,12,"0,215,115,117,115,115,116,116,116,116,116,114",3,2020-08-26T01:19:03.966999Z,0
2020-08-26T01:19:07.029002Z,2020-08-26,light,18287G,All,R3-7,1358,11,"0,316,116,116,115,116,117,114,118,115,115",3,2020-08-26T01:19:08.387002Z,0
2020-08-26T01:19:18.103003Z,2020-08-26,light,18287G,All,R3-7,1958,11,"0,816,215,116,116,115,115,116,117,115,117",3,2020-08-26T01:19:20.061002Z,0
2020-08-26T01:19:24.691002Z,2020-08-26,light,18287G,All,R3-3,809,8,"0,114,118,115,116,115,115,116",3,2020-08-26T01:19:25.500002Z,0
2020-08-26T01:19:40.121999Z,2020-08-26,light,18287G,All,R3-1,75,1,0,3,2020-08-26T01:19:40.196999Z,0
2020-08-26T01:19:51.365999Z,2020-08-26,light,18287G,All,R2-5,694,7,"0,116,115,117,114,116,116",3,2020-08-26T01:19:52.059999Z,0
2020-08-26T01:19:56.767003Z,2020-08-26,light,18287G,All,R2-7,1042,10,"0,116,117,115,116,114,118,114,117,115",3,2020-08-26T01:19:57.809003Z,0
2020-08-26T01:20:58.610998Z,2020-08-26,light,18287G,All,R2-7,329,3,"0,214,115",3,2020-08-26T01:20:58.939998Z,0
