DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-29T00:28:57.871001Z,2020-08-29,light,16509C,All,R3-3,2068,18,"0,216,115,117,116,115,116,116,115,115,116,116,117,118,113,116,115,116",6,2020-08-29T00:28:59.939001Z,0
2020-08-29T00:29:04.092Z,2020-08-29,light,16509C,All,R3-1,231,3,"0,115,116",6,2020-08-29T00:29:04.323Z,0
2020-08-29T00:29:05.196002Z,2020-08-29,light,16509C,All,R3-2,1272,12,"0,114,116,116,117,114,116,116,117,116,114,116",6,2020-08-29T00:29:06.468002Z,0
2020-08-29T00:29:21.508002Z,2020-08-29,light,16509C,All,R3-4,914,9,"0,120,110,120,109,107,117,115,116",6,2020-08-29T00:29:22.422002Z,0
2020-08-29T00:29:35.240997Z,2020-08-29,light,16509C,All,R3-8,1273,12,"0,116,116,115,115,128,105,116,116,114,116,116",6,2020-08-29T00:29:36.513997Z,0
2020-08-29T00:30:09.545002Z,2020-08-29,light,16509C,All,R3-9,909,8,"0,215,115,117,115,115,119,113",6,2020-08-29T00:30:10.454002Z,0
2020-08-29T00:30:22.132998Z,2020-08-29,light,16509C,All,R3-7,2182,18,"0,216,115,116,116,116,115,116,116,116,116,116,115,115,216,116,116,130",6,2020-08-29T00:30:24.314998Z,0
2020-08-29T00:30:37.088Z,2020-08-29,light,16509C,All,R3-6,2314,21,"0,115,116,125,106,115,116,116,115,116,117,115,115,116,117,115,116,116,116,116,115",6,2020-08-29T00:30:39.402Z,0
2020-08-29T00:30:43.217001Z,2020-08-29,light,16509C,All,R3-4,1952,17,"0,215,116,117,115,117,115,115,117,116,114,117,116,115,115,117,115",6,2020-08-29T00:30:45.169001Z,0
2020-08-29T00:31:03.484004Z,2020-08-29,light,16509C,All,R3-4,695,7,"0,116,115,118,115,116,115",6,2020-08-29T00:31:04.179004Z,0
