IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
14827B,2020-08-29,1,7,dark,2020-08-29T15:40:04.513002Z,2020-08-29T15:40:11.542999Z,7.03,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,17939,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T15:43:07.419996Z,2020-08-29T15:43:59.422999Z,52.003,All,R3-4,R3-4,0,0,,0,0,0,17965,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T15:49:20.550Z,2020-08-29T15:49:21.707Z,1.157,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,18002,1,25
14827B,2020-08-29,1,7,dark,2020-08-29T15:51:17.218996Z,2020-08-29T15:51:22.129004Z,4.91,All,R2-2,R2-2,0,0,,0,0,0,18031,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:03:26.711001Z,2020-08-29T16:03:28.865998Z,2.155,All,R3-8,R3-6,Cage 3-4,1,1,177.597860347472,0,0,18108,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:03:28.865998Z,2020-08-29T16:03:33.926999Z,5.061,All,R3-6,R3-3,Cage 3-3,1,1,288.591406663469,0,0,18109,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:03:50.669004Z,2020-08-29T16:03:51.537997Z,0.869,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,18116,1,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:03:56.285003Z,2020-08-29T16:03:56.700Z,0.415,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,18118,1,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:03:59.663002Z,2020-08-29T16:04:00.300003Z,0.637,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,18120,1,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:06:44.896003Z,2020-08-29T16:06:48.873004Z,3.977,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,18148,0,25
14827B,2020-08-29,1,7,dark,2020-08-29T16:10:59.463002Z,2020-08-29T16:11:03.270002Z,3.807,All,R3-7,R3-6,Cage 3-3,1,1,288.591406663469,0,0,18174,0,25
