IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-08-27,1,4,light,2020-08-27T01:07:11.681999Z,2020-08-27T01:07:20.242002Z,8.56,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,2310,1,37
10793A,2020-08-27,1,4,light,2020-08-27T01:07:07.499996Z,2020-08-27T01:07:10.187003Z,2.687,All,R1-2,R1-3,Cage 1-1,1,1,288.591406663469,0,0,2308,0,37
10793A,2020-08-27,1,4,light,2020-08-27T01:06:59.248002Z,2020-08-27T01:07:03.692003Z,4.444,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,2306,0,37
10793A,2020-08-27,1,4,light,2020-08-27T07:49:22.949996Z,2020-08-27T07:49:52.824999Z,29.875,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,2370,0,37
10793A,2020-08-27,1,4,light,2020-08-27T01:08:04.759998Z,2020-08-27T01:08:09.229998Z,4.47,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,2316,0,37
10793A,2020-08-27,1,4,light,2020-08-27T01:06:56.220002Z,2020-08-27T01:06:59.248002Z,3.028,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,2305,1,37
10793A,2020-08-27,1,4,light,2020-08-27T00:51:14.685998Z,2020-08-27T01:03:52.359998Z,757.674,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,2302,0,37
10793A,2020-08-27,1,4,light,2020-08-27T00:43:56.529998Z,2020-08-27T00:43:58.283996Z,1.754,All,R1-7,R1-5,Cage 1-3,1,1,177.597860347472,0,0,2295,0,37
10793A,2020-08-27,1,4,light,2020-08-27T00:45:20.742998Z,2020-08-27T00:51:00.876997Z,340.134,All,R1-4,R1-4,0,0,,0,0,0,2300,0,37
10793A,2020-08-27,1,4,light,2020-08-27T07:49:52.824999Z,2020-08-27T08:16:56.804997Z,1623.98,All,R2-7,R2-7,0,0,,0,0,0,2371,0,37
