IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-08-27,1,5,dark,2020-08-27T18:00:20.038Z,2020-08-27T18:00:24.448997Z,4.411,All,R3-3,R3-6,Cage 3-3,1,1,288.591406663469,0,0,2590,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T18:00:09.775002Z,2020-08-27T18:00:12.576004Z,2.801,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,2588,1,37
10793A,2020-08-27,1,5,dark,2020-08-27T23:44:32.925002Z,2020-08-27T23:44:56.539998Z,23.615,All,R3-9,R3-9,0,0,,0,0,0,2736,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T12:52:53.562002Z,2020-08-27T12:52:56.104003Z,2.542,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,2410,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T13:12:54.781003Z,2020-08-27T13:16:17.914999Z,203.134,All,R1-4,R1-4,0,0,,0,0,0,2425,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T19:45:45.160004Z,2020-08-27T19:45:53.993999Z,8.834,All,R2-6,R3-1,Tube 2:3,1,2,363.534042422439,237,0,2672,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T22:06:19.173004Z,2020-08-27T22:06:22.521004Z,3.348,All,R3-6,R3-6,0,0,,0,0,0,2690,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T22:06:16.842002Z,2020-08-27T22:06:19.173004Z,2.331,All,R3-6,R3-6,0,0,,0,0,0,2689,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T19:45:53.993999Z,2020-08-27T19:48:11.412999Z,137.419,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,2673,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T19:48:11.412999Z,2020-08-27T19:49:42.112004Z,90.699,All,R3-3,R3-3,0,0,,0,0,0,2674,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T17:09:35.292004Z,2020-08-27T17:11:39.110003Z,123.818,All,R2-3,R2-3,0,0,,0,0,0,2555,0,37
10793A,2020-08-27,1,5,dark,2020-08-27T18:00:12.576004Z,2020-08-27T18:00:20.038Z,7.462,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,2589,0,37
