IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-30,1,7,light,2020-08-30T05:00:41.637004Z,2020-08-30T05:02:30.810998Z,109.174,All,R1-5,R1-5,0,0,,0,0,0,68219,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:52:16.123999Z,2020-08-30T08:52:48.648Z,32.524,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,68368,1,15
18291F,2020-08-30,1,7,light,2020-08-30T08:52:48.648Z,2020-08-30T08:52:58.323003Z,9.675,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,68369,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:46:55.842001Z,2020-08-30T00:46:58.308997Z,2.467,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,68165,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:46:39.782998Z,2020-08-30T00:46:52.383996Z,12.601,All,R1-3,R1-5,Cage 1-3,1,1,177.597860347472,0,0,68163,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:32:51.706Z,2020-08-30T09:33:41.419998Z,49.714,All,R2-4,R2-4,0,0,,0,0,0,68427,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:45:02.638Z,2020-08-30T00:45:57.577997Z,54.94,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,68159,1,15
18291F,2020-08-30,1,7,light,2020-08-30T00:46:58.308997Z,2020-08-30T00:47:07.367001Z,9.058,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,68166,1,15
18291F,2020-08-30,1,7,light,2020-08-30T00:45:57.577997Z,2020-08-30T00:46:12.878996Z,15.301,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,68160,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:32:54.038997Z,2020-08-30T11:33:34.974997Z,40.936,All,R2-2,R2-2,0,0,,0,0,0,68509,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:31:50.614004Z,2020-08-30T09:32:51.706Z,61.092,All,R2-4,R2-4,0,0,,0,0,0,68426,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:31:44.874002Z,2020-08-30T09:31:50.614004Z,5.74,All,R2-4,R2-4,0,0,,0,0,0,68425,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:31:56.413998Z,2020-08-30T11:31:57.481003Z,1.067,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,68500,1,15
18291F,2020-08-30,1,7,light,2020-08-30T11:32:42.397002Z,2020-08-30T11:32:54.038997Z,11.642,All,R2-4,R2-2,Cage 2-2,1,1,177.597860347472,0,0,68508,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:30:15.442001Z,2020-08-30T06:30:25.680004Z,10.238,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,68261,1,15
18291F,2020-08-30,1,7,light,2020-08-30T00:46:37.845995Z,2020-08-30T00:46:39.782998Z,1.937,All,R1-2,R1-3,Cage 1-1,1,1,288.591406663469,0,0,68162,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:46:12.878996Z,2020-08-30T00:46:37.845995Z,24.967,All,R1-2,R1-2,0,0,,0,0,0,68161,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:28:48.856998Z,2020-08-30T11:28:50.969004Z,2.112,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,68492,1,15
18291F,2020-08-30,1,7,light,2020-08-30T11:59:49.339Z,2020-08-30T12:05:11.284996Z,321.946,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,68525,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:28:36.141001Z,2020-08-30T11:28:42.455001Z,6.314,All,R2-2,R1-5,Tube 1:2,1,2,363.534042422439,-237,0,68490,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:02:53.872998Z,2020-08-30T05:02:55.988001Z,2.115,All,R1-5,R1-5,0,0,,0,0,0,68222,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:22:12.039998Z,2020-08-30T09:22:19.768996Z,7.729,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,68411,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:29:39.011001Z,2020-08-30T09:29:47.099Z,8.088,All,R2-4,R2-4,0,0,,0,0,0,68422,0,15
18291F,2020-08-30,1,7,light,2020-08-30T01:01:31.908003Z,2020-08-30T01:01:39.784996Z,7.877,All,R1-3,R1-3,0,0,,0,0,0,68184,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:59:44.626001Z,2020-08-30T11:59:49.339Z,4.713,All,R1-3,R1-2,Cage 1-1,1,1,288.591406663469,0,0,68524,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:27:31.572002Z,2020-08-30T09:27:41.496996Z,9.925,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,68417,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:27:58.660001Z,2020-08-30T09:29:39.011001Z,100.351,All,R2-8,R2-4,Cage 2-4,1,1,242,0,1,68421,1,15
18291F,2020-08-30,1,7,light,2020-08-30T05:52:38.928Z,2020-08-30T06:08:57.267004Z,978.339,All,R1-5,R1-5,0,0,,0,0,0,68244,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:28:42.455001Z,2020-08-30T11:28:48.856998Z,6.402,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,68491,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:28:22.230999Z,2020-08-30T11:28:28.686997Z,6.456,All,R2-9,R2-8,Cage 2-6,1,1,177.597860347472,0,0,68487,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:32:02.385001Z,2020-08-30T00:32:12.113002Z,9.728,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,68150,1,15
18291F,2020-08-30,1,7,light,2020-08-30T04:57:31.506995Z,2020-08-30T04:57:51.548002Z,20.041,All,R1-5,R1-5,0,0,,0,0,0,68213,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:56:56.510998Z,2020-08-30T08:58:05.809Z,69.298,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,68376,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:32:47.355Z,2020-08-30T00:32:49.401004Z,2.046,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,68153,1,15
18291F,2020-08-30,1,7,light,2020-08-30T08:45:38.401998Z,2020-08-30T08:45:50.512003Z,12.11,All,R2-4,R2-4,0,0,,0,0,0,68324,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:15:51.593003Z,2020-08-30T09:18:56.737998Z,185.145,All,R2-4,R2-8,Cage 2-4,1,1,242,0,1,68405,1,15
18291F,2020-08-30,1,7,light,2020-08-30T09:27:23.904003Z,2020-08-30T09:27:31.572002Z,7.668,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,68416,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:41:04.372002Z,2020-08-30T09:41:12.468002Z,8.096,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,68440,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:29:33.721002Z,2020-08-30T11:31:40.332004Z,126.611,All,R1-4,R1-4,0,0,,0,0,0,68495,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:30:52.325004Z,2020-08-30T00:30:59.491996Z,7.167,All,R1-4,R1-4,0,0,,0,0,0,68145,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:31:08.008997Z,2020-08-30T00:32:02.385001Z,54.376,All,R1-7,R1-7,0,0,,0,0,0,68149,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:50:38.829001Z,2020-08-30T08:50:50.945004Z,12.116,All,R1-5,R2-2,Tube 1:2,1,2,363.534042422439,237,0,68358,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:03:01.406002Z,2020-08-30T09:05:25.991002Z,144.585,All,R3-3,R3-3,0,0,,0,0,0,68391,0,15
18291F,2020-08-30,1,7,light,2020-08-30T09:34:35.953Z,2020-08-30T09:35:34.964002Z,59.011,All,R2-4,R2-4,0,0,,0,0,0,68431,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:22:07.478Z,2020-08-30T00:30:52.325004Z,524.847,All,R1-4,R1-4,0,0,,0,0,0,68144,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:31:05.374998Z,2020-08-30T00:31:08.008997Z,2.634,All,R1-3,R1-7,Cage 1-3,1,1,242,0,1,68148,1,15
18291F,2020-08-30,1,7,light,2020-08-30T00:33:31.136999Z,2020-08-30T00:44:54.357Z,683.22,All,R1-8,R1-8,0,0,,0,0,0,68156,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:49:19.965996Z,2020-08-30T00:49:28.276Z,8.31,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,68179,0,15
18291F,2020-08-30,1,7,light,2020-08-30T01:01:28.669999Z,2020-08-30T01:01:31.908003Z,3.238,All,R1-7,R1-3,Cage 1-3,1,1,242,0,1,68183,1,15
18291F,2020-08-30,1,7,light,2020-08-30T02:43:11.640997Z,2020-08-30T02:43:33.383004Z,21.742,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,68193,0,15
18291F,2020-08-30,1,7,light,2020-08-30T00:12:41.455996Z,2020-08-30T00:12:48.290003Z,6.834,All,R2-8,R2-6,Cage 2-4,1,1,177.597860347472,0,0,68126,0,15
18291F,2020-08-30,1,7,light,2020-08-30T11:40:25.982Z,2020-08-30T11:40:34.426002Z,8.444,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,68518,0,15
18291F,2020-08-30,1,7,light,2020-08-30T04:57:56.895999Z,2020-08-30T04:57:58.711003Z,1.815,All,R1-5,R1-5,0,0,,0,0,0,68216,0,15
18291F,2020-08-30,1,7,light,2020-08-30T04:58:06.726996Z,2020-08-30T05:00:41.637004Z,154.91,All,R1-5,R1-5,0,0,,0,0,0,68218,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:02:30.810998Z,2020-08-30T05:02:48.127002Z,17.316,All,R1-5,R1-5,0,0,,0,0,0,68220,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:03:10.035Z,2020-08-30T05:03:11.351002Z,1.316,All,R1-5,R1-5,0,0,,0,0,0,68225,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:03:15.098999Z,2020-08-30T05:03:17.445001Z,2.346,All,R1-5,R1-5,0,0,,0,0,0,68228,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:03:19.160999Z,2020-08-30T05:03:21.323998Z,2.163,All,R1-5,R1-5,0,0,,0,0,0,68230,0,15
18291F,2020-08-30,1,7,light,2020-08-30T05:03:36.527996Z,2020-08-30T05:03:42.344997Z,5.817,All,R1-5,R1-5,0,0,,0,0,0,68236,0,15
18291F,2020-08-30,1,7,light,2020-08-30T01:01:21.937003Z,2020-08-30T01:01:28.669999Z,6.733,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,68182,0,15
18291F,2020-08-30,1,7,light,2020-08-30T02:29:37.320996Z,2020-08-30T02:43:11.640997Z,814.32,All,R1-9,R1-9,0,0,,0,0,0,68192,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:26:59.049004Z,2020-08-30T06:27:02.161996Z,3.113,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,68247,1,15
18291F,2020-08-30,1,7,light,2020-08-30T06:28:55.549001Z,2020-08-30T06:29:08.305002Z,12.756,All,R1-8,R1-6,Cage 1-4,1,1,177.597860347472,0,0,68254,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:29:33.237Z,2020-08-30T06:29:53.639998Z,20.403,All,R2-7,R2-9,Cage 2-5,1,1,288.591406663469,0,0,68258,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:30:08.329Z,2020-08-30T06:30:15.442001Z,7.113,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,68260,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:30:25.680004Z,2020-08-30T06:30:26.988998Z,1.309,All,R2-3,R2-1,Cage 2-1,1,1,177.597860347472,0,0,68262,0,15
18291F,2020-08-30,1,7,light,2020-08-30T06:30:27.724997Z,2020-08-30T06:32:25.598996Z,117.874,All,R2-2,R2-2,0,0,,0,0,0,68264,0,15
18291F,2020-08-30,1,7,light,2020-08-30T07:21:42.737Z,2020-08-30T07:21:45.678004Z,2.941,All,R2-5,R2-5,0,0,,0,0,0,68280,0,15
18291F,2020-08-30,1,7,light,2020-08-30T07:21:48.124999Z,2020-08-30T07:23:31.154001Z,103.029,All,R2-5,R2-5,0,0,,0,0,0,68282,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:10:35.887002Z,2020-08-30T08:10:38.196Z,2.309,All,R2-9,R2-7,Cage 2-5,1,1,288.591406663469,0,0,68287,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:13:27.160997Z,2020-08-30T08:13:28.441004Z,1.28,All,R2-2,R2-1,Tube 1:2,1,2,132,0,1,68292,1,15
18291F,2020-08-30,1,7,light,2020-08-30T08:30:01.635995Z,2020-08-30T08:30:05.169004Z,3.533,All,R2-5,R2-5,0,0,,0,0,0,68299,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:43:28.021996Z,2020-08-30T08:43:32.336Z,4.314,All,R2-1,R2-3,Cage 2-1,1,1,177.597860347472,0,0,68317,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:43:32.336Z,2020-08-30T08:43:35.315996Z,2.98,All,R2-3,R2-7,Cage 2-3,1,1,242,0,1,68318,1,15
18291F,2020-08-30,1,7,light,2020-08-30T08:43:52.032997Z,2020-08-30T08:45:22.625003Z,90.592,All,R2-4,R2-4,0,0,,0,0,0,68322,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:45:22.625003Z,2020-08-30T08:45:38.401998Z,15.777,All,R2-4,R2-4,0,0,,0,0,0,68323,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:49:48.440997Z,2020-08-30T08:49:55.958998Z,7.518,All,R1-6,R2-1,Tube 1:2,1,2,363.534042422439,237,0,68351,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:50:22.796999Z,2020-08-30T08:50:34.067999Z,11.271,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,68354,0,15
18291F,2020-08-30,1,7,light,2020-08-30T08:50:34.067999Z,2020-08-30T08:50:35.400002Z,1.332,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,68355,0,15
