IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-30,2,8,dark,2020-08-30T14:06:35.090997Z,2020-08-30T14:07:10.451001Z,35.36,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,68626,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T15:00:47.351002Z,2020-08-30T15:00:56.597003Z,9.246,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,68902,1,15
18291F,2020-08-30,2,8,dark,2020-08-30T14:34:48.141998Z,2020-08-30T14:34:57.896998Z,9.755,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,68787,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T17:20:44.992997Z,2020-08-30T17:21:38.051997Z,53.059,All,R3-4,R3-4,0,0,,0,0,0,69420,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T17:04:22.659004Z,2020-08-30T17:04:23.183002Z,0.524,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,69302,1,15
18291F,2020-08-30,2,8,dark,2020-08-30T15:00:38.439999Z,2020-08-30T15:00:43.945002Z,5.505,All,R3-9,R3-7,Cage 3-5,1,1,288.591406663469,0,0,68899,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T21:26:26.082998Z,2020-08-30T21:26:36.701998Z,10.619,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,69777,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T21:37:53.833996Z,2020-08-30T21:37:55.009001Z,1.175,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,69882,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T15:00:35.541002Z,2020-08-30T15:00:38.439999Z,2.899,All,R3-8,R3-9,Cage 3-6,1,1,177.597860347472,0,0,68898,0,15
18291F,2020-08-30,2,8,dark,2020-08-30T21:26:36.701998Z,2020-08-30T21:26:37.862998Z,1.161,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,69778,1,15
